"2023-03-18";"12:05:02";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-II (CFMG0360A) ";""
"2023-03-18 09:08:11.945";"2023-03-18";"09:08:11";"FO";"128";"183";"622";"0";"0.706";"0.0";"-";"183";"622";"0.706"
"2023-03-18 09:08:42.249";"2023-03-18";"09:08:42";"F";"129";"287";"537";"45";"0.466";"8.8";"0.158";"183";"622";"0.706"
"2023-03-18 09:09:12.542";"2023-03-18";"09:09:12";"F";"130";"324";"516";"66";"0.372";"10.3";"0.205";"183";"622";"0.706"
"2023-03-18 09:09:42.838";"2023-03-18";"09:09:42";"F";"131";"361";"503";"90";"0.282";"10.7";"0.237";"183";"622";"0.706"
"2023-03-18 09:10:13.132";"2023-03-18";"09:10:13";"F";"132";"393";"490";"125";"0.198";"10.4";"0.269";"183";"622";"0.706"
"2023-03-18 09:10:43.427";"2023-03-18";"09:10:43";"F";"133";"416";"481";"190";"0.135";"10.8";"0.293";"183";"622";"0.706"
"2023-03-18 09:11:13.725";"2023-03-18";"09:11:13";"F";"134";"433";"470";"285";"0.079";"9.5";"0.323";"183";"622";"0.706"
"2023-03-18 09:11:44.015";"2023-03-18";"09:11:44";"F";"135";"440";"458";"420";"0.039";"6.9";"0.358";"183";"622";"0.706"
"2023-03-18 09:12:14.315";"2023-03-18";"09:12:14";"F";"136";"440";"443";"625";"0.007";"1.8";"0.404";"183";"622";"0.706"
"2023-03-18 09:12:17.499";"2023-03-18";"09:12:17";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:13:17.373";"2023-03-18";"09:13:17";"SLCS";"";"Light Curve start ";"ul40"
"2023-03-18 09:13:17.373";"2023-03-18";"09:13:17";"REG1";"";"#1: alpha: 0.269, ETRm: 29.151, Ik: 108.311   ( beta: 0.068, ETRmPot: 54.716 )   (Platt et al. 1980) ";""
"2023-03-18 09:13:17.373";"2023-03-18";"09:13:17";"REG2";"";"#1: alpha: 0.237, ETRm: 27.372, Ik: 115.618   (Jassby and Platt 1976) ";""
"2023-03-18 09:13:19.104";"2023-03-18";"09:13:19";"FO";"137";"232";"1071";"0";"0.783";"0.0";"-";"232";"1071";"0.783"
"2023-03-18 09:13:49.398";"2023-03-18";"09:13:49";"F";"138";"468";"960";"45";"0.513";"9.7";"0.116";"232";"1071";"0.783"
"2023-03-18 09:14:19.697";"2023-03-18";"09:14:19";"F";"139";"472";"912";"66";"0.482";"13.4";"0.174";"232";"1071";"0.783"
"2023-03-18 09:14:49.993";"2023-03-18";"09:14:49";"F";"140";"462";"870";"90";"0.469";"17.7";"0.231";"232";"1071";"0.783"
"2023-03-18 09:15:20.294";"2023-03-18";"09:15:20";"F";"141";"485";"833";"125";"0.418";"21.9";"0.286";"232";"1071";"0.783"
"2023-03-18 09:15:50.586";"2023-03-18";"09:15:50";"F";"142";"531";"800";"190";"0.336";"26.8";"0.339";"232";"1071";"0.783"
"2023-03-18 09:16:20.886";"2023-03-18";"09:16:20";"F";"143";"582";"766";"285";"0.240";"28.7";"0.398";"232";"1071";"0.783"
"2023-03-18 09:16:51.181";"2023-03-18";"09:16:51";"F";"144";"626";"744";"420";"0.159";"28.0";"0.440";"232";"1071";"0.783"
"2023-03-18 09:17:21.469";"2023-03-18";"09:17:21";"F";"145";"660";"727";"625";"0.092";"24.2";"0.473";"232";"1071";"0.783"
"2023-03-18 09:17:24.302";"2023-03-18";"09:17:24";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:18:01.324";"2023-03-18";"09:18:01";"SLCS";"";"Light Curve start ";"ul41"
"2023-03-18 09:18:01.324";"2023-03-18";"09:18:01";"REG1";"";"#1: alpha: 0.240, ETRm: 10.710, Ik: 44.688   ( beta: 5.407, ETRmPot: 671.305 )   (Platt et al. 1980) ";""
"2023-03-18 09:18:01.324";"2023-03-18";"09:18:01";"REG2";"";"#1: alpha: 0.992, ETRm: 7.150, Ik: 7.207   (Jassby and Platt 1976) ";""
"2023-03-18 09:18:03.071";"2023-03-18";"09:18:03";"FO";"146";"184";"583";"0";"0.684";"0.0";"-";"184";"583";"0.684"
"2023-03-18 09:18:33.359";"2023-03-18";"09:18:33";"F";"147";"255";"441";"45";"0.422";"8.0";"0.322";"184";"583";"0.684"
"2023-03-18 09:19:03.656";"2023-03-18";"09:19:03";"F";"148";"271";"405";"66";"0.331";"9.2";"0.440";"184";"583";"0.684"
"2023-03-18 09:19:33.960";"2023-03-18";"09:19:33";"F";"149";"278";"384";"90";"0.276";"10.4";"0.518";"184";"583";"0.684"
"2023-03-18 09:20:04.252";"2023-03-18";"09:20:04";"F";"150";"296";"363";"125";"0.185";"9.7";"0.606";"184";"583";"0.684"
"2023-03-18 09:20:34.546";"2023-03-18";"09:20:34";"F";"151";"311";"353";"190";"0.119";"9.5";"0.652";"184";"583";"0.684"
"2023-03-18 09:21:04.846";"2023-03-18";"09:21:04";"F";"152";"319";"341";"285";"0.065";"7.8";"0.710";"184";"583";"0.684"
"2023-03-18 09:21:35.142";"2023-03-18";"09:21:35";"F";"153";"321";"326";"420";"0.015";"2.6";"0.788";"184";"583";"0.684"
"2023-03-18 09:22:05.435";"2023-03-18";"09:22:05";"F";"154";"315";"315";"625";"0.000";"0.0";"0.851";"184";"583";"0.684"
"2023-03-18 09:22:08.398";"2023-03-18";"09:22:08";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:23:47.050";"2023-03-18";"09:23:47";"SLCS";"";"Light Curve start ";"ul42"
"2023-03-18 09:23:47.050";"2023-03-18";"09:23:47";"REG1";"";"#1: alpha: 0.274, ETRm: 9.220, Ik: 33.608   ( beta: 0.052, ETRmPot: 15.556 )   (Platt et al. 1980) ";""
"2023-03-18 09:23:47.050";"2023-03-18";"09:23:47";"REG2";"";"#1: alpha: 0.917, ETRm: 6.712, Ik: 7.320   (Jassby and Platt 1976) ";""
"2023-03-18 09:23:48.821";"2023-03-18";"09:23:48";"FO";"155";"176";"408";"0";"0.569";"0.0";"-";"176";"408";"0.569"
"2023-03-18 09:24:19.116";"2023-03-18";"09:24:19";"F";"156";"226";"372";"45";"0.392";"7.4";"0.097";"176";"408";"0.569"
"2023-03-18 09:24:49.412";"2023-03-18";"09:24:49";"F";"157";"235";"345";"66";"0.319";"8.8";"0.183";"176";"408";"0.569"
"2023-03-18 09:25:19.713";"2023-03-18";"09:25:19";"F";"158";"248";"324";"90";"0.235";"8.9";"0.259";"176";"408";"0.569"
"2023-03-18 09:25:50.003";"2023-03-18";"09:25:50";"F";"159";"260";"312";"125";"0.167";"8.8";"0.308";"176";"408";"0.569"
"2023-03-18 09:26:20.301";"2023-03-18";"09:26:20";"F";"160";"270";"301";"190";"0.103";"8.2";"0.355";"176";"408";"0.569"
"2023-03-18 09:26:50.595";"2023-03-18";"09:26:50";"F";"161";"277";"292";"285";"0.051";"6.1";"0.397";"176";"408";"0.569"
"2023-03-18 09:27:20.895";"2023-03-18";"09:27:20";"F";"162";"277";"283";"420";"0.021";"3.7";"0.442";"176";"408";"0.569"
"2023-03-18 09:27:51.182";"2023-03-18";"09:27:51";"F";"163";"273";"275";"625";"0.007";"1.8";"0.484";"176";"408";"0.569"
"2023-03-18 09:27:54.126";"2023-03-18";"09:27:54";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:28:22.811";"2023-03-18";"09:28:22";"SLCS";"";"Light Curve start ";"ul43"
"2023-03-18 09:28:22.811";"2023-03-18";"09:28:22";"REG1";"";"#1: alpha: 0.276, ETRm: 23.672, Ik: 85.852   ( beta: 0.011, ETRmPot: 27.955 )   (Platt et al. 1980) ";""
"2023-03-18 09:28:22.811";"2023-03-18";"09:28:22";"REG2";"";"#1: alpha: 0.223, ETRm: 22.956, Ik: 102.791   (Jassby and Platt 1976) ";""
"2023-03-18 09:28:24.587";"2023-03-18";"09:28:24";"FO";"164";"277";"1258";"0";"0.780";"0.0";"-";"277";"1258";"0.780"
"2023-03-18 09:28:54.882";"2023-03-18";"09:28:54";"F";"165";"548";"1180";"45";"0.536";"10.1";"0.066";"277";"1258";"0.780"
"2023-03-18 09:29:25.176";"2023-03-18";"09:29:25";"F";"166";"596";"1145";"66";"0.479";"13.3";"0.099";"277";"1258";"0.780"
"2023-03-18 09:29:55.470";"2023-03-18";"09:29:55";"F";"167";"645";"1113";"90";"0.420";"15.9";"0.130";"277";"1258";"0.780"
"2023-03-18 09:30:25.764";"2023-03-18";"09:30:25";"F";"168";"702";"1084";"125";"0.352";"18.5";"0.161";"277";"1258";"0.780"
"2023-03-18 09:30:56.063";"2023-03-18";"09:30:56";"F";"169";"770";"1058";"190";"0.272";"21.7";"0.189";"277";"1258";"0.780"
"2023-03-18 09:31:26.359";"2023-03-18";"09:31:26";"F";"170";"822";"1026";"285";"0.199";"23.8";"0.226";"277";"1258";"0.780"
"2023-03-18 09:31:56.657";"2023-03-18";"09:31:56";"F";"171";"856";"988";"420";"0.134";"23.6";"0.273";"277";"1258";"0.780"
"2023-03-18 09:32:26.952";"2023-03-18";"09:32:26";"F";"172";"874";"953";"625";"0.083";"21.8";"0.320";"277";"1258";"0.780"
"2023-03-18 09:32:30.185";"2023-03-18";"09:32:30";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:33:36.739";"2023-03-18";"09:33:36";"SLCS";"";"Light Curve start ";"ul44"
"2023-03-18 09:33:36.739";"2023-03-18";"09:33:36";"REG1";"";"#1: alpha: 0.265, ETRm: 24.889, Ik: 93.930   ( beta: 0.026, ETRmPot: 34.547 )   (Platt et al. 1980) ";""
"2023-03-18 09:33:36.739";"2023-03-18";"09:33:36";"REG2";"";"#1: alpha: 0.225, ETRm: 23.666, Ik: 105.303   (Jassby and Platt 1976) ";""
"2023-03-18 09:33:38.437";"2023-03-18";"09:33:38";"FO";"173";"288";"1326";"0";"0.783";"0.0";"-";"288";"1326";"0.783"
"2023-03-18 09:34:08.736";"2023-03-18";"09:34:08";"F";"174";"598";"1260";"45";"0.525";"9.9";"0.052";"288";"1326";"0.783"
"2023-03-18 09:34:39.028";"2023-03-18";"09:34:39";"F";"175";"644";"1218";"66";"0.471";"13.1";"0.089";"288";"1326";"0.783"
"2023-03-18 09:35:09.324";"2023-03-18";"09:35:09";"F";"176";"678";"1180";"90";"0.425";"16.1";"0.124";"288";"1326";"0.783"
"2023-03-18 09:35:39.626";"2023-03-18";"09:35:39";"F";"177";"726";"1144";"125";"0.365";"19.2";"0.159";"288";"1326";"0.783"
"2023-03-18 09:36:09.921";"2023-03-18";"09:36:09";"F";"178";"790";"1111";"190";"0.289";"23.1";"0.194";"288";"1326";"0.783"
"2023-03-18 09:36:40.212";"2023-03-18";"09:36:40";"F";"179";"854";"1077";"285";"0.207";"24.8";"0.231";"288";"1326";"0.783"
"2023-03-18 09:37:10.510";"2023-03-18";"09:37:10";"F";"180";"891";"1034";"420";"0.138";"24.3";"0.282";"288";"1326";"0.783"
"2023-03-18 09:37:40.807";"2023-03-18";"09:37:40";"F";"181";"910";"991";"625";"0.082";"21.5";"0.338";"288";"1326";"0.783"
"2023-03-18 09:37:43.929";"2023-03-18";"09:37:43";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:38:39.085";"2023-03-18";"09:38:39";"SLCS";"";"Light Curve start ";"ul45"
"2023-03-18 09:38:39.085";"2023-03-18";"09:38:39";"REG1";"";"#1: alpha: 0.272, ETRm: 30.983, Ik: 114.049   ( beta: 0.015, ETRmPot: 38.639 )   (Platt et al. 1980) ";""
"2023-03-18 09:38:39.085";"2023-03-18";"09:38:39";"REG2";"";"#1: alpha: 0.223, ETRm: 30.378, Ik: 136.306   (Jassby and Platt 1976) ";""
"2023-03-18 09:38:40.798";"2023-03-18";"09:38:40";"FO";"182";"217";"1011";"0";"0.785";"0.0";"-";"217";"1011";"0.785"
"2023-03-18 09:39:11.093";"2023-03-18";"09:39:11";"F";"183";"449";"947";"45";"0.526";"9.9";"0.068";"217";"1011";"0.785"
"2023-03-18 09:39:41.387";"2023-03-18";"09:39:41";"F";"184";"458";"911";"66";"0.497";"13.8";"0.110";"217";"1011";"0.785"
"2023-03-18 09:40:11.684";"2023-03-18";"09:40:11";"F";"185";"461";"882";"90";"0.477";"18.0";"0.146";"217";"1011";"0.785"
"2023-03-18 09:40:41.978";"2023-03-18";"09:40:41";"F";"186";"504";"855";"125";"0.411";"21.6";"0.182";"217";"1011";"0.785"
"2023-03-18 09:41:12.279";"2023-03-18";"09:41:12";"F";"187";"553";"824";"190";"0.329";"26.3";"0.227";"217";"1011";"0.785"
"2023-03-18 09:41:42.578";"2023-03-18";"09:41:42";"F";"188";"598";"794";"285";"0.247";"29.6";"0.273";"217";"1011";"0.785"
"2023-03-18 09:42:12.873";"2023-03-18";"09:42:12";"F";"189";"636";"773";"420";"0.177";"31.2";"0.308";"217";"1011";"0.785"
"2023-03-18 09:42:43.168";"2023-03-18";"09:42:43";"F";"190";"669";"754";"625";"0.113";"29.7";"0.341";"217";"1011";"0.785"
"2023-03-18 09:42:46.361";"2023-03-18";"09:42:46";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:44:43.703";"2023-03-18";"09:44:43";"SLCS";"";"Light Curve start ";"ul46"
"2023-03-18 09:44:43.703";"2023-03-18";"09:44:43";"REG1";"";"#1: alpha: 0.284, ETRm: 17.831, Ik: 62.782   ( beta: 0.016, ETRmPot: 22.174 )   (Platt et al. 1980) ";""
"2023-03-18 09:44:43.703";"2023-03-18";"09:44:43";"REG2";"";"#1: alpha: 0.245, ETRm: 16.483, Ik: 67.354   (Jassby and Platt 1976) ";""
"2023-03-18 09:44:45.450";"2023-03-18";"09:44:45";"FO";"191";"301";"1348";"0";"0.777";"0.0";"-";"301";"1348";"0.777"
"2023-03-18 09:45:15.749";"2023-03-18";"09:45:15";"F";"192";"593";"1216";"45";"0.512";"9.7";"0.109";"301";"1348";"0.777"
"2023-03-18 09:45:46.040";"2023-03-18";"09:45:46";"F";"193";"640";"1157";"66";"0.447";"12.4";"0.165";"301";"1348";"0.777"
"2023-03-18 09:46:16.334";"2023-03-18";"09:46:16";"F";"194";"699";"1119";"90";"0.375";"14.2";"0.205";"301";"1348";"0.777"
"2023-03-18 09:46:46.628";"2023-03-18";"09:46:46";"F";"195";"762";"1082";"125";"0.296";"15.5";"0.246";"301";"1348";"0.777"
"2023-03-18 09:47:16.925";"2023-03-18";"09:47:16";"F";"196";"817";"1047";"190";"0.220";"17.6";"0.287";"301";"1348";"0.777"
"2023-03-18 09:47:47.228";"2023-03-18";"09:47:47";"F";"197";"861";"1012";"285";"0.149";"17.8";"0.332";"301";"1348";"0.777"
"2023-03-18 09:48:17.525";"2023-03-18";"09:48:17";"F";"198";"882";"975";"420";"0.095";"16.8";"0.383";"301";"1348";"0.777"
"2023-03-18 09:48:47.812";"2023-03-18";"09:48:47";"F";"199";"889";"939";"625";"0.053";"13.9";"0.436";"301";"1348";"0.777"
"2023-03-18 09:48:50.397";"2023-03-18";"09:48:50";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:49:15.739";"2023-03-18";"09:49:15";"SLCS";"";"Light Curve start ";"ul47"
"2023-03-18 09:49:15.739";"2023-03-18";"09:49:15";"REG1";"";"#1: alpha: 0.280, ETRm: 26.144, Ik: 93.462   ( beta: 0.021, ETRmPot: 34.237 )   (Platt et al. 1980) ";""
"2023-03-18 09:49:15.739";"2023-03-18";"09:49:15";"REG2";"";"#1: alpha: 0.235, ETRm: 25.049, Ik: 106.780   (Jassby and Platt 1976) ";""
"2023-03-18 09:49:17.411";"2023-03-18";"09:49:17";"FO";"200";"268";"1290";"0";"0.792";"0.0";"-";"268";"1290";"0.792"
"2023-03-18 09:49:47.712";"2023-03-18";"09:49:47";"F";"201";"545";"1209";"45";"0.549";"10.4";"0.067";"268";"1290";"0.792"
"2023-03-18 09:50:18.007";"2023-03-18";"09:50:18";"F";"202";"577";"1170";"66";"0.507";"14.1";"0.103";"268";"1290";"0.792"
"2023-03-18 09:50:48.297";"2023-03-18";"09:50:48";"F";"203";"624";"1140";"90";"0.453";"17.1";"0.132";"268";"1290";"0.792"
"2023-03-18 09:51:18.595";"2023-03-18";"09:51:18";"F";"204";"684";"1099";"125";"0.378";"19.8";"0.174";"268";"1290";"0.792"
"2023-03-18 09:51:48.890";"2023-03-18";"09:51:48";"F";"205";"739";"1051";"190";"0.297";"23.7";"0.227";"268";"1290";"0.792"
"2023-03-18 09:52:19.189";"2023-03-18";"09:52:19";"F";"206";"787";"1006";"285";"0.218";"26.1";"0.282";"268";"1290";"0.792"
"2023-03-18 09:52:49.479";"2023-03-18";"09:52:49";"F";"207";"815";"957";"420";"0.148";"26.1";"0.348";"268";"1290";"0.792"
"2023-03-18 09:53:19.782";"2023-03-18";"09:53:19";"F";"208";"834";"914";"625";"0.088";"23.1";"0.411";"268";"1290";"0.792"
"2023-03-18 09:53:22.985";"2023-03-18";"09:53:22";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:53:37.393";"2023-03-18";"09:53:37";"SLCS";"";"Light Curve start ";"ul48"
"2023-03-18 09:53:37.393";"2023-03-18";"09:53:37";"REG1";"";"#1: alpha: 0.275, ETRm: 27.177, Ik: 98.949   ( beta: 0.020, ETRmPot: 35.440 )   (Platt et al. 1980) ";""
"2023-03-18 09:53:37.393";"2023-03-18";"09:53:37";"REG2";"";"#1: alpha: 0.229, ETRm: 26.239, Ik: 114.759   (Jassby and Platt 1976) ";""
"2023-03-18 09:53:39.077";"2023-03-18";"09:53:39";"FO";"209";"276";"1250";"0";"0.779";"0.0";"-";"276";"1250";"0.779"
"2023-03-18 09:54:09.372";"2023-03-18";"09:54:09";"F";"210";"555";"1160";"45";"0.522";"9.9";"0.078";"276";"1250";"0.779"
"2023-03-18 09:54:39.667";"2023-03-18";"09:54:39";"F";"211";"559";"1115";"66";"0.499";"13.8";"0.121";"276";"1250";"0.779"
"2023-03-18 09:55:09.967";"2023-03-18";"09:55:09";"F";"212";"585";"1077";"90";"0.457";"17.3";"0.161";"276";"1250";"0.779"
"2023-03-18 09:55:40.260";"2023-03-18";"09:55:40";"F";"213";"635";"1035";"125";"0.386";"20.3";"0.208";"276";"1250";"0.779"
"2023-03-18 09:56:10.555";"2023-03-18";"09:56:10";"F";"214";"686";"989";"190";"0.306";"24.4";"0.264";"276";"1250";"0.779"
"2023-03-18 09:56:40.846";"2023-03-18";"09:56:40";"F";"215";"734";"947";"285";"0.225";"26.9";"0.320";"276";"1250";"0.779"
"2023-03-18 09:57:11.134";"2023-03-18";"09:57:11";"F";"216";"770";"909";"420";"0.153";"27.0";"0.375";"276";"1250";"0.779"
"2023-03-18 09:57:41.446";"2023-03-18";"09:57:41";"F";"217";"792";"874";"625";"0.094";"24.7";"0.430";"276";"1250";"0.779"
"2023-03-18 09:57:44.729";"2023-03-18";"09:57:44";"SLCE";"";"Light Curve end ";""
"2023-03-18 09:58:40.408";"2023-03-18";"09:58:40";"SLCS";"";"Light Curve start ";"ul01"
"2023-03-18 09:58:40.408";"2023-03-18";"09:58:40";"REG1";"";"#1: alpha: 0.239, ETRm: 13.980, Ik: 58.496   ( beta: 0.226, ETRmPot: 53.744 )   (Platt et al. 1980) ";""
"2023-03-18 09:58:40.408";"2023-03-18";"09:58:40";"REG2";"";"#1: alpha: 0.304, ETRm: 10.386, Ik: 34.159   (Jassby and Platt 1976) ";""
"2023-03-18 09:58:42.132";"2023-03-18";"09:58:42";"FO";"218";"248";"721";"0";"0.656";"0.0";"-";"248";"721";"0.656"
"2023-03-18 09:59:12.427";"2023-03-18";"09:59:12";"F";"219";"280";"496";"45";"0.435";"8.2";"0.454";"248";"721";"0.656"
"2023-03-18 09:59:42.729";"2023-03-18";"09:59:42";"F";"220";"277";"454";"66";"0.390";"10.8";"0.588";"248";"721";"0.656"
"2023-03-18 10:00:13.019";"2023-03-18";"10:00:13";"F";"221";"287";"426";"90";"0.326";"12.3";"0.692";"248";"721";"0.656"
"2023-03-18 10:00:43.321";"2023-03-18";"10:00:43";"F";"222";"306";"407";"125";"0.248";"13.0";"0.771";"248";"721";"0.656"
"2023-03-18 10:01:13.609";"2023-03-18";"10:01:13";"F";"223";"328";"395";"190";"0.170";"13.6";"0.825";"248";"721";"0.656"
"2023-03-18 10:01:43.908";"2023-03-18";"10:01:43";"F";"224";"349";"386";"285";"0.096";"11.5";"0.868";"248";"721";"0.656"
"2023-03-18 10:02:14.208";"2023-03-18";"10:02:14";"F";"225";"362";"381";"420";"0.050";"8.8";"0.892";"248";"721";"0.656"
"2023-03-18 10:02:44.501";"2023-03-18";"10:02:44";"F";"226";"369";"373";"625";"0.011";"2.9";"0.933";"248";"721";"0.656"
"2023-03-18 10:02:47.494";"2023-03-18";"10:02:47";"SLCE";"";"Light Curve end ";""
"2023-03-18 10:03:08.787";"2023-03-18";"10:03:08";"SLCS";"";"Light Curve start ";"ul02"
"2023-03-18 10:03:08.787";"2023-03-18";"10:03:08";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 2.928 )   (Platt et al. 1980) ";""
"2023-03-18 10:03:08.787";"2023-03-18";"10:03:08";"REG2";"";"#1: alpha: 0.016, ETRm: 203.558, Ik: 12633.429   (Jassby and Platt 1976) ";""
"2023-03-18 10:03:10.498";"2023-03-18";"10:03:10";"FO";"227";"67";"99";"0";"0.323";"0.0";"-";"67";"99";"0.323"
"2023-03-18 10:03:40.789";"2023-03-18";"10:03:40";"F";"228";"74";"94";"45";"0.213";"4.0";"0.053";"67";"99";"0.323"
"2023-03-18 10:04:11.092";"2023-03-18";"10:04:11";"F";"229";"76";"91";"66";"0.165";"4.6";"0.088";"67";"99";"0.323"
"2023-03-18 10:04:41.387";"2023-03-18";"10:04:41";"F";"230";"76";"89";"90";"0.146";"5.5";"0.112";"67";"99";"0.323"
"2023-03-18 10:05:11.686";"2023-03-18";"10:05:11";"F";"231";"77";"87";"125";"0.115";"6.0";"0.138";"67";"99";"0.323"
"2023-03-18 10:05:41.979";"2023-03-18";"10:05:41";"F";"232";"81";"86";"190";"0.058";"4.6";"0.151";"67";"99";"0.323"
"2023-03-18 10:06:12.274";"2023-03-18";"10:06:12";"F";"233";"79";"81";"285";"0.025";"3.0";"0.222";"67";"99";"0.323"
"2023-03-18 10:06:42.571";"2023-03-18";"10:06:42";"F";"234";"81";"81";"420";"0.000";"0.0";"0.222";"67";"99";"0.323"
"2023-03-18 10:07:12.861";"2023-03-18";"10:07:12";"F";"235";"78";"82";"625";"0.049";"12.9";"0.207";"67";"99";"0.323"
"2023-03-18 10:07:16.045";"2023-03-18";"10:07:16";"SLCE";"";"Light Curve end ";""
"2023-03-18 10:07:50.343";"2023-03-18";"10:07:50";"SLCS";"";"Light Curve start ";"ul03"
"2023-03-18 10:07:50.343";"2023-03-18";"10:07:50";"REG1";"";"#1: alpha: 0.267, ETRm: 27.134, Ik: 101.768   ( beta: 0.043, ETRmPot: 43.369 )   (Platt et al. 1980) ";""
"2023-03-18 10:07:50.343";"2023-03-18";"10:07:50";"REG2";"";"#1: alpha: 0.232, ETRm: 25.586, Ik: 110.427   (Jassby and Platt 1976) ";""
"2023-03-18 10:07:52.063";"2023-03-18";"10:07:52";"FO";"236";"314";"1317";"0";"0.762";"0.0";"-";"314";"1317";"0.762"
"2023-03-18 10:08:22.357";"2023-03-18";"10:08:22";"F";"237";"637";"1249";"45";"0.490";"9.3";"0.054";"314";"1317";"0.762"
"2023-03-18 10:08:52.648";"2023-03-18";"10:08:52";"F";"238";"624";"1199";"66";"0.480";"13.3";"0.098";"314";"1317";"0.762"
"2023-03-18 10:09:22.944";"2023-03-18";"10:09:22";"F";"239";"620";"1151";"90";"0.461";"17.4";"0.144";"314";"1317";"0.762"
"2023-03-18 10:09:53.240";"2023-03-18";"10:09:53";"F";"240";"666";"1107";"125";"0.398";"20.9";"0.190";"314";"1317";"0.762"
"2023-03-18 10:10:23.543";"2023-03-18";"10:10:23";"F";"241";"735";"1065";"190";"0.310";"24.7";"0.237";"314";"1317";"0.762"
"2023-03-18 10:10:53.834";"2023-03-18";"10:10:53";"F";"242";"793";"1021";"285";"0.223";"26.7";"0.290";"314";"1317";"0.762"
"2023-03-18 10:11:24.132";"2023-03-18";"10:11:24";"F";"243";"832";"979";"420";"0.150";"26.5";"0.345";"314";"1317";"0.762"
"2023-03-18 10:11:54.429";"2023-03-18";"10:11:54";"F";"244";"857";"939";"625";"0.087";"22.8";"0.403";"314";"1317";"0.762"
"2023-03-18 10:11:56.873";"2023-03-18";"10:11:56";"SLCE";"";"Light Curve end ";""
"2023-03-18 10:13:26.192";"2023-03-18";"10:13:26";"SLCS";"";"Light Curve start ";"ul04"
"2023-03-18 10:13:26.192";"2023-03-18";"10:13:26";"REG1";"";"#1: alpha: 0.256, ETRm: 28.849, Ik: 112.850   ( beta: 0.041, ETRmPot: 46.048 )   (Platt et al. 1980) ";""
"2023-03-18 10:13:26.192";"2023-03-18";"10:13:26";"REG2";"";"#1: alpha: 0.219, ETRm: 27.667, Ik: 126.046   (Jassby and Platt 1976) ";""
"2023-03-18 10:13:27.916";"2023-03-18";"10:13:27";"FO";"245";"315";"1326";"0";"0.762";"0.0";"-";"315";"1326";"0.762"
"2023-03-18 10:13:58.211";"2023-03-18";"10:13:58";"F";"246";"634";"1233";"45";"0.486";"9.2";"0.075";"315";"1326";"0.762"
