"2023-12-12";"12:03:31";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:qN";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-12-12 10:06:37.465";"2023-12-12";"10:06:37";"F";"231";"288";"360";"285";"0.200";"23.9";"164";"0.367";"0.340";"0.339";"185";"482";"0.616"
"2023-12-12 10:07:07.762";"2023-12-12";"10:07:07";"F";"232";"296";"343";"420";"0.137";"24.2";"160";"0.257";"0.384";"0.405";"185";"482";"0.616"
"2023-12-12 10:07:38.056";"2023-12-12";"10:07:38";"F";"233";"302";"327";"625";"0.076";"20.0";"157";"0.147";"0.428";"0.474";"185";"482";"0.616"
"2023-12-12 10:08:08.355";"2023-12-12";"10:08:08";"F";"234";"300";"321";"820";"0.065";"22.4";"155";"0.127";"0.441";"0.502";"185";"482";"0.616"
"2023-12-12 10:08:10.738";"2023-12-12";"10:08:10";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:08:48.216";"2023-12-12";"10:08:48";"SLCS";"";"Light Curve start ";"Ac131"
"2023-12-12 10:08:48.216";"2023-12-12";"10:08:48";"REG1";"";"#1: alpha: 0.235, ETRm: 21.157, Ik: 90.077   ( beta: 0.019, ETRmPot: 28.136 )   (Platt et al. 1980) ";""
"2023-12-12 10:08:48.216";"2023-12-12";"10:08:48";"REG2";"";"#1: alpha: 0.202, ETRm: 19.339, Ik: 95.594   (Jassby and Platt 1976) ";""
"2023-12-12 10:08:49.946";"2023-12-12";"10:08:49";"FO";"235";"171";"445";"0";"0.616";"0.0";"-";"-";"-";"-";"171";"445";"0.616"
"2023-12-12 10:09:20.244";"2023-12-12";"10:09:20";"F";"236";"220";"363";"66";"0.394";"10.9";"157";"0.694";"0.248";"0.226";"171";"445";"0.616"
"2023-12-12 10:09:50.543";"2023-12-12";"10:09:50";"F";"237";"220";"356";"90";"0.382";"14.4";"156";"0.680";"0.270";"0.250";"171";"445";"0.616"
"2023-12-12 10:10:20.835";"2023-12-12";"10:10:20";"F";"238";"229";"335";"125";"0.316";"16.6";"152";"0.579";"0.332";"0.328";"171";"445";"0.616"
"2023-12-12 10:10:51.133";"2023-12-12";"10:10:51";"F";"239";"236";"315";"190";"0.251";"20.0";"148";"0.473";"0.391";"0.413";"171";"445";"0.616"
"2023-12-12 10:11:21.429";"2023-12-12";"10:11:21";"F";"240";"244";"296";"285";"0.176";"21.1";"143";"0.340";"0.442";"0.503";"171";"445";"0.616"
"2023-12-12 10:11:51.729";"2023-12-12";"10:11:51";"F";"241";"249";"282";"420";"0.117";"20.6";"140";"0.232";"0.482";"0.578";"171";"445";"0.616"
"2023-12-12 10:12:22.022";"2023-12-12";"10:12:22";"F";"242";"256";"275";"625";"0.069";"18.1";"138";"0.139";"0.500";"0.618";"171";"445";"0.616"
"2023-12-12 10:12:52.322";"2023-12-12";"10:12:52";"F";"243";"256";"269";"820";"0.048";"16.5";"137";"0.098";"0.518";"0.654";"171";"445";"0.616"
"2023-12-12 10:12:55.466";"2023-12-12";"10:12:55";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:13:43.346";"2023-12-12";"10:13:43";"SLCS";"";"Light Curve start ";"Ac129"
"2023-12-12 10:13:43.346";"2023-12-12";"10:13:43";"REG1";"";"#1: alpha: 0.226, ETRm: 19.606, Ik: 86.876   ( beta: 0.009, ETRmPot: 23.177 )   (Platt et al. 1980) ";""
"2023-12-12 10:13:43.346";"2023-12-12";"10:13:43";"REG2";"";"#1: alpha: 0.180, ETRm: 18.663, Ik: 103.432   (Jassby and Platt 1976) ";""
"2023-12-12 10:13:45.006";"2023-12-12";"10:13:45";"FO";"244";"195";"462";"0";"0.578";"0.0";"-";"-";"-";"-";"195";"462";"0.578"
"2023-12-12 10:14:15.307";"2023-12-12";"10:14:15";"F";"245";"250";"390";"66";"0.359";"10.0";"181";"0.670";"0.217";"0.185";"195";"462";"0.578"
"2023-12-12 10:14:45.598";"2023-12-12";"10:14:45";"F";"246";"248";"382";"90";"0.351";"13.3";"179";"0.660";"0.240";"0.209";"195";"462";"0.578"
"2023-12-12 10:15:15.896";"2023-12-12";"10:15:15";"F";"247";"256";"362";"125";"0.293";"15.4";"175";"0.567";"0.300";"0.276";"195";"462";"0.578"
"2023-12-12 10:15:46.197";"2023-12-12";"10:15:46";"F";"248";"265";"344";"190";"0.230";"18.4";"170";"0.454";"0.348";"0.343";"195";"462";"0.578"
"2023-12-12 10:16:16.492";"2023-12-12";"10:16:16";"F";"249";"271";"327";"285";"0.171";"20.5";"166";"0.348";"0.397";"0.413";"195";"462";"0.578"
"2023-12-12 10:16:46.788";"2023-12-12";"10:16:46";"F";"250";"279";"314";"420";"0.111";"19.6";"163";"0.232";"0.434";"0.471";"195";"462";"0.578"
"2023-12-12 10:17:17.084";"2023-12-12";"10:17:17";"F";"251";"286";"304";"625";"0.059";"15.5";"160";"0.125";"0.461";"0.520";"195";"462";"0.578"
"2023-12-12 10:17:47.379";"2023-12-12";"10:17:47";"F";"252";"283";"299";"820";"0.054";"18.6";"159";"0.114";"0.476";"0.545";"195";"462";"0.578"
"2023-12-12 10:17:50.623";"2023-12-12";"10:17:50";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:18:51.444";"2023-12-12";"10:18:51";"SLCS";"";"Light Curve start ";"Ac128"
"2023-12-12 10:18:51.444";"2023-12-12";"10:18:51";"REG1";"";"#1: alpha: 0.236, ETRm: 20.624, Ik: 87.228   ( beta: 0.021, ETRmPot: 27.994 )   (Platt et al. 1980) ";""
"2023-12-12 10:18:51.444";"2023-12-12";"10:18:51";"REG2";"";"#1: alpha: 0.206, ETRm: 18.630, Ik: 90.539   (Jassby and Platt 1976) ";""
"2023-12-12 10:18:53.163";"2023-12-12";"10:18:53";"FO";"253";"215";"532";"0";"0.596";"0.0";"-";"-";"-";"-";"215";"532";"0.596"
"2023-12-12 10:19:23.465";"2023-12-12";"10:19:23";"F";"254";"278";"457";"66";"0.392";"10.9";"202";"0.702";"0.196";"0.164";"215";"532";"0.596"
"2023-12-12 10:19:53.764";"2023-12-12";"10:19:53";"F";"255";"277";"443";"90";"0.375";"14.2";"199";"0.680";"0.230";"0.201";"215";"532";"0.596"
"2023-12-12 10:20:24.055";"2023-12-12";"10:20:24";"F";"256";"282";"413";"125";"0.317";"16.6";"193";"0.595";"0.306";"0.288";"215";"532";"0.596"
"2023-12-12 10:20:54.347";"2023-12-12";"10:20:54";"F";"257";"291";"385";"190";"0.244";"19.5";"186";"0.472";"0.372";"0.382";"215";"532";"0.596"
"2023-12-12 10:21:24.647";"2023-12-12";"10:21:24";"F";"258";"299";"362";"285";"0.174";"20.8";"181";"0.348";"0.429";"0.470";"215";"532";"0.596"
"2023-12-12 10:21:54.945";"2023-12-12";"10:21:54";"F";"259";"306";"346";"420";"0.116";"20.5";"177";"0.237";"0.467";"0.538";"215";"532";"0.596"
"2023-12-12 10:22:25.235";"2023-12-12";"10:22:25";"F";"260";"311";"331";"625";"0.060";"15.8";"173";"0.127";"0.502";"0.607";"215";"532";"0.596"
"2023-12-12 10:22:55.533";"2023-12-12";"10:22:55";"F";"261";"307";"322";"820";"0.047";"16.2";"170";"0.099";"0.521";"0.652";"215";"532";"0.596"
"2023-12-12 10:22:58.096";"2023-12-12";"10:22:58";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:23:18.185";"2023-12-12";"10:23:18";"SLCS";"";"Light Curve start ";"Ac126"
"2023-12-12 10:23:18.185";"2023-12-12";"10:23:18";"REG1";"";"#1: alpha: 0.221, ETRm: 26.039, Ik: 117.928   ( beta: 0.010, ETRmPot: 31.188 )   (Platt et al. 1980) ";""
"2023-12-12 10:23:18.185";"2023-12-12";"10:23:18";"REG2";"";"#1: alpha: 0.178, ETRm: 25.323, Ik: 142.307   (Jassby and Platt 1976) ";""
"2023-12-12 10:23:19.933";"2023-12-12";"10:23:19";"FO";"262";"201";"505";"0";"0.602";"0.0";"-";"-";"-";"-";"201";"505";"0.602"
"2023-12-12 10:23:50.227";"2023-12-12";"10:23:50";"F";"263";"290";"480";"66";"0.396";"11.0";"197";"0.671";"0.069";"0.052";"201";"505";"0.602"
"2023-12-12 10:24:20.527";"2023-12-12";"10:24:20";"F";"264";"293";"476";"90";"0.384";"14.5";"196";"0.654";"0.079";"0.061";"201";"505";"0.602"
"2023-12-12 10:24:50.817";"2023-12-12";"10:24:50";"F";"265";"306";"457";"125";"0.330";"17.3";"193";"0.572";"0.132";"0.105";"201";"505";"0.602"
"2023-12-12 10:25:21.111";"2023-12-12";"10:25:21";"F";"266";"320";"441";"190";"0.274";"21.9";"190";"0.482";"0.174";"0.145";"201";"505";"0.602"
"2023-12-12 10:25:51.413";"2023-12-12";"10:25:51";"F";"267";"335";"424";"285";"0.210";"25.1";"187";"0.376";"0.220";"0.191";"201";"505";"0.602"
"2023-12-12 10:26:21.703";"2023-12-12";"10:26:21";"F";"268";"346";"408";"420";"0.152";"26.8";"184";"0.277";"0.263";"0.238";"201";"505";"0.602"
"2023-12-12 10:26:52.000";"2023-12-12";"10:26:52";"F";"269";"356";"391";"625";"0.090";"23.6";"180";"0.166";"0.306";"0.292";"201";"505";"0.602"
"2023-12-12 10:27:22.295";"2023-12-12";"10:27:22";"F";"270";"353";"381";"820";"0.073";"25.1";"178";"0.138";"0.332";"0.325";"201";"505";"0.602"
"2023-12-12 10:27:25.322";"2023-12-12";"10:27:25";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:27:46.542";"2023-12-12";"10:27:46";"SLCS";"";"Light Curve start ";"Ac132"
"2023-12-12 10:27:46.542";"2023-12-12";"10:27:46";"REG1";"";"#1: alpha: 0.228, ETRm: 18.117, Ik: 79.334   ( beta: 0.026, ETRmPot: 26.050 )   (Platt et al. 1980) ";""
"2023-12-12 10:27:46.542";"2023-12-12";"10:27:46";"REG2";"";"#1: alpha: 0.215, ETRm: 15.670, Ik: 73.051   (Jassby and Platt 1976) ";""
"2023-12-12 10:27:48.295";"2023-12-12";"10:27:48";"FO";"271";"206";"494";"0";"0.583";"0.0";"-";"-";"-";"-";"206";"494";"0.583"
"2023-12-12 10:28:18.592";"2023-12-12";"10:28:18";"F";"272";"267";"429";"66";"0.378";"10.5";"194";"0.689";"0.184";"0.152";"206";"494";"0.583"
"2023-12-12 10:28:48.883";"2023-12-12";"10:28:48";"F";"273";"267";"417";"90";"0.360";"13.6";"191";"0.664";"0.215";"0.185";"206";"494";"0.583"
"2023-12-12 10:29:19.187";"2023-12-12";"10:29:19";"F";"274";"279";"390";"125";"0.285";"15.0";"185";"0.541";"0.288";"0.267";"206";"494";"0.583"
"2023-12-12 10:29:49.478";"2023-12-12";"10:29:49";"F";"275";"287";"367";"190";"0.218";"17.4";"180";"0.428";"0.351";"0.346";"206";"494";"0.583"
"2023-12-12 10:30:19.771";"2023-12-12";"10:30:19";"F";"276";"295";"347";"285";"0.150";"18.0";"175";"0.302";"0.403";"0.424";"206";"494";"0.583"
"2023-12-12 10:30:50.067";"2023-12-12";"10:30:50";"F";"277";"300";"333";"420";"0.099";"17.5";"171";"0.204";"0.437";"0.483";"206";"494";"0.583"
"2023-12-12 10:31:20.368";"2023-12-12";"10:31:20";"F";"278";"305";"321";"625";"0.050";"13.1";"168";"0.105";"0.469";"0.539";"206";"494";"0.583"
"2023-12-12 10:31:50.661";"2023-12-12";"10:31:50";"F";"279";"303";"314";"820";"0.035";"12.1";"166";"0.074";"0.486";"0.573";"206";"494";"0.583"
"2023-12-12 10:31:53.404";"2023-12-12";"10:31:53";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:32:20.035";"2023-12-12";"10:32:20";"SLCS";"";"Light Curve start ";"Ac130"
"2023-12-12 10:32:20.035";"2023-12-12";"10:32:20";"REG1";"";"#1: alpha: 0.230, ETRm: 16.616, Ik: 72.227   ( beta: 0.013, ETRmPot: 20.810 )   (Platt et al. 1980) ";""
"2023-12-12 10:32:20.035";"2023-12-12";"10:32:20";"REG2";"";"#1: alpha: 0.202, ETRm: 14.971, Ik: 74.030   (Jassby and Platt 1976) ";""
"2023-12-12 10:32:21.758";"2023-12-12";"10:32:21";"FO";"280";"244";"584";"0";"0.582";"0.0";"-";"-";"-";"-";"244";"584";"0.582"
"2023-12-12 10:32:52.051";"2023-12-12";"10:32:52";"F";"281";"302";"480";"66";"0.371";"10.3";"224";"0.695";"0.247";"0.217";"244";"584";"0.582"
"2023-12-12 10:33:22.352";"2023-12-12";"10:33:22";"F";"282";"302";"454";"90";"0.335";"12.7";"218";"0.644";"0.306";"0.286";"244";"584";"0.582"
"2023-12-12 10:33:52.650";"2023-12-12";"10:33:52";"F";"283";"310";"423";"125";"0.267";"14.0";"211";"0.533";"0.376";"0.381";"244";"584";"0.582"
"2023-12-12 10:34:22.941";"2023-12-12";"10:34:22";"F";"284";"317";"398";"190";"0.204";"16.3";"204";"0.418";"0.429";"0.467";"244";"584";"0.582"
"2023-12-12 10:34:53.243";"2023-12-12";"10:34:53";"F";"285";"324";"376";"285";"0.138";"16.5";"198";"0.292";"0.476";"0.553";"244";"584";"0.582"
"2023-12-12 10:35:23.533";"2023-12-12";"10:35:23";"F";"286";"329";"361";"420";"0.089";"15.7";"194";"0.192";"0.509";"0.618";"244";"584";"0.582"
"2023-12-12 10:35:53.831";"2023-12-12";"10:35:53";"F";"287";"332";"351";"625";"0.054";"14.2";"191";"0.119";"0.529";"0.664";"244";"584";"0.582"
"2023-12-12 10:36:24.123";"2023-12-12";"10:36:24";"F";"288";"332";"344";"820";"0.035";"12.1";"189";"0.077";"0.544";"0.698";"244";"584";"0.582"
"2023-12-12 10:36:27.385";"2023-12-12";"10:36:27";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:37:35.934";"2023-12-12";"10:37:35";"SLCS";"";"Light Curve start ";"Ac135"
"2023-12-12 10:37:35.934";"2023-12-12";"10:37:35";"REG1";"";"#1: alpha: 0.277, ETRm: 21.049, Ik: 76.000   ( beta: 0.012, ETRmPot: 25.314 )   (Platt et al. 1980) ";""
"2023-12-12 10:37:35.934";"2023-12-12";"10:37:35";"REG2";"";"#1: alpha: 0.220, ETRm: 19.679, Ik: 89.277   (Jassby and Platt 1976) ";""
"2023-12-12 10:37:37.613";"2023-12-12";"10:37:37";"FO";"289";"111";"287";"0";"0.613";"0.0";"-";"-";"-";"-";"111";"287";"0.613"
"2023-12-12 10:38:07.915";"2023-12-12";"10:38:07";"F";"290";"144";"247";"66";"0.417";"11.6";"104";"0.720";"0.187";"0.162";"111";"287";"0.613"
"2023-12-12 10:38:38.206";"2023-12-12";"10:38:38";"F";"291";"145";"239";"90";"0.393";"14.9";"103";"0.691";"0.227";"0.201";"111";"287";"0.613"
"2023-12-12 10:39:08.501";"2023-12-12";"10:39:08";"F";"292";"153";"230";"125";"0.335";"17.6";"101";"0.597";"0.267";"0.248";"111";"287";"0.613"
"2023-12-12 10:39:38.797";"2023-12-12";"10:39:38";"F";"293";"159";"218";"190";"0.271";"21.6";"99";"0.496";"0.324";"0.317";"111";"287";"0.613"
"2023-12-12 10:40:09.090";"2023-12-12";"10:40:09";"F";"294";"166";"205";"285";"0.190";"22.7";"96";"0.358";"0.381";"0.400";"111";"287";"0.613"
"2023-12-12 10:40:39.392";"2023-12-12";"10:40:39";"F";"295";"174";"196";"420";"0.112";"19.8";"94";"0.216";"0.420";"0.464";"111";"287";"0.613"
"2023-12-12 10:41:09.689";"2023-12-12";"10:41:09";"F";"296";"178";"188";"625";"0.053";"13.9";"92";"0.104";"0.455";"0.527";"111";"287";"0.613"
"2023-12-12 10:41:39.978";"2023-12-12";"10:41:39";"F";"297";"176";"187";"820";"0.059";"20.3";"92";"0.116";"0.460";"0.535";"111";"287";"0.613"
"2023-12-12 10:41:42.822";"2023-12-12";"10:41:42";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:42:45.983";"2023-12-12";"10:42:45";"SLCS";"";"Light Curve start ";"Ac133"
"2023-12-12 10:42:45.983";"2023-12-12";"10:42:45";"REG1";"";"#1: alpha: 0.248, ETRm: 16.874, Ik: 67.999   ( beta: 0.022, ETRmPot: 23.001 )   (Platt et al. 1980) ";""
"2023-12-12 10:42:45.983";"2023-12-12";"10:42:45";"REG2";"";"#1: alpha: 0.228, ETRm: 14.515, Ik: 63.626   (Jassby and Platt 1976) ";""
"2023-12-12 10:42:47.676";"2023-12-12";"10:42:47";"FO";"298";"195";"493";"0";"0.604";"0.0";"-";"-";"-";"-";"195";"493";"0.604"
"2023-12-12 10:43:17.972";"2023-12-12";"10:43:17";"F";"299";"262";"413";"66";"0.366";"10.1";"181";"0.651";"0.221";"0.194";"195";"493";"0.604"
"2023-12-12 10:43:48.261";"2023-12-12";"10:43:48";"F";"300";"258";"403";"90";"0.360";"13.6";"179";"0.647";"0.248";"0.223";"195";"493";"0.604"
"2023-12-12 10:44:18.564";"2023-12-12";"10:44:18";"F";"301";"264";"372";"125";"0.290";"15.2";"173";"0.543";"0.332";"0.325";"195";"493";"0.604"
"2023-12-12 10:44:48.857";"2023-12-12";"10:44:48";"F";"302";"270";"345";"190";"0.217";"17.3";"167";"0.421";"0.403";"0.429";"195";"493";"0.604"
"2023-12-12 10:45:19.150";"2023-12-12";"10:45:19";"F";"303";"278";"321";"285";"0.134";"16.0";"161";"0.269";"0.463";"0.536";"195";"493";"0.604"
"2023-12-12 10:45:49.445";"2023-12-12";"10:45:49";"F";"304";"279";"307";"420";"0.091";"16.1";"157";"0.187";"0.497";"0.606";"195";"493";"0.604"
"2023-12-12 10:46:19.740";"2023-12-12";"10:46:19";"F";"305";"287";"299";"625";"0.040";"10.5";"155";"0.083";"0.517";"0.649";"195";"493";"0.604"
"2023-12-12 10:46:50.043";"2023-12-12";"10:46:50";"F";"306";"285";"295";"820";"0.034";"11.7";"154";"0.071";"0.527";"0.671";"195";"493";"0.604"
"2023-12-12 10:46:52.776";"2023-12-12";"10:46:52";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:47:34.759";"2023-12-12";"10:47:34";"SLCS";"";"Light Curve start ";"Ac139"
"2023-12-12 10:47:34.759";"2023-12-12";"10:47:34";"REG1";"";"#1: alpha: 0.253, ETRm: 19.788, Ik: 78.220   ( beta: 0.017, ETRmPot: 25.325 )   (Platt et al. 1980) ";""
"2023-12-12 10:47:34.759";"2023-12-12";"10:47:34";"REG2";"";"#1: alpha: 0.218, ETRm: 17.931, Ik: 82.135   (Jassby and Platt 1976) ";""
"2023-12-12 10:47:36.532";"2023-12-12";"10:47:36";"FO";"307";"140";"362";"0";"0.613";"0.0";"-";"-";"-";"-";"140";"362";"0.613"
"2023-12-12 10:48:06.828";"2023-12-12";"10:48:06";"F";"308";"188";"318";"66";"0.409";"11.3";"133";"0.703";"0.167";"0.138";"140";"362";"0.613"
"2023-12-12 10:48:37.128";"2023-12-12";"10:48:37";"F";"309";"186";"299";"90";"0.378";"14.3";"129";"0.665";"0.234";"0.211";"140";"362";"0.613"
"2023-12-12 10:49:07.419";"2023-12-12";"10:49:07";"F";"310";"190";"280";"125";"0.321";"16.9";"126";"0.584";"0.306";"0.293";"140";"362";"0.613"
"2023-12-12 10:49:37.719";"2023-12-12";"10:49:37";"F";"311";"198";"259";"190";"0.236";"18.8";"121";"0.442";"0.378";"0.398";"140";"362";"0.613"
"2023-12-12 10:50:08.009";"2023-12-12";"10:50:08";"F";"312";"205";"246";"285";"0.167";"20.0";"118";"0.320";"0.423";"0.472";"140";"362";"0.613"
"2023-12-12 10:50:38.308";"2023-12-12";"10:50:38";"F";"313";"209";"235";"420";"0.111";"19.6";"116";"0.218";"0.464";"0.540";"140";"362";"0.613"
"2023-12-12 10:51:08.601";"2023-12-12";"10:51:08";"F";"314";"214";"227";"625";"0.057";"15.0";"114";"0.115";"0.491";"0.595";"140";"362";"0.613"
"2023-12-12 10:51:38.900";"2023-12-12";"10:51:38";"F";"315";"209";"219";"820";"0.046";"15.8";"112";"0.093";"0.518";"0.653";"140";"362";"0.613"
"2023-12-12 10:51:42.194";"2023-12-12";"10:51:42";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:53:04.211";"2023-12-12";"10:53:04";"SLCS";"";"Light Curve start ";"Ac137"
"2023-12-12 10:53:04.211";"2023-12-12";"10:53:04";"REG1";"";"#1: alpha: 0.215, ETRm: 16.454, Ik: 76.538   ( beta: 0.021, ETRmPot: 22.849 )   (Platt et al. 1980) ";""
"2023-12-12 10:53:04.211";"2023-12-12";"10:53:04";"REG2";"";"#1: alpha: 0.191, ETRm: 14.406, Ik: 75.353   (Jassby and Platt 1976) ";""
"2023-12-12 10:53:05.888";"2023-12-12";"10:53:05";"FO";"316";"236";"554";"0";"0.574";"0.0";"-";"-";"-";"-";"236";"554";"0.574"
"2023-12-12 10:53:36.183";"2023-12-12";"10:53:36";"F";"317";"324";"486";"66";"0.333";"9.2";"223";"0.616";"0.173";"0.140";"236";"554";"0.574"
"2023-12-12 10:54:06.478";"2023-12-12";"10:54:06";"F";"318";"314";"464";"90";"0.323";"12.2";"218";"0.610";"0.226";"0.194";"236";"554";"0.574"
"2023-12-12 10:54:36.779";"2023-12-12";"10:54:36";"F";"319";"319";"437";"125";"0.270";"14.2";"212";"0.524";"0.292";"0.268";"236";"554";"0.574"
"2023-12-12 10:55:07.072";"2023-12-12";"10:55:07";"F";"320";"328";"413";"190";"0.206";"16.4";"206";"0.411";"0.349";"0.341";"236";"554";"0.574"
"2023-12-12 10:55:37.373";"2023-12-12";"10:55:37";"F";"321";"334";"389";"285";"0.141";"16.9";"200";"0.291";"0.406";"0.424";"236";"554";"0.574"
"2023-12-12 10:56:07.670";"2023-12-12";"10:56:07";"F";"322";"340";"371";"420";"0.084";"14.8";"195";"0.176";"0.447";"0.493";"236";"554";"0.574"
"2023-12-12 10:56:37.961";"2023-12-12";"10:56:37";"F";"323";"342";"358";"625";"0.045";"11.8";"191";"0.096";"0.475";"0.547";"236";"554";"0.574"
"2023-12-12 10:57:08.259";"2023-12-12";"10:57:08";"F";"324";"336";"348";"820";"0.034";"11.7";"188";"0.075";"0.497";"0.592";"236";"554";"0.574"
"2023-12-12 10:57:11.242";"2023-12-12";"10:57:11";"SLCE";"";"Light Curve end ";""
"2023-12-12 10:58:53.938";"2023-12-12";"10:58:53";"SLCS";"";"Light Curve start ";"Ac136"
"2023-12-12 10:58:53.938";"2023-12-12";"10:58:53";"REG1";"";"#1: alpha: 0.193, ETRm: 15.685, Ik: 81.347   ( beta: 0.027, ETRmPot: 23.865 )   (Platt et al. 1980) ";""
"2023-12-12 10:58:53.938";"2023-12-12";"10:58:53";"REG2";"";"#1: alpha: 0.185, ETRm: 13.380, Ik: 72.362   (Jassby and Platt 1976) ";""
"2023-12-12 10:58:55.640";"2023-12-12";"10:58:55";"FO";"325";"306";"690";"0";"0.557";"0.0";"-";"-";"-";"-";"306";"690";"0.557"
"2023-12-12 10:59:25.938";"2023-12-12";"10:59:25";"F";"326";"403";"597";"66";"0.325";"9.0";"286";"0.624";"0.190";"0.156";"306";"690";"0.557"
"2023-12-12 10:59:56.232";"2023-12-12";"10:59:56";"F";"327";"409";"587";"90";"0.303";"11.5";"284";"0.587";"0.211";"0.175";"306";"690";"0.557"
"2023-12-12 11:00:26.533";"2023-12-12";"11:00:26";"F";"328";"423";"563";"125";"0.249";"13.1";"278";"0.491";"0.258";"0.226";"306";"690";"0.557"
"2023-12-12 11:00:56.828";"2023-12-12";"11:00:56";"F";"329";"435";"537";"190";"0.190";"15.2";"272";"0.385";"0.310";"0.285";"306";"690";"0.557"
"2023-12-12 11:01:27.117";"2023-12-12";"11:01:27";"F";"330";"447";"512";"285";"0.127";"15.2";"265";"0.263";"0.357";"0.348";"306";"690";"0.557"
"2023-12-12 11:01:57.413";"2023-12-12";"11:01:57";"F";"331";"453";"495";"420";"0.085";"15.0";"260";"0.179";"0.388";"0.394";"306";"690";"0.557"
"2023-12-12 11:02:27.709";"2023-12-12";"11:02:27";"F";"332";"460";"481";"625";"0.044";"11.6";"257";"0.094";"0.417";"0.435";"306";"690";"0.557"
"2023-12-12 11:02:58.007";"2023-12-12";"11:02:58";"F";"333";"457";"470";"820";"0.028";"9.6";"253";"0.060";"0.435";"0.468";"306";"690";"0.557"
"2023-12-12 11:03:00.470";"2023-12-12";"11:03:00";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:04:07.912";"2023-12-12";"11:04:07";"SLCS";"";"Light Curve start ";"Ac134"
"2023-12-12 11:04:07.912";"2023-12-12";"11:04:07";"REG1";"";"#1: alpha: 0.201, ETRm: 15.753, Ik: 78.265   ( beta: 0.010, ETRmPot: 19.382 )   (Platt et al. 1980) ";""
"2023-12-12 11:04:07.912";"2023-12-12";"11:04:07";"REG2";"";"#1: alpha: 0.168, ETRm: 14.536, Ik: 86.431   (Jassby and Platt 1976) ";""
"2023-12-12 11:04:09.596";"2023-12-12";"11:04:09";"FO";"334";"159";"364";"0";"0.563";"0.0";"-";"-";"-";"-";"159";"364";"0.563"
"2023-12-12 11:04:39.892";"2023-12-12";"11:04:39";"F";"335";"207";"309";"66";"0.330";"9.1";"148";"0.634";"0.215";"0.178";"159";"364";"0.563"
"2023-12-12 11:05:10.196";"2023-12-12";"11:05:10";"F";"336";"207";"298";"90";"0.305";"11.5";"145";"0.595";"0.254";"0.221";"159";"364";"0.563"
"2023-12-12 11:05:40.489";"2023-12-12";"11:05:40";"F";"337";"216";"284";"125";"0.239";"12.5";"142";"0.479";"0.307";"0.282";"159";"364";"0.563"
"2023-12-12 11:06:10.783";"2023-12-12";"11:06:10";"F";"338";"220";"274";"190";"0.197";"15.7";"139";"0.400";"0.341";"0.328";"159";"364";"0.563"
"2023-12-12 11:06:41.082";"2023-12-12";"11:06:41";"F";"339";"227";"261";"285";"0.130";"15.6";"136";"0.272";"0.390";"0.395";"159";"364";"0.563"
"2023-12-12 11:07:11.370";"2023-12-12";"11:07:11";"F";"340";"231";"255";"420";"0.094";"16.6";"134";"0.198";"0.410";"0.427";"159";"364";"0.563"
"2023-12-12 11:07:41.674";"2023-12-12";"11:07:41";"F";"341";"236";"246";"625";"0.041";"10.8";"131";"0.087";"0.439";"0.480";"159";"364";"0.563"
"2023-12-12 11:08:11.968";"2023-12-12";"11:08:11";"F";"342";"232";"242";"820";"0.041";"14.1";"130";"0.089";"0.454";"0.504";"159";"364";"0.563"
"2023-12-12 11:08:15.155";"2023-12-12";"11:08:15";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:09:09.869";"2023-12-12";"11:09:09";"SLCS";"";"Light Curve start ";"Ac140"
"2023-12-12 11:09:09.869";"2023-12-12";"11:09:09";"REG1";"";"#1: alpha: 0.234, ETRm: 11.795, Ik: 50.340   ( beta: 0.015, ETRmPot: 15.016 )   (Platt et al. 1980) ";""
"2023-12-12 11:09:09.869";"2023-12-12";"11:09:09";"REG2";"";"#1: alpha: 0.265, ETRm: 9.881, Ik: 37.335   (Jassby and Platt 1976) ";""
"2023-12-12 11:09:11.563";"2023-12-12";"11:09:11";"FO";"343";"262";"610";"0";"0.570";"0.0";"-";"-";"-";"-";"262";"610";"0.570"
"2023-12-12 11:09:41.851";"2023-12-12";"11:09:41";"F";"344";"343";"503";"66";"0.318";"8.8";"240";"0.608";"0.244";"0.213";"262";"610";"0.570"
"2023-12-12 11:10:12.149";"2023-12-12";"11:10:12";"F";"345";"338";"474";"90";"0.287";"10.8";"233";"0.564";"0.307";"0.287";"262";"610";"0.570"
"2023-12-12 11:10:42.445";"2023-12-12";"11:10:42";"F";"346";"352";"445";"125";"0.209";"11.0";"226";"0.425";"0.371";"0.371";"262";"610";"0.570"
