"2023-11-20";"12:18:27";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:qN";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-11-20 10:20:42.203";"2023-11-20";"10:20:42";"F";"231";"248";"309";"285";"0.197";"23.6";"153";"0.391";"0.418";"0.453";"181";"449";"0.597"
"2023-11-20 10:21:12.500";"2023-11-20";"10:21:12";"F";"232";"254";"290";"420";"0.124";"21.9";"148";"0.254";"0.470";"0.548";"181";"449";"0.597"
"2023-11-20 10:21:42.791";"2023-11-20";"10:21:42";"F";"233";"257";"277";"625";"0.072";"18.9";"145";"0.152";"0.507";"0.621";"181";"449";"0.597"
"2023-11-20 10:22:13.094";"2023-11-20";"10:22:13";"F";"234";"254";"267";"820";"0.049";"16.9";"142";"0.104";"0.534";"0.682";"181";"449";"0.597"
"2023-11-20 10:22:15.561";"2023-11-20";"10:22:15";"SLCE";"";"Light Curve end ";""
"2023-11-20 10:23:32.687";"2023-11-20";"10:23:32";"SLCS";"";"Light Curve start ";"Ac47"
"2023-11-20 10:23:32.687";"2023-11-20";"10:23:32";"REG1";"";"#1: alpha: 0.274, ETRm: 27.345, Ik: 99.970   ( beta: 0.008, ETRmPot: 31.261 )   (Platt et al. 1980) ";""
"2023-11-20 10:23:32.687";"2023-11-20";"10:23:32";"REG2";"";"#1: alpha: 0.216, ETRm: 26.566, Ik: 122.861   (Jassby and Platt 1976) ";""
"2023-11-20 10:23:34.379";"2023-11-20";"10:23:34";"FO";"235";"138";"392";"0";"0.648";"0.0";"-";"-";"-";"-";"138";"392";"0.648"
"2023-11-20 10:24:04.671";"2023-11-20";"10:24:04";"F";"236";"180";"321";"66";"0.439";"12.2";"128";"0.731";"0.240";"0.221";"138";"392";"0.648"
"2023-11-20 10:24:34.974";"2023-11-20";"10:24:34";"F";"237";"172";"314";"90";"0.452";"17.1";"127";"0.759";"0.264";"0.248";"138";"392";"0.648"
"2023-11-20 10:25:05.264";"2023-11-20";"10:25:05";"F";"238";"178";"291";"125";"0.388";"20.4";"123";"0.673";"0.339";"0.347";"138";"392";"0.648"
"2023-11-20 10:25:35.561";"2023-11-20";"10:25:35";"F";"239";"187";"269";"190";"0.305";"24.3";"119";"0.547";"0.409";"0.457";"138";"392";"0.648"
"2023-11-20 10:26:05.863";"2023-11-20";"10:26:05";"F";"240";"191";"247";"285";"0.227";"27.2";"114";"0.421";"0.476";"0.587";"138";"392";"0.648"
"2023-11-20 10:26:36.156";"2023-11-20";"10:26:36";"F";"241";"198";"235";"420";"0.157";"27.7";"112";"0.301";"0.516";"0.668";"138";"392";"0.648"
"2023-11-20 10:27:06.448";"2023-11-20";"10:27:06";"F";"242";"204";"225";"625";"0.093";"24.4";"109";"0.181";"0.543";"0.742";"138";"392";"0.648"
"2023-11-20 10:27:36.749";"2023-11-20";"10:27:36";"F";"243";"203";"220";"820";"0.077";"26.5";"108";"0.152";"0.559";"0.782";"138";"392";"0.648"
"2023-11-20 10:27:39.196";"2023-11-20";"10:27:39";"SLCE";"";"Light Curve end ";""
"2023-11-20 10:28:11.320";"2023-11-20";"10:28:11";"SLCS";"";"Light Curve start ";"Ac45"
"2023-11-20 10:28:11.320";"2023-11-20";"10:28:11";"REG1";"";"#1: alpha: 0.303, ETRm: 24.583, Ik: 81.127   ( beta: 0.025, ETRmPot: 32.796 )   (Platt et al. 1980) ";""
"2023-11-20 10:28:11.320";"2023-11-20";"10:28:11";"REG2";"";"#1: alpha: 0.264, ETRm: 22.069, Ik: 83.556   (Jassby and Platt 1976) ";""
"2023-11-20 10:28:13.040";"2023-11-20";"10:28:13";"FO";"244";"131";"398";"0";"0.671";"0.0";"-";"-";"-";"-";"131";"398";"0.671"
"2023-11-20 10:28:43.341";"2023-11-20";"10:28:43";"F";"245";"167";"310";"66";"0.461";"12.8";"120";"0.753";"0.288";"0.284";"131";"398";"0.671"
"2023-11-20 10:29:13.632";"2023-11-20";"10:29:13";"F";"246";"164";"316";"90";"0.481";"18.2";"121";"0.779";"0.270";"0.259";"131";"398";"0.671"
"2023-11-20 10:29:43.932";"2023-11-20";"10:29:43";"F";"247";"168";"280";"125";"0.400";"21.0";"115";"0.679";"0.382";"0.421";"131";"398";"0.671"
"2023-11-20 10:30:14.227";"2023-11-20";"10:30:14";"F";"248";"177";"250";"190";"0.292";"23.3";"110";"0.521";"0.476";"0.592";"131";"398";"0.671"
"2023-11-20 10:30:44.518";"2023-11-20";"10:30:44";"F";"249";"183";"231";"285";"0.208";"24.9";"106";"0.384";"0.532";"0.723";"131";"398";"0.671"
"2023-11-20 10:31:14.817";"2023-11-20";"10:31:14";"F";"250";"191";"220";"420";"0.132";"23.3";"103";"0.248";"0.562";"0.809";"131";"398";"0.671"
"2023-11-20 10:31:45.114";"2023-11-20";"10:31:45";"F";"251";"196";"212";"625";"0.075";"19.7";"102";"0.145";"0.588";"0.877";"131";"398";"0.671"
"2023-11-20 10:32:15.407";"2023-11-20";"10:32:15";"F";"252";"196";"207";"820";"0.053";"18.3";"100";"0.103";"0.599";"0.923";"131";"398";"0.671"
"2023-11-20 10:32:17.786";"2023-11-20";"10:32:17";"SLCE";"";"Light Curve end ";""
"2023-11-20 10:34:18.827";"2023-11-20";"10:34:18";"SLCS";"";"Light Curve start ";"Ac44"
"2023-11-20 10:34:18.827";"2023-11-20";"10:34:18";"REG1";"";"#1: alpha: 0.258, ETRm: 22.553, Ik: 87.479   ( beta: 0.007, ETRmPot: 25.558 )   (Platt et al. 1980) ";""
"2023-11-20 10:34:18.827";"2023-11-20";"10:34:18";"REG2";"";"#1: alpha: 0.202, ETRm: 21.797, Ik: 108.045   (Jassby and Platt 1976) ";""
"2023-11-20 10:34:20.488";"2023-11-20";"10:34:20";"FO";"253";"196";"486";"0";"0.597";"0.0";"-";"-";"-";"-";"196";"486";"0.597"
"2023-11-20 10:34:50.791";"2023-11-20";"10:34:50";"F";"254";"245";"408";"66";"0.400";"11.1";"182";"0.721";"0.221";"0.191";"196";"486";"0.597"
"2023-11-20 10:35:21.085";"2023-11-20";"10:35:21";"F";"255";"240";"401";"90";"0.401";"15.2";"181";"0.732";"0.241";"0.212";"196";"486";"0.597"
"2023-11-20 10:35:51.381";"2023-11-20";"10:35:51";"F";"256";"245";"372";"125";"0.341";"17.9";"174";"0.641";"0.317";"0.306";"196";"486";"0.597"
"2023-11-20 10:36:21.675";"2023-11-20";"10:36:21";"F";"257";"253";"343";"190";"0.262";"20.9";"168";"0.514";"0.397";"0.417";"196";"486";"0.597"
"2023-11-20 10:36:51.967";"2023-11-20";"10:36:51";"F";"258";"259";"322";"285";"0.196";"23.5";"163";"0.396";"0.452";"0.509";"196";"486";"0.597"
"2023-11-20 10:37:22.265";"2023-11-20";"10:37:22";"F";"259";"268";"306";"420";"0.124";"21.9";"158";"0.257";"0.490";"0.588";"196";"486";"0.597"
"2023-11-20 10:37:52.565";"2023-11-20";"10:37:52";"F";"260";"272";"294";"625";"0.075";"19.7";"155";"0.158";"0.521";"0.653";"196";"486";"0.597"
"2023-11-20 10:38:22.861";"2023-11-20";"10:38:22";"F";"261";"269";"287";"820";"0.063";"21.7";"153";"0.134";"0.538";"0.693";"196";"486";"0.597"
"2023-11-20 10:38:25.723";"2023-11-20";"10:38:25";"SLCE";"";"Light Curve end ";""
"2023-11-20 10:39:00.753";"2023-11-20";"10:39:00";"SLCS";"";"Light Curve start ";"Ac42"
"2023-11-20 10:39:00.753";"2023-11-20";"10:39:00";"REG1";"";"#1: alpha: 0.271, ETRm: 22.729, Ik: 83.762   ( beta: 0.010, ETRmPot: 26.802 )   (Platt et al. 1980) ";""
"2023-11-20 10:39:00.753";"2023-11-20";"10:39:00";"REG2";"";"#1: alpha: 0.219, ETRm: 21.543, Ik: 98.544   (Jassby and Platt 1976) ";""
"2023-11-20 10:39:02.459";"2023-11-20";"10:39:02";"FO";"262";"128";"345";"0";"0.629";"0.0";"-";"-";"-";"-";"128";"345";"0.629"
"2023-11-20 10:39:32.754";"2023-11-20";"10:39:32";"F";"263";"182";"323";"66";"0.437";"12.1";"125";"0.712";"0.088";"0.068";"128";"345";"0.629"
"2023-11-20 10:40:03.051";"2023-11-20";"10:40:03";"F";"264";"183";"316";"90";"0.421";"15.9";"124";"0.693";"0.115";"0.092";"128";"345";"0.629"
"2023-11-20 10:40:33.343";"2023-11-20";"10:40:33";"F";"265";"191";"289";"125";"0.339";"17.8";"119";"0.576";"0.217";"0.194";"128";"345";"0.629"
"2023-11-20 10:41:03.642";"2023-11-20";"10:41:03";"F";"266";"196";"271";"190";"0.277";"22.1";"116";"0.484";"0.286";"0.273";"128";"345";"0.629"
"2023-11-20 10:41:33.930";"2023-11-20";"10:41:33";"F";"267";"205";"253";"285";"0.190";"22.7";"113";"0.343";"0.355";"0.364";"128";"345";"0.629"
"2023-11-20 10:42:04.229";"2023-11-20";"10:42:04";"F";"268";"214";"246";"420";"0.130";"22.9";"111";"0.237";"0.378";"0.402";"128";"345";"0.629"
"2023-11-20 10:42:34.529";"2023-11-20";"10:42:34";"F";"269";"220";"237";"625";"0.072";"18.9";"109";"0.133";"0.410";"0.456";"128";"345";"0.629"
"2023-11-20 10:43:04.818";"2023-11-20";"10:43:04";"F";"270";"219";"233";"820";"0.060";"20.7";"109";"0.113";"0.429";"0.481";"128";"345";"0.629"
"2023-11-20 10:43:07.510";"2023-11-20";"10:43:07";"SLCE";"";"Light Curve end ";""
"2023-11-20 10:43:37.895";"2023-11-20";"10:43:37";"SLCS";"";"Light Curve start ";"Ac48"
"2023-11-20 10:43:37.895";"2023-11-20";"10:43:37";"REG1";"";"#1: alpha: 0.260, ETRm: 27.458, Ik: 105.667   ( beta: 0.007, ETRmPot: 31.079 )   (Platt et al. 1980) ";""
"2023-11-20 10:43:37.895";"2023-11-20";"10:43:37";"REG2";"";"#1: alpha: 0.205, ETRm: 26.807, Ik: 130.778   (Jassby and Platt 1976) ";""
"2023-11-20 10:43:39.612";"2023-11-20";"10:43:39";"FO";"271";"168";"441";"0";"0.619";"0.0";"-";"-";"-";"-";"168";"441";"0.619"
"2023-11-20 10:44:09.911";"2023-11-20";"10:44:09";"F";"272";"215";"380";"66";"0.434";"12.0";"158";"0.743";"0.187";"0.161";"168";"441";"0.619"
"2023-11-20 10:44:40.213";"2023-11-20";"10:44:40";"F";"273";"206";"369";"90";"0.442";"16.7";"156";"0.765";"0.220";"0.195";"168";"441";"0.619"
"2023-11-20 10:45:10.504";"2023-11-20";"10:45:10";"F";"274";"214";"340";"125";"0.371";"19.5";"151";"0.667";"0.308";"0.297";"168";"441";"0.619"
"2023-11-20 10:45:40.803";"2023-11-20";"10:45:40";"F";"275";"223";"318";"190";"0.299";"23.9";"146";"0.552";"0.370";"0.387";"168";"441";"0.619"
"2023-11-20 10:46:11.095";"2023-11-20";"10:46:11";"F";"276";"234";"301";"285";"0.223";"26.7";"143";"0.424";"0.421";"0.465";"168";"441";"0.619"
"2023-11-20 10:46:41.395";"2023-11-20";"10:46:41";"F";"277";"242";"288";"420";"0.160";"28.2";"140";"0.311";"0.458";"0.531";"168";"441";"0.619"
"2023-11-20 10:47:11.688";"2023-11-20";"10:47:11";"F";"278";"249";"275";"625";"0.095";"24.9";"137";"0.188";"0.495";"0.604";"168";"441";"0.619"
"2023-11-20 10:47:41.980";"2023-11-20";"10:47:41";"F";"279";"248";"269";"820";"0.078";"26.9";"135";"0.157";"0.509";"0.639";"168";"441";"0.619"
"2023-11-20 10:47:44.507";"2023-11-20";"10:47:44";"SLCE";"";"Light Curve end ";""
"2023-11-20 10:48:17.002";"2023-11-20";"10:48:17";"SLCS";"";"Light Curve start ";"Ac46"
"2023-11-20 10:48:17.002";"2023-11-20";"10:48:17";"REG1";"";"#1: alpha: 0.318, ETRm: 24.431, Ik: 76.842   ( beta: 0.000, ETRmPot: 24.489 )   (Platt et al. 1980) ";""
"2023-11-20 10:48:17.002";"2023-11-20";"10:48:17";"REG2";"";"#1: alpha: 0.230, ETRm: 24.218, Ik: 105.358   (Jassby and Platt 1976) ";""
"2023-11-20 10:48:18.677";"2023-11-20";"10:48:18";"FO";"280";"125";"334";"0";"0.626";"0.0";"-";"-";"-";"-";"125";"334";"0.626"
"2023-11-20 10:48:48.974";"2023-11-20";"10:48:48";"F";"281";"152";"292";"66";"0.479";"13.3";"119";"0.809";"0.172";"0.144";"125";"334";"0.626"
"2023-11-20 10:49:19.268";"2023-11-20";"10:49:19";"F";"282";"155";"282";"90";"0.450";"17.0";"117";"0.770";"0.211";"0.184";"125";"334";"0.626"
"2023-11-20 10:49:49.565";"2023-11-20";"10:49:49";"F";"283";"160";"259";"125";"0.382";"20.1";"113";"0.678";"0.301";"0.290";"125";"334";"0.626"
"2023-11-20 10:50:19.859";"2023-11-20";"10:50:19";"F";"284";"168";"235";"190";"0.285";"22.7";"108";"0.528";"0.392";"0.421";"125";"334";"0.626"
"2023-11-20 10:50:50.155";"2023-11-20";"10:50:50";"F";"285";"177";"222";"285";"0.203";"24.3";"105";"0.385";"0.440";"0.505";"125";"334";"0.626"
"2023-11-20 10:51:20.459";"2023-11-20";"10:51:20";"F";"286";"183";"212";"420";"0.137";"24.2";"103";"0.266";"0.478";"0.575";"125";"334";"0.626"
"2023-11-20 10:51:50.746";"2023-11-20";"10:51:50";"F";"287";"188";"206";"625";"0.087";"22.8";"101";"0.171";"0.498";"0.621";"125";"334";"0.626"
"2023-11-20 10:52:21.044";"2023-11-20";"10:52:21";"F";"288";"189";"204";"820";"0.074";"25.5";"101";"0.146";"0.507";"0.637";"125";"334";"0.626"
"2023-11-20 10:52:23.895";"2023-11-20";"10:52:23";"SLCE";"";"Light Curve end ";""
"2023-11-20 10:53:08.286";"2023-11-20";"10:53:08";"SLCS";"";"Light Curve start ";"Ac03"
"2023-11-20 10:53:08.286";"2023-11-20";"10:53:08";"REG1";"";"#1: alpha: 0.251, ETRm: 24.122, Ik: 95.998   ( beta: 0.010, ETRmPot: 28.429 )   (Platt et al. 1980) ";""
"2023-11-20 10:53:08.286";"2023-11-20";"10:53:08";"REG2";"";"#1: alpha: 0.201, ETRm: 23.166, Ik: 114.969   (Jassby and Platt 1976) ";""
"2023-11-20 10:53:10.035";"2023-11-20";"10:53:10";"FO";"289";"182";"513";"0";"0.645";"0.0";"-";"-";"-";"-";"182";"513";"0.645"
"2023-11-20 10:53:40.336";"2023-11-20";"10:53:40";"F";"290";"255";"440";"66";"0.420";"11.6";"172";"0.690";"0.190";"0.166";"182";"513";"0.645"
"2023-11-20 10:54:10.629";"2023-11-20";"10:54:10";"F";"291";"248";"419";"90";"0.408";"15.4";"169";"0.684";"0.245";"0.224";"182";"513";"0.645"
"2023-11-20 10:54:40.922";"2023-11-20";"10:54:40";"F";"292";"256";"389";"125";"0.342";"18.0";"164";"0.591";"0.320";"0.319";"182";"513";"0.645"
"2023-11-20 10:55:11.226";"2023-11-20";"10:55:11";"F";"293";"263";"364";"190";"0.277";"22.1";"159";"0.493";"0.381";"0.409";"182";"513";"0.645"
"2023-11-20 10:55:41.521";"2023-11-20";"10:55:41";"F";"294";"274";"344";"285";"0.203";"24.3";"155";"0.370";"0.429";"0.491";"182";"513";"0.645"
"2023-11-20 10:56:11.816";"2023-11-20";"10:56:11";"F";"295";"285";"330";"420";"0.136";"24.0";"152";"0.253";"0.462";"0.555";"182";"513";"0.645"
"2023-11-20 10:56:42.110";"2023-11-20";"10:56:42";"F";"296";"291";"317";"625";"0.082";"21.5";"149";"0.155";"0.492";"0.618";"182";"513";"0.645"
"2023-11-20 10:57:12.401";"2023-11-20";"10:57:12";"F";"297";"289";"309";"820";"0.065";"22.4";"147";"0.123";"0.511";"0.660";"182";"513";"0.645"
"2023-11-20 10:57:15.444";"2023-11-20";"10:57:15";"SLCE";"";"Light Curve end ";""
"2023-11-20 10:58:40.167";"2023-11-20";"10:58:40";"SLCS";"";"Light Curve start ";"Ac01"
"2023-11-20 10:58:40.167";"2023-11-20";"10:58:40";"REG1";"";"#1: alpha: 0.276, ETRm: 29.452, Ik: 106.884   ( beta: 0.015, ETRmPot: 36.383 )   (Platt et al. 1980) ";""
"2023-11-20 10:58:40.167";"2023-11-20";"10:58:40";"REG2";"";"#1: alpha: 0.225, ETRm: 28.218, Ik: 125.499   (Jassby and Platt 1976) ";""
"2023-11-20 10:58:41.896";"2023-11-20";"10:58:41";"FO";"298";"131";"382";"0";"0.657";"0.0";"-";"-";"-";"-";"131";"382";"0.657"
"2023-11-20 10:59:12.195";"2023-11-20";"10:59:12";"F";"299";"195";"363";"66";"0.463";"12.8";"129";"0.718";"0.068";"0.052";"131";"382";"0.657"
"2023-11-20 10:59:42.489";"2023-11-20";"10:59:42";"F";"300";"194";"359";"90";"0.460";"17.4";"128";"0.714";"0.080";"0.064";"131";"382";"0.657"
"2023-11-20 11:00:12.787";"2023-11-20";"11:00:12";"F";"301";"202";"340";"125";"0.406";"21.3";"126";"0.645";"0.147";"0.124";"131";"382";"0.657"
"2023-11-20 11:00:43.079";"2023-11-20";"11:00:43";"F";"302";"211";"316";"190";"0.332";"26.5";"122";"0.541";"0.227";"0.209";"131";"382";"0.657"
"2023-11-20 11:01:13.375";"2023-11-20";"11:01:13";"F";"303";"222";"292";"285";"0.240";"28.7";"118";"0.402";"0.307";"0.308";"131";"382";"0.657"
"2023-11-20 11:01:43.668";"2023-11-20";"11:01:43";"F";"304";"230";"277";"420";"0.170";"30.0";"116";"0.292";"0.359";"0.379";"131";"382";"0.657"
"2023-11-20 11:02:13.965";"2023-11-20";"11:02:13";"F";"305";"236";"262";"625";"0.099";"26.0";"113";"0.174";"0.406";"0.458";"131";"382";"0.657"
"2023-11-20 11:02:44.265";"2023-11-20";"11:02:44";"F";"306";"233";"253";"820";"0.079";"27.2";"112";"0.142";"0.438";"0.510";"131";"382";"0.657"
"2023-11-20 11:02:46.729";"2023-11-20";"11:02:46";"SLCE";"";"Light Curve end ";""
"2023-11-20 11:03:28.734";"2023-11-20";"11:03:28";"SLCS";"";"Light Curve start ";"Ac07"
"2023-11-20 11:03:28.734";"2023-11-20";"11:03:28";"REG1";"";"#1: alpha: 0.259, ETRm: 26.525, Ik: 102.517   ( beta: 0.001, ETRmPot: 27.354 )   (Platt et al. 1980) ";""
"2023-11-20 11:03:28.734";"2023-11-20";"11:03:28";"REG2";"";"#1: alpha: 0.195, ETRm: 26.247, Ik: 134.818   (Jassby and Platt 1976) ";""
"2023-11-20 11:03:30.460";"2023-11-20";"11:03:30";"FO";"307";"133";"371";"0";"0.642";"0.0";"-";"-";"-";"-";"133";"371";"0.642"
"2023-11-20 11:04:00.747";"2023-11-20";"11:04:00";"F";"308";"196";"342";"66";"0.427";"11.8";"129";"0.685";"0.105";"0.085";"133";"371";"0.642"
"2023-11-20 11:04:31.048";"2023-11-20";"11:04:31";"F";"309";"199";"341";"90";"0.416";"15.7";"129";"0.670";"0.109";"0.088";"133";"371";"0.642"
"2023-11-20 11:05:01.340";"2023-11-20";"11:05:01";"F";"310";"210";"328";"125";"0.360";"18.9";"127";"0.587";"0.155";"0.131";"133";"371";"0.642"
"2023-11-20 11:05:31.641";"2023-11-20";"11:05:31";"F";"311";"223";"314";"190";"0.290";"23.1";"125";"0.481";"0.206";"0.182";"133";"371";"0.642"
"2023-11-20 11:06:01.939";"2023-11-20";"11:06:01";"F";"312";"235";"299";"285";"0.214";"25.6";"122";"0.362";"0.256";"0.241";"133";"371";"0.642"
"2023-11-20 11:06:32.229";"2023-11-20";"11:06:32";"F";"313";"242";"286";"420";"0.154";"27.2";"120";"0.265";"0.303";"0.297";"133";"371";"0.642"
"2023-11-20 11:07:02.529";"2023-11-20";"11:07:02";"F";"314";"253";"278";"625";"0.090";"23.6";"119";"0.157";"0.332";"0.335";"133";"371";"0.642"
"2023-11-20 11:07:32.820";"2023-11-20";"11:07:32";"F";"315";"250";"272";"820";"0.081";"27.9";"118";"0.143";"0.353";"0.364";"133";"371";"0.642"
"2023-11-20 11:07:35.329";"2023-11-20";"11:07:35";"SLCE";"";"Light Curve end ";""
"2023-11-20 11:08:30.202";"2023-11-20";"11:08:30";"SLCS";"";"Light Curve start ";"Ac05"
"2023-11-20 11:08:30.202";"2023-11-20";"11:08:30";"REG1";"";"#1: alpha: 0.261, ETRm: 30.418, Ik: 116.723   ( beta: 0.024, ETRmPot: 41.885 )   (Platt et al. 1980) ";""
"2023-11-20 11:08:30.202";"2023-11-20";"11:08:30";"REG2";"";"#1: alpha: 0.222, ETRm: 28.672, Ik: 129.214   (Jassby and Platt 1976) ";""
"2023-11-20 11:08:31.913";"2023-11-20";"11:08:31";"FO";"316";"166";"469";"0";"0.646";"0.0";"-";"-";"-";"-";"166";"469";"0.646"
"2023-11-20 11:09:02.213";"2023-11-20";"11:09:02";"F";"317";"213";"392";"66";"0.457";"12.7";"155";"0.755";"0.218";"0.196";"166";"469";"0.646"
"2023-11-20 11:09:32.506";"2023-11-20";"11:09:32";"F";"318";"210";"391";"90";"0.463";"17.5";"155";"0.767";"0.221";"0.199";"166";"469";"0.646"
"2023-11-20 11:10:02.805";"2023-11-20";"11:10:02";"F";"319";"217";"364";"125";"0.404";"21.2";"151";"0.690";"0.297";"0.288";"166";"469";"0.646"
"2023-11-20 11:10:33.098";"2023-11-20";"11:10:33";"F";"320";"224";"334";"190";"0.329";"26.3";"145";"0.582";"0.376";"0.404";"166";"469";"0.646"
"2023-11-20 11:11:03.391";"2023-11-20";"11:11:03";"F";"321";"231";"306";"285";"0.245";"29.3";"140";"0.452";"0.452";"0.533";"166";"469";"0.646"
"2023-11-20 11:11:33.688";"2023-11-20";"11:11:33";"F";"322";"238";"287";"420";"0.171";"30.2";"136";"0.325";"0.502";"0.634";"166";"469";"0.646"
"2023-11-20 11:12:03.985";"2023-11-20";"11:12:03";"F";"323";"244";"274";"625";"0.109";"28.6";"133";"0.213";"0.535";"0.712";"166";"469";"0.646"
"2023-11-20 11:12:34.287";"2023-11-20";"11:12:34";"F";"324";"247";"267";"820";"0.075";"25.8";"131";"0.147";"0.551";"0.757";"166";"469";"0.646"
"2023-11-20 11:12:37.290";"2023-11-20";"11:12:37";"SLCE";"";"Light Curve end ";""
"2023-11-20 11:13:47.243";"2023-11-20";"11:13:47";"SLCS";"";"Light Curve start ";"Ac04"
"2023-11-20 11:13:47.243";"2023-11-20";"11:13:47";"REG1";"";"#1: alpha: 0.282, ETRm: 29.862, Ik: 105.832   ( beta: 0.004, ETRmPot: 32.028 )   (Platt et al. 1980) ";""
"2023-11-20 11:13:47.243";"2023-11-20";"11:13:47";"REG2";"";"#1: alpha: 0.216, ETRm: 29.474, Ik: 136.281   (Jassby and Platt 1976) ";""
"2023-11-20 11:13:48.971";"2023-11-20";"11:13:48";"FO";"325";"189";"528";"0";"0.642";"0.0";"-";"-";"-";"-";"189";"528";"0.642"
"2023-11-20 11:14:19.268";"2023-11-20";"11:14:19";"F";"326";"261";"487";"66";"0.464";"12.9";"183";"0.743";"0.103";"0.084";"189";"528";"0.642"
"2023-11-20 11:14:49.560";"2023-11-20";"11:14:49";"F";"327";"261";"482";"90";"0.459";"17.4";"183";"0.739";"0.118";"0.095";"189";"528";"0.642"
"2023-11-20 11:15:19.857";"2023-11-20";"11:15:19";"F";"328";"273";"456";"125";"0.401";"21.1";"179";"0.661";"0.183";"0.158";"189";"528";"0.642"
"2023-11-20 11:15:50.155";"2023-11-20";"11:15:50";"F";"329";"290";"429";"190";"0.324";"25.9";"175";"0.547";"0.251";"0.231";"189";"528";"0.642"
"2023-11-20 11:16:20.447";"2023-11-20";"11:16:20";"F";"330";"304";"404";"285";"0.248";"29.7";"170";"0.427";"0.310";"0.307";"189";"528";"0.642"
"2023-11-20 11:16:50.744";"2023-11-20";"11:16:50";"F";"331";"319";"384";"420";"0.169";"29.8";"167";"0.300";"0.360";"0.375";"189";"528";"0.642"
"2023-11-20 11:17:21.045";"2023-11-20";"11:17:21";"F";"332";"332";"370";"625";"0.103";"27.0";"164";"0.184";"0.392";"0.427";"189";"528";"0.642"
"2023-11-20 11:17:51.343";"2023-11-20";"11:17:51";"F";"333";"329";"361";"820";"0.089";"30.7";"162";"0.161";"0.413";"0.463";"189";"528";"0.642"
"2023-11-20 11:17:53.940";"2023-11-20";"11:17:53";"SLCE";"";"Light Curve end ";""
"2023-11-20 11:18:53.259";"2023-11-20";"11:18:53";"SLCS";"";"Light Curve start ";"Ac02"
"2023-11-20 11:18:53.259";"2023-11-20";"11:18:53";"REG1";"";"#1: alpha: 0.263, ETRm: 29.300, Ik: 111.413   ( beta: 0.007, ETRmPot: 33.111 )   (Platt et al. 1980) ";""
"2023-11-20 11:18:53.259";"2023-11-20";"11:18:53";"REG2";"";"#1: alpha: 0.206, ETRm: 28.730, Ik: 139.158   (Jassby and Platt 1976) ";""
"2023-11-20 11:18:54.933";"2023-11-20";"11:18:54";"FO";"334";"116";"313";"0";"0.629";"0.0";"-";"-";"-";"-";"116";"313";"0.629"
"2023-11-20 11:19:25.227";"2023-11-20";"11:19:25";"F";"335";"151";"276";"66";"0.453";"12.6";"111";"0.758";"0.162";"0.134";"116";"313";"0.629"
"2023-11-20 11:19:55.519";"2023-11-20";"11:19:55";"F";"336";"147";"262";"90";"0.439";"16.6";"108";"0.747";"0.218";"0.195";"116";"313";"0.629"
"2023-11-20 11:20:25.814";"2023-11-20";"11:20:25";"F";"337";"152";"246";"125";"0.382";"20.1";"105";"0.667";"0.284";"0.272";"116";"313";"0.629"
"2023-11-20 11:20:56.119";"2023-11-20";"11:20:56";"F";"338";"158";"230";"190";"0.313";"25.0";"102";"0.563";"0.350";"0.361";"116";"313";"0.629"
"2023-11-20 11:21:26.408";"2023-11-20";"11:21:26";"F";"339";"165";"218";"285";"0.243";"29.1";"100";"0.449";"0.401";"0.436";"116";"313";"0.629"
"2023-11-20 11:21:56.703";"2023-11-20";"11:21:56";"F";"340";"173";"208";"420";"0.168";"29.6";"98";"0.318";"0.442";"0.505";"116";"313";"0.629"
"2023-11-20 11:22:27.006";"2023-11-20";"11:22:27";"F";"341";"181";"201";"625";"0.100";"26.3";"96";"0.190";"0.467";"0.557";"116";"313";"0.629"
"2023-11-20 11:22:57.297";"2023-11-20";"11:22:57";"F";"342";"182";"199";"820";"0.085";"29.3";"96";"0.165";"0.477";"0.573";"116";"313";"0.629"
"2023-11-20 11:22:59.852";"2023-11-20";"11:22:59";"SLCE";"";"Light Curve end ";""
"2023-11-20 11:24:19.135";"2023-11-20";"11:24:19";"SLCS";"";"Light Curve start ";"Ac08"
"2023-11-20 11:24:19.135";"2023-11-20";"11:24:19";"REG1";"";"#1: alpha: 0.231, ETRm: 28.801, Ik: 124.867   ( beta: 0.014, ETRmPot: 36.449 )   (Platt et al. 1980) ";""
"2023-11-20 11:24:19.135";"2023-11-20";"11:24:19";"REG2";"";"#1: alpha: 0.189, ETRm: 27.869, Ik: 147.219   (Jassby and Platt 1976) ";""
"2023-11-20 11:24:20.889";"2023-11-20";"11:24:20";"FO";"343";"143";"356";"0";"0.598";"0.0";"-";"-";"-";"-";"143";"356";"0.598"
"2023-11-20 11:24:51.181";"2023-11-20";"11:24:51";"F";"344";"195";"327";"66";"0.404";"11.2";"138";"0.698";"0.113";"0.089";"143";"356";"0.598"
"2023-11-20 11:25:21.478";"2023-11-20";"11:25:21";"F";"345";"194";"326";"90";"0.405";"15.3";"138";"0.702";"0.117";"0.092";"143";"356";"0.598"
"2023-11-20 11:25:51.769";"2023-11-20";"11:25:51";"F";"346";"199";"312";"125";"0.362";"19.0";"135";"0.638";"0.169";"0.141";"143";"356";"0.598"
