"2023-11-24";"12:51:38";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:qN";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-11-24 10:42:48.361";"2023-11-24";"10:42:48";"F";"232";"277";"320";"420";"0.134";"23.6";"156";"0.262";"0.446";"0.509";"187";"483";"0.613"
"2023-11-24 10:43:18.656";"2023-11-24";"10:43:18";"F";"233";"287";"311";"625";"0.077";"20.2";"154";"0.153";"0.470";"0.553";"187";"483";"0.613"
"2023-11-24 10:43:48.948";"2023-11-24";"10:43:48";"F";"234";"283";"303";"820";"0.066";"22.7";"152";"0.132";"0.490";"0.594";"187";"483";"0.613"
"2023-11-24 10:43:51.486";"2023-11-24";"10:43:51";"SLCE";"";"Light Curve end ";""
"2023-11-24 10:45:01.286";"2023-11-24";"10:45:01";"SLCS";"";"Light Curve start ";"Ac31"
"2023-11-24 10:45:01.286";"2023-11-24";"10:45:01";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 13.116 )   (Platt et al. 1980) ";""
"2023-11-24 10:45:01.286";"2023-11-24";"10:45:01";"REG2";"";"#1: alpha: 0.120, ETRm: 14.949, Ik: 124.818   (Jassby and Platt 1976) ";""
"2023-11-24 10:45:03.044";"2023-11-24";"10:45:03";"FO";"235";"103";"247";"0";"0.583";"0.0";"-";"-";"-";"-";"103";"247";"0.583"
"2023-11-24 10:45:33.338";"2023-11-24";"10:45:33";"F";"236";"181";"250";"66";"0.276";"7.7";"104";"0.473";"- 0.014";"- 0.012";"103";"247";"0.583"
"2023-11-24 10:46:03.631";"2023-11-24";"10:46:03";"F";"237";"181";"242";"90";"0.252";"9.5";"102";"0.436";"0.028";"0.021";"103";"247";"0.583"
"2023-11-24 10:46:33.933";"2023-11-24";"10:46:33";"F";"238";"184";"233";"125";"0.210";"11.0";"100";"0.368";"0.076";"0.060";"103";"247";"0.583"
"2023-11-24 10:47:04.219";"2023-11-24";"10:47:04";"F";"239";"189";"225";"190";"0.160";"12.8";"99";"0.286";"0.125";"0.098";"103";"247";"0.583"
"2023-11-24 10:47:34.524";"2023-11-24";"10:47:34";"F";"240";"191";"219";"285";"0.128";"15.3";"98";"0.231";"0.160";"0.128";"103";"247";"0.583"
"2023-11-24 10:48:04.818";"2023-11-24";"10:48:04";"F";"241";"194";"213";"420";"0.089";"15.7";"97";"0.164";"0.194";"0.160";"103";"247";"0.583"
"2023-11-24 10:48:35.116";"2023-11-24";"10:48:35";"F";"242";"196";"204";"625";"0.039";"10.2";"95";"0.073";"0.243";"0.211";"103";"247";"0.583"
"2023-11-24 10:49:05.406";"2023-11-24";"10:49:05";"F";"243";"189";"200";"820";"0.055";"18.9";"94";"0.104";"0.264";"0.235";"103";"247";"0.583"
"2023-11-24 10:49:08.069";"2023-11-24";"10:49:08";"SLCE";"";"Light Curve end ";""
"2023-11-24 10:50:09.819";"2023-11-24";"10:50:09";"SLCS";"";"Light Curve start ";"Ac29"
"2023-11-24 10:50:09.819";"2023-11-24";"10:50:09";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 21.266 )   (Platt et al. 1980) ";""
"2023-11-24 10:50:09.819";"2023-11-24";"10:50:09";"REG2";"";"#1: alpha: 0.189, ETRm: 21.609, Ik: 114.408   (Jassby and Platt 1976) ";""
"2023-11-24 10:50:11.497";"2023-11-24";"10:50:11";"FO";"244";"108";"281";"0";"0.616";"0.0";"-";"-";"-";"-";"108";"281";"0.616"
"2023-11-24 10:50:41.792";"2023-11-24";"10:50:41";"F";"245";"157";"267";"66";"0.412";"11.4";"106";"0.683";"0.069";"0.052";"108";"281";"0.616"
"2023-11-24 10:51:12.090";"2023-11-24";"10:51:12";"F";"246";"155";"255";"90";"0.392";"14.8";"104";"0.662";"0.127";"0.102";"108";"281";"0.616"
"2023-11-24 10:51:42.387";"2023-11-24";"10:51:42";"F";"247";"165";"240";"125";"0.313";"16.4";"101";"0.540";"0.197";"0.171";"108";"281";"0.616"
"2023-11-24 10:52:12.686";"2023-11-24";"10:52:12";"F";"248";"173";"231";"190";"0.251";"20.0";"100";"0.443";"0.243";"0.216";"108";"281";"0.616"
"2023-11-24 10:52:42.978";"2023-11-24";"10:52:42";"F";"249";"182";"222";"285";"0.180";"21.5";"98";"0.323";"0.283";"0.266";"108";"281";"0.616"
"2023-11-24 10:53:13.272";"2023-11-24";"10:53:13";"F";"250";"188";"215";"420";"0.126";"22.2";"97";"0.229";"0.318";"0.307";"108";"281";"0.616"
"2023-11-24 10:53:43.572";"2023-11-24";"10:53:43";"F";"251";"194";"209";"625";"0.072";"18.9";"95";"0.132";"0.341";"0.344";"108";"281";"0.616"
"2023-11-24 10:54:13.864";"2023-11-24";"10:54:13";"F";"252";"190";"204";"820";"0.069";"23.8";"94";"0.127";"0.364";"0.377";"108";"281";"0.616"
"2023-11-24 10:54:16.436";"2023-11-24";"10:54:16";"SLCE";"";"Light Curve end ";""
"2023-11-24 10:55:22.669";"2023-11-24";"10:55:22";"SLCS";"";"Light Curve start ";"Ac28"
"2023-11-24 10:55:22.669";"2023-11-24";"10:55:22";"REG1";"";"#1: alpha: 0.230, ETRm: 22.007, Ik: 95.755   ( beta: 0.015, ETRmPot: 28.282 )   (Platt et al. 1980) ";""
"2023-11-24 10:55:22.669";"2023-11-24";"10:55:22";"REG2";"";"#1: alpha: 0.195, ETRm: 20.497, Ik: 105.083   (Jassby and Platt 1976) ";""
"2023-11-24 10:55:24.355";"2023-11-24";"10:55:24";"FO";"253";"264";"707";"0";"0.627";"0.0";"-";"-";"-";"-";"264";"707";"0.627"
"2023-11-24 10:55:54.654";"2023-11-24";"10:55:54";"F";"254";"373";"623";"66";"0.401";"11.1";"251";"0.672";"0.160";"0.135";"264";"707";"0.627"
"2023-11-24 10:56:24.946";"2023-11-24";"10:56:24";"F";"255";"370";"600";"90";"0.383";"14.5";"248";"0.653";"0.205";"0.178";"264";"707";"0.627"
"2023-11-24 10:56:55.248";"2023-11-24";"10:56:55";"F";"256";"388";"569";"125";"0.318";"16.7";"242";"0.554";"0.262";"0.243";"264";"707";"0.627"
"2023-11-24 10:57:25.544";"2023-11-24";"10:57:25";"F";"257";"409";"543";"190";"0.247";"19.7";"237";"0.438";"0.309";"0.302";"264";"707";"0.627"
"2023-11-24 10:57:55.840";"2023-11-24";"10:57:55";"F";"258";"424";"519";"285";"0.183";"21.9";"233";"0.332";"0.354";"0.362";"264";"707";"0.627"
"2023-11-24 10:58:26.133";"2023-11-24";"10:58:26";"F";"259";"438";"501";"420";"0.126";"22.2";"229";"0.232";"0.386";"0.411";"264";"707";"0.627"
"2023-11-24 10:58:56.430";"2023-11-24";"10:58:56";"F";"260";"448";"484";"625";"0.074";"19.4";"225";"0.139";"0.415";"0.461";"264";"707";"0.627"
"2023-11-24 10:59:26.719";"2023-11-24";"10:59:26";"F";"261";"444";"469";"820";"0.053";"18.3";"222";"0.101";"0.442";"0.507";"264";"707";"0.627"
"2023-11-24 10:59:29.666";"2023-11-24";"10:59:29";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:03:05.015";"2023-11-24";"11:03:05";"SLCS";"";"Light Curve start ";"Ac26"
"2023-11-24 11:03:05.015";"2023-11-24";"11:03:05";"REG1";"";"#1: alpha: 0.208, ETRm: 22.060, Ik: 105.928   ( beta: 0.019, ETRmPot: 30.276 )   (Platt et al. 1980) ";""
"2023-11-24 11:03:05.015";"2023-11-24";"11:03:05";"REG2";"";"#1: alpha: 0.179, ETRm: 20.488, Ik: 114.340   (Jassby and Platt 1976) ";""
"2023-11-24 11:03:06.697";"2023-11-24";"11:03:06";"FO";"262";"250";"622";"0";"0.598";"0.0";"-";"-";"-";"-";"250";"622";"0.598"
"2023-11-24 11:03:36.989";"2023-11-24";"11:03:36";"F";"263";"335";"540";"66";"0.380";"10.5";"236";"0.674";"0.183";"0.152";"250";"622";"0.598"
"2023-11-24 11:04:07.290";"2023-11-24";"11:04:07";"F";"264";"335";"521";"90";"0.357";"13.5";"232";"0.644";"0.223";"0.194";"250";"622";"0.598"
"2023-11-24 11:04:37.577";"2023-11-24";"11:04:37";"F";"265";"344";"496";"125";"0.306";"16.1";"227";"0.565";"0.277";"0.254";"250";"622";"0.598"
"2023-11-24 11:05:07.873";"2023-11-24";"11:05:07";"F";"266";"357";"470";"190";"0.240";"19.2";"221";"0.454";"0.331";"0.323";"250";"622";"0.598"
"2023-11-24 11:05:38.175";"2023-11-24";"11:05:38";"F";"267";"367";"448";"285";"0.181";"21.7";"216";"0.349";"0.376";"0.388";"250";"622";"0.598"
"2023-11-24 11:06:08.471";"2023-11-24";"11:06:08";"F";"268";"374";"429";"420";"0.128";"22.6";"212";"0.253";"0.417";"0.450";"250";"622";"0.598"
"2023-11-24 11:06:38.765";"2023-11-24";"11:06:38";"F";"269";"382";"412";"625";"0.073";"19.2";"207";"0.146";"0.449";"0.510";"250";"622";"0.598"
"2023-11-24 11:07:09.059";"2023-11-24";"11:07:09";"F";"270";"379";"400";"820";"0.053";"18.3";"204";"0.107";"0.473";"0.555";"250";"622";"0.598"
"2023-11-24 11:07:11.650";"2023-11-24";"11:07:11";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:09:21.873";"2023-11-24";"11:09:21";"SLCS";"";"Light Curve start ";"Ac32"
"2023-11-24 11:09:21.873";"2023-11-24";"11:09:21";"REG1";"";"#1: alpha: 0.220, ETRm: 21.595, Ik: 97.979   ( beta: 0.011, ETRmPot: 26.413 )   (Platt et al. 1980) ";""
"2023-11-24 11:09:21.873";"2023-11-24";"11:09:21";"REG2";"";"#1: alpha: 0.181, ETRm: 20.518, Ik: 113.408   (Jassby and Platt 1976) ";""
"2023-11-24 11:09:23.546";"2023-11-24";"11:09:23";"FO";"271";"239";"553";"0";"0.568";"0.0";"-";"-";"-";"-";"239";"553";"0.568"
"2023-11-24 11:09:53.841";"2023-11-24";"11:09:53";"F";"272";"322";"523";"66";"0.384";"10.6";"233";"0.693";"0.076";"0.057";"239";"553";"0.568"
"2023-11-24 11:10:24.130";"2023-11-24";"11:10:24";"F";"273";"318";"501";"90";"0.365";"13.8";"229";"0.673";"0.134";"0.104";"239";"553";"0.568"
"2023-11-24 11:10:54.432";"2023-11-24";"11:10:54";"F";"274";"334";"480";"125";"0.304";"16.0";"224";"0.570";"0.185";"0.152";"239";"553";"0.568"
"2023-11-24 11:11:24.729";"2023-11-24";"11:11:24";"F";"275";"347";"457";"190";"0.241";"19.2";"219";"0.462";"0.242";"0.210";"239";"553";"0.568"
"2023-11-24 11:11:55.020";"2023-11-24";"11:11:55";"F";"276";"360";"440";"285";"0.182";"21.8";"215";"0.356";"0.283";"0.257";"239";"553";"0.568"
"2023-11-24 11:12:25.319";"2023-11-24";"11:12:25";"F";"277";"370";"422";"420";"0.123";"21.7";"211";"0.246";"0.328";"0.310";"239";"553";"0.568"
"2023-11-24 11:12:55.615";"2023-11-24";"11:12:55";"F";"278";"379";"409";"625";"0.073";"19.2";"207";"0.149";"0.357";"0.352";"239";"553";"0.568"
"2023-11-24 11:13:25.910";"2023-11-24";"11:13:25";"F";"279";"374";"396";"820";"0.056";"19.3";"204";"0.115";"0.389";"0.396";"239";"553";"0.568"
"2023-11-24 11:13:28.683";"2023-11-24";"11:13:28";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:15:09.099";"2023-11-24";"11:15:09";"SLCS";"";"Light Curve start ";"Ac30"
"2023-11-24 11:15:09.099";"2023-11-24";"11:15:09";"REG1";"";"#1: alpha: 0.234, ETRm: 21.609, Ik: 92.515   ( beta: 0.013, ETRmPot: 26.872 )   (Platt et al. 1980) ";""
"2023-11-24 11:15:09.099";"2023-11-24";"11:15:09";"REG2";"";"#1: alpha: 0.193, ETRm: 20.312, Ik: 105.303   (Jassby and Platt 1976) ";""
"2023-11-24 11:15:10.794";"2023-11-24";"11:15:10";"FO";"280";"319";"772";"0";"0.587";"0.0";"-";"-";"-";"-";"319";"772";"0.587"
"2023-11-24 11:15:41.093";"2023-11-24";"11:15:41";"F";"281";"431";"715";"66";"0.397";"11.0";"309";"0.700";"0.104";"0.080";"319";"772";"0.587"
"2023-11-24 11:16:11.383";"2023-11-24";"11:16:11";"F";"282";"433";"692";"90";"0.374";"14.1";"304";"0.668";"0.143";"0.116";"319";"772";"0.587"
"2023-11-24 11:16:41.682";"2023-11-24";"11:16:41";"F";"283";"452";"660";"125";"0.315";"16.5";"298";"0.575";"0.201";"0.170";"319";"772";"0.587"
"2023-11-24 11:17:11.977";"2023-11-24";"11:17:11";"F";"284";"474";"634";"190";"0.252";"20.1";"293";"0.469";"0.247";"0.218";"319";"772";"0.587"
"2023-11-24 11:17:42.271";"2023-11-24";"11:17:42";"F";"285";"495";"606";"285";"0.183";"21.9";"287";"0.348";"0.296";"0.274";"319";"772";"0.587"
"2023-11-24 11:18:12.567";"2023-11-24";"11:18:12";"F";"286";"510";"581";"420";"0.122";"21.5";"281";"0.237";"0.338";"0.329";"319";"772";"0.587"
"2023-11-24 11:18:42.871";"2023-11-24";"11:18:42";"F";"287";"521";"560";"625";"0.070";"18.4";"276";"0.137";"0.373";"0.379";"319";"772";"0.587"
"2023-11-24 11:19:13.163";"2023-11-24";"11:19:13";"F";"288";"513";"543";"820";"0.055";"18.9";"272";"0.111";"0.402";"0.422";"319";"772";"0.587"
"2023-11-24 11:19:16.350";"2023-11-24";"11:19:16";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:20:16.897";"2023-11-24";"11:20:16";"SLCS";"";"Light Curve start ";"Ac35"
"2023-11-24 11:20:16.897";"2023-11-24";"11:20:16";"REG1";"";"#1: alpha: 0.250, ETRm: 25.886, Ik: 103.594   ( beta: 0.014, ETRmPot: 32.302 )   (Platt et al. 1980) ";""
"2023-11-24 11:20:16.897";"2023-11-24";"11:20:16";"REG2";"";"#1: alpha: 0.204, ETRm: 24.667, Ik: 120.643   (Jassby and Platt 1976) ";""
"2023-11-24 11:20:18.555";"2023-11-24";"11:20:18";"FO";"289";"127";"365";"0";"0.652";"0.0";"-";"-";"-";"-";"127";"365";"0.652"
"2023-11-24 11:20:48.849";"2023-11-24";"11:20:48";"F";"290";"190";"326";"66";"0.417";"11.6";"122";"0.667";"0.143";"0.120";"127";"365";"0.652"
"2023-11-24 11:21:19.143";"2023-11-24";"11:21:19";"F";"291";"190";"324";"90";"0.414";"15.6";"122";"0.663";"0.151";"0.127";"127";"365";"0.652"
"2023-11-24 11:21:49.442";"2023-11-24";"11:21:49";"F";"292";"195";"306";"125";"0.363";"19.1";"119";"0.594";"0.214";"0.193";"127";"365";"0.652"
"2023-11-24 11:22:19.736";"2023-11-24";"11:22:19";"F";"293";"203";"287";"190";"0.293";"23.4";"116";"0.491";"0.282";"0.272";"127";"365";"0.652"
"2023-11-24 11:22:50.030";"2023-11-24";"11:22:50";"F";"294";"213";"270";"285";"0.211";"25.3";"113";"0.363";"0.340";"0.352";"127";"365";"0.652"
"2023-11-24 11:23:20.326";"2023-11-24";"11:23:20";"F";"295";"220";"260";"420";"0.154";"27.2";"111";"0.268";"0.374";"0.404";"127";"365";"0.652"
"2023-11-24 11:23:50.628";"2023-11-24";"11:23:50";"F";"296";"227";"247";"625";"0.081";"21.3";"109";"0.145";"0.420";"0.478";"127";"365";"0.652"
"2023-11-24 11:24:20.919";"2023-11-24";"11:24:20";"F";"297";"225";"242";"820";"0.070";"24.1";"108";"0.127";"0.437";"0.508";"127";"365";"0.652"
"2023-11-24 11:24:23.532";"2023-11-24";"11:24:23";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:25:11.585";"2023-11-24";"11:25:11";"SLCS";"";"Light Curve start ";"Ac33"
"2023-11-24 11:25:11.585";"2023-11-24";"11:25:11";"REG1";"";"#1: alpha: 0.275, ETRm: 23.130, Ik: 84.256   ( beta: 0.031, ETRmPot: 33.368 )   (Platt et al. 1980) ";""
"2023-11-24 11:25:11.585";"2023-11-24";"11:25:11";"REG2";"";"#1: alpha: 0.243, ETRm: 20.380, Ik: 83.824   (Jassby and Platt 1976) ";""
"2023-11-24 11:25:13.313";"2023-11-24";"11:25:13";"FO";"298";"138";"402";"0";"0.657";"0.0";"-";"-";"-";"-";"138";"402";"0.657"
"2023-11-24 11:25:43.615";"2023-11-24";"11:25:43";"F";"299";"193";"348";"66";"0.445";"12.3";"131";"0.714";"0.178";"0.155";"138";"402";"0.657"
"2023-11-24 11:26:13.910";"2023-11-24";"11:26:13";"F";"300";"193";"338";"90";"0.429";"16.2";"130";"0.697";"0.212";"0.189";"138";"402";"0.657"
"2023-11-24 11:26:44.204";"2023-11-24";"11:26:44";"F";"301";"199";"311";"125";"0.360";"18.9";"125";"0.602";"0.295";"0.293";"138";"402";"0.657"
"2023-11-24 11:27:14.494";"2023-11-24";"11:27:14";"F";"302";"205";"287";"190";"0.286";"22.8";"121";"0.494";"0.371";"0.401";"138";"402";"0.657"
"2023-11-24 11:27:44.796";"2023-11-24";"11:27:44";"F";"303";"216";"269";"285";"0.197";"23.6";"118";"0.351";"0.428";"0.494";"138";"402";"0.657"
"2023-11-24 11:28:15.091";"2023-11-24";"11:28:15";"F";"304";"224";"256";"420";"0.125";"22.1";"115";"0.227";"0.466";"0.570";"138";"402";"0.657"
"2023-11-24 11:28:45.388";"2023-11-24";"11:28:45";"F";"305";"229";"244";"625";"0.061";"16.0";"113";"0.115";"0.504";"0.648";"138";"402";"0.657"
"2023-11-24 11:29:15.681";"2023-11-24";"11:29:15";"F";"306";"227";"239";"820";"0.050";"17.2";"112";"0.094";"0.519";"0.682";"138";"402";"0.657"
"2023-11-24 11:29:18.708";"2023-11-24";"11:29:18";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:29:59.345";"2023-11-24";"11:29:59";"SLCS";"";"Light Curve start ";"Ac39"
"2023-11-24 11:29:59.345";"2023-11-24";"11:29:59";"REG1";"";"#1: alpha: 0.169, ETRm: 18.522, Ik: 109.503   ( beta: 0.060, ETRmPot: 40.428 )   (Platt et al. 1980) ";""
"2023-11-24 11:29:59.345";"2023-11-24";"11:29:59";"REG2";"";"#1: alpha: 0.168, ETRm: 15.791, Ik: 93.996   (Jassby and Platt 1976) ";""
"2023-11-24 11:30:01.080";"2023-11-24";"11:30:01";"FO";"307";"93";"251";"0";"0.629";"0.0";"-";"-";"-";"-";"93";"251";"0.629"
"2023-11-24 11:30:31.375";"2023-11-24";"11:30:31";"F";"308";"160";"242";"66";"0.339";"9.4";"92";"0.547";"0.051";"0.037";"93";"251";"0.629"
"2023-11-24 11:31:01.671";"2023-11-24";"11:31:01";"F";"309";"159";"231";"90";"0.312";"11.8";"90";"0.511";"0.108";"0.087";"93";"251";"0.629"
"2023-11-24 11:31:31.966";"2023-11-24";"11:31:31";"F";"310";"163";"219";"125";"0.256";"13.4";"88";"0.427";"0.171";"0.146";"93";"251";"0.629"
"2023-11-24 11:32:02.255";"2023-11-24";"11:32:02";"F";"311";"169";"211";"190";"0.199";"15.9";"87";"0.339";"0.215";"0.190";"93";"251";"0.629"
"2023-11-24 11:32:32.553";"2023-11-24";"11:32:32";"F";"312";"174";"204";"285";"0.147";"17.6";"86";"0.254";"0.253";"0.230";"93";"251";"0.629"
"2023-11-24 11:33:02.847";"2023-11-24";"11:33:02";"F";"313";"176";"198";"420";"0.111";"19.6";"85";"0.195";"0.285";"0.268";"93";"251";"0.629"
"2023-11-24 11:33:33.149";"2023-11-24";"11:33:33";"F";"314";"178";"188";"625";"0.053";"13.9";"83";"0.095";"0.335";"0.335";"93";"251";"0.629"
"2023-11-24 11:34:03.448";"2023-11-24";"11:34:03";"F";"315";"173";"179";"820";"0.034";"11.7";"81";"0.061";"0.380";"0.402";"93";"251";"0.629"
"2023-11-24 11:34:05.950";"2023-11-24";"11:34:05";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:35:42.670";"2023-11-24";"11:35:42";"SLCS";"";"Light Curve start ";"Ac37"
"2023-11-24 11:35:42.670";"2023-11-24";"11:35:42";"REG1";"";"#1: alpha: 0.264, ETRm: 23.994, Ik: 90.858   ( beta: 0.021, ETRmPot: 32.005 )   (Platt et al. 1980) ";""
"2023-11-24 11:35:42.670";"2023-11-24";"11:35:42";"REG2";"";"#1: alpha: 0.223, ETRm: 22.033, Ik: 98.873   (Jassby and Platt 1976) ";""
"2023-11-24 11:35:44.328";"2023-11-24";"11:35:44";"FO";"316";"117";"323";"0";"0.638";"0.0";"-";"-";"-";"-";"117";"323";"0.638"
"2023-11-24 11:36:14.626";"2023-11-24";"11:36:14";"F";"317";"143";"247";"66";"0.421";"11.7";"105";"0.732";"0.311";"0.308";"117";"323";"0.638"
"2023-11-24 11:36:44.922";"2023-11-24";"11:36:44";"F";"318";"139";"242";"90";"0.426";"16.1";"104";"0.746";"0.330";"0.335";"117";"323";"0.638"
"2023-11-24 11:37:15.215";"2023-11-24";"11:37:15";"F";"319";"142";"222";"125";"0.360";"18.9";"100";"0.656";"0.408";"0.455";"117";"323";"0.638"
"2023-11-24 11:37:45.515";"2023-11-24";"11:37:45";"F";"320";"144";"202";"190";"0.287";"22.9";"96";"0.547";"0.485";"0.599";"117";"323";"0.638"
"2023-11-24 11:38:15.810";"2023-11-24";"11:38:15";"F";"321";"150";"188";"285";"0.202";"24.2";"93";"0.400";"0.539";"0.718";"117";"323";"0.638"
"2023-11-24 11:38:46.100";"2023-11-24";"11:38:46";"F";"322";"154";"179";"420";"0.140";"24.7";"91";"0.284";"0.573";"0.804";"117";"323";"0.638"
"2023-11-24 11:39:16.396";"2023-11-24";"11:39:16";"F";"323";"159";"170";"625";"0.065";"17.1";"88";"0.134";"0.602";"0.900";"117";"323";"0.638"
"2023-11-24 11:39:46.698";"2023-11-24";"11:39:46";"F";"324";"158";"168";"820";"0.060";"20.7";"88";"0.125";"0.612";"0.923";"117";"323";"0.638"
"2023-11-24 11:39:49.605";"2023-11-24";"11:39:49";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:41:11.004";"2023-11-24";"11:41:11";"SLCS";"";"Light Curve start ";"Ac36"
"2023-11-24 11:41:11.004";"2023-11-24";"11:41:11";"REG1";"";"#1: alpha: 0.209, ETRm: 21.584, Ik: 103.400   ( beta: 0.011, ETRmPot: 26.503 )   (Platt et al. 1980) ";""
"2023-11-24 11:41:11.004";"2023-11-24";"11:41:11";"REG2";"";"#1: alpha: 0.171, ETRm: 20.597, Ik: 120.208   (Jassby and Platt 1976) ";""
"2023-11-24 11:41:12.689";"2023-11-24";"11:41:12";"FO";"325";"290";"723";"0";"0.599";"0.0";"-";"-";"-";"-";"290";"723";"0.599"
"2023-11-24 11:41:42.982";"2023-11-24";"11:41:42";"F";"326";"416";"663";"66";"0.373";"10.3";"280";"0.645";"0.115";"0.090";"290";"723";"0.599"
"2023-11-24 11:42:13.274";"2023-11-24";"11:42:13";"F";"327";"417";"643";"90";"0.351";"13.3";"276";"0.616";"0.152";"0.124";"290";"723";"0.599"
"2023-11-24 11:42:43.570";"2023-11-24";"11:42:43";"F";"328";"433";"617";"125";"0.298";"15.6";"271";"0.532";"0.201";"0.172";"290";"723";"0.599"
"2023-11-24 11:43:13.870";"2023-11-24";"11:43:13";"F";"329";"451";"589";"190";"0.234";"18.7";"266";"0.427";"0.254";"0.228";"290";"723";"0.599"
"2023-11-24 11:43:44.169";"2023-11-24";"11:43:44";"F";"330";"465";"567";"285";"0.180";"21.5";"261";"0.333";"0.293";"0.275";"290";"723";"0.599"
"2023-11-24 11:44:14.460";"2023-11-24";"11:44:14";"F";"331";"477";"545";"420";"0.125";"22.1";"256";"0.235";"0.333";"0.327";"290";"723";"0.599"
"2023-11-24 11:44:44.756";"2023-11-24";"11:44:44";"F";"332";"486";"524";"625";"0.073";"19.2";"252";"0.140";"0.372";"0.380";"290";"723";"0.599"
"2023-11-24 11:45:15.053";"2023-11-24";"11:45:15";"F";"333";"479";"508";"820";"0.057";"19.6";"248";"0.112";"0.400";"0.423";"290";"723";"0.599"
"2023-11-24 11:45:17.719";"2023-11-24";"11:45:17";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:46:24.471";"2023-11-24";"11:46:24";"SLCS";"";"Light Curve start ";"Ac34"
"2023-11-24 11:46:24.471";"2023-11-24";"11:46:24";"REG1";"";"#1: alpha: 0.211, ETRm: 16.138, Ik: 76.555   ( beta: 0.006, ETRmPot: 18.281 )   (Platt et al. 1980) ";""
"2023-11-24 11:46:24.471";"2023-11-24";"11:46:24";"REG2";"";"#1: alpha: 0.167, ETRm: 15.409, Ik: 92.387   (Jassby and Platt 1976) ";""
"2023-11-24 11:46:26.146";"2023-11-24";"11:46:26";"FO";"334";"222";"537";"0";"0.587";"0.0";"-";"-";"-";"-";"222";"537";"0.587"
"2023-11-24 11:46:56.436";"2023-11-24";"11:46:56";"F";"335";"321";"479";"66";"0.330";"9.1";"211";"0.590";"0.149";"0.121";"222";"537";"0.587"
"2023-11-24 11:47:26.735";"2023-11-24";"11:47:26";"F";"336";"322";"466";"90";"0.309";"11.7";"209";"0.560";"0.184";"0.152";"222";"537";"0.587"
"2023-11-24 11:47:57.027";"2023-11-24";"11:47:57";"F";"337";"333";"449";"125";"0.258";"13.5";"205";"0.475";"0.225";"0.196";"222";"537";"0.587"
"2023-11-24 11:48:27.321";"2023-11-24";"11:48:27";"F";"338";"346";"429";"190";"0.193";"15.4";"201";"0.364";"0.276";"0.252";"222";"537";"0.587"
"2023-11-24 11:48:57.625";"2023-11-24";"11:48:57";"F";"339";"355";"412";"285";"0.138";"16.5";"197";"0.265";"0.317";"0.303";"222";"537";"0.587"
"2023-11-24 11:49:27.919";"2023-11-24";"11:49:27";"F";"340";"364";"399";"420";"0.088";"15.5";"194";"0.171";"0.349";"0.346";"222";"537";"0.587"
"2023-11-24 11:49:58.218";"2023-11-24";"11:49:58";"F";"341";"369";"391";"625";"0.056";"14.7";"192";"0.111";"0.368";"0.373";"222";"537";"0.587"
"2023-11-24 11:50:28.509";"2023-11-24";"11:50:28";"F";"342";"365";"381";"820";"0.042";"14.5";"190";"0.084";"0.394";"0.409";"222";"537";"0.587"
"2023-11-24 11:50:31.320";"2023-11-24";"11:50:31";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:51:39.599";"2023-11-24";"11:51:39";"SLCS";"";"Light Curve start ";"Ac40"
"2023-11-24 11:51:39.599";"2023-11-24";"11:51:39";"REG1";"";"#1: alpha: 0.254, ETRm: 17.295, Ik: 68.013   ( beta: 0.007, ETRmPot: 19.521 )   (Platt et al. 1980) ";""
"2023-11-24 11:51:39.599";"2023-11-24";"11:51:39";"REG2";"";"#1: alpha: 0.202, ETRm: 16.365, Ik: 80.822   (Jassby and Platt 1976) ";""
"2023-11-24 11:51:41.297";"2023-11-24";"11:51:41";"FO";"343";"271";"672";"0";"0.597";"0.0";"-";"-";"-";"-";"271";"672";"0.597"
"2023-11-24 11:52:11.598";"2023-11-24";"11:52:11";"F";"344";"360";"590";"66";"0.390";"10.8";"257";"0.691";"0.170";"0.139";"271";"672";"0.597"
"2023-11-24 11:52:41.885";"2023-11-24";"11:52:41";"F";"345";"364";"562";"90";"0.352";"13.3";"251";"0.637";"0.224";"0.196";"271";"672";"0.597"
"2023-11-24 11:53:12.190";"2023-11-24";"11:53:12";"F";"346";"379";"527";"125";"0.281";"14.8";"244";"0.523";"0.294";"0.275";"271";"672";"0.597"
"2023-11-24 11:53:42.482";"2023-11-24";"11:53:42";"F";"347";"394";"500";"190";"0.212";"16.9";"238";"0.405";"0.347";"0.344";"271";"672";"0.597"
