#,Date-Time (HST),Temperature   (°C),Started,Host Connected,End of File,datetime,date,time
6501,02/20/2025 09:20:00,21.844,NA,NA,NA,2025-02-20T09:20:00Z,2025-02-20,09:20:00
6502,02/20/2025 09:30:00,21.812,NA,NA,NA,2025-02-20T09:30:00Z,2025-02-20,09:30:00
6503,02/20/2025 09:40:00,21.791,NA,NA,NA,2025-02-20T09:40:00Z,2025-02-20,09:40:00
6504,02/20/2025 09:50:00,21.791,NA,NA,NA,2025-02-20T09:50:00Z,2025-02-20,09:50:00
6505,02/20/2025 10:00:00,21.758,NA,NA,NA,2025-02-20T10:00:00Z,2025-02-20,10:00:00
6506,02/20/2025 10:10:00,21.801,NA,NA,NA,2025-02-20T10:10:00Z,2025-02-20,10:10:00
6507,02/20/2025 10:20:00,21.801,NA,NA,NA,2025-02-20T10:20:00Z,2025-02-20,10:20:00
6508,02/20/2025 10:30:00,21.791,NA,NA,NA,2025-02-20T10:30:00Z,2025-02-20,10:30:00
6509,02/20/2025 10:40:00,21.801,NA,NA,NA,2025-02-20T10:40:00Z,2025-02-20,10:40:00
6510,02/20/2025 10:50:00,21.78,NA,NA,NA,2025-02-20T10:50:00Z,2025-02-20,10:50:00
6511,02/20/2025 11:00:00,21.844,NA,NA,NA,2025-02-20T11:00:00Z,2025-02-20,11:00:00
6512,02/20/2025 11:10:00,21.898,NA,NA,NA,2025-02-20T11:10:00Z,2025-02-20,11:10:00
6513,02/20/2025 11:20:00,21.919,NA,NA,NA,2025-02-20T11:20:00Z,2025-02-20,11:20:00
6514,02/20/2025 11:30:00,21.898,NA,NA,NA,2025-02-20T11:30:00Z,2025-02-20,11:30:00
6515,02/20/2025 11:40:00,21.941,NA,NA,NA,2025-02-20T11:40:00Z,2025-02-20,11:40:00
6516,02/20/2025 11:50:00,21.984,NA,NA,NA,2025-02-20T11:50:00Z,2025-02-20,11:50:00
6517,02/20/2025 12:00:00,21.994,NA,NA,NA,2025-02-20T12:00:00Z,2025-02-20,12:00:00
6518,02/20/2025 12:10:00,22.027,NA,NA,NA,2025-02-20T12:10:00Z,2025-02-20,12:10:00
6519,02/20/2025 12:20:00,22.016,NA,NA,NA,2025-02-20T12:20:00Z,2025-02-20,12:20:00
6520,02/20/2025 12:30:00,22.069,NA,NA,NA,2025-02-20T12:30:00Z,2025-02-20,12:30:00
6521,02/20/2025 12:40:00,22.091,NA,NA,NA,2025-02-20T12:40:00Z,2025-02-20,12:40:00
6522,02/20/2025 12:50:00,22.112,NA,NA,NA,2025-02-20T12:50:00Z,2025-02-20,12:50:00
6523,02/20/2025 13:00:00,22.155,NA,NA,NA,2025-02-20T13:00:00Z,2025-02-20,13:00:00
6524,02/20/2025 13:10:00,22.209,NA,NA,NA,2025-02-20T13:10:00Z,2025-02-20,13:10:00
6525,02/20/2025 13:20:00,22.198,NA,NA,NA,2025-02-20T13:20:00Z,2025-02-20,13:20:00
6526,02/20/2025 13:30:00,22.273,NA,NA,NA,2025-02-20T13:30:00Z,2025-02-20,13:30:00
6527,02/20/2025 13:40:00,22.295,NA,NA,NA,2025-02-20T13:40:00Z,2025-02-20,13:40:00
6528,02/20/2025 13:50:00,22.316,NA,NA,NA,2025-02-20T13:50:00Z,2025-02-20,13:50:00
6529,02/20/2025 14:00:00,22.348,NA,NA,NA,2025-02-20T14:00:00Z,2025-02-20,14:00:00
6530,02/20/2025 14:10:00,22.391,NA,NA,NA,2025-02-20T14:10:00Z,2025-02-20,14:10:00
6531,02/20/2025 14:20:00,22.423,NA,NA,NA,2025-02-20T14:20:00Z,2025-02-20,14:20:00
6532,02/20/2025 14:30:00,22.413,NA,NA,NA,2025-02-20T14:30:00Z,2025-02-20,14:30:00
6533,02/20/2025 14:40:00,22.456,NA,NA,NA,2025-02-20T14:40:00Z,2025-02-20,14:40:00
6534,02/20/2025 14:50:00,22.498,NA,NA,NA,2025-02-20T14:50:00Z,2025-02-20,14:50:00
6535,02/20/2025 15:00:00,22.477,NA,NA,NA,2025-02-20T15:00:00Z,2025-02-20,15:00:00
6536,02/20/2025 15:10:00,22.488,NA,NA,NA,2025-02-20T15:10:00Z,2025-02-20,15:10:00
6537,02/20/2025 15:20:00,22.541,NA,NA,NA,2025-02-20T15:20:00Z,2025-02-20,15:20:00
6538,02/20/2025 15:30:00,22.541,NA,NA,NA,2025-02-20T15:30:00Z,2025-02-20,15:30:00
6539,02/20/2025 15:40:00,22.509,NA,NA,NA,2025-02-20T15:40:00Z,2025-02-20,15:40:00
6540,02/20/2025 15:50:00,22.552,NA,NA,NA,2025-02-20T15:50:00Z,2025-02-20,15:50:00
6541,02/20/2025 16:00:00,22.552,NA,NA,NA,2025-02-20T16:00:00Z,2025-02-20,16:00:00
6542,02/20/2025 16:10:00,22.563,NA,NA,NA,2025-02-20T16:10:00Z,2025-02-20,16:10:00
6543,02/20/2025 16:20:00,22.563,NA,NA,NA,2025-02-20T16:20:00Z,2025-02-20,16:20:00
6544,02/20/2025 16:30:00,22.584,NA,NA,NA,2025-02-20T16:30:00Z,2025-02-20,16:30:00
6545,02/20/2025 16:40:00,22.584,NA,NA,NA,2025-02-20T16:40:00Z,2025-02-20,16:40:00
6546,02/20/2025 16:50:00,22.541,NA,NA,NA,2025-02-20T16:50:00Z,2025-02-20,16:50:00
6547,02/20/2025 17:00:00,22.531,NA,NA,NA,2025-02-20T17:00:00Z,2025-02-20,17:00:00
6548,02/20/2025 17:10:00,22.52,NA,NA,NA,2025-02-20T17:10:00Z,2025-02-20,17:10:00
6549,02/20/2025 17:20:00,22.52,NA,NA,NA,2025-02-20T17:20:00Z,2025-02-20,17:20:00
6550,02/20/2025 17:30:00,22.509,NA,NA,NA,2025-02-20T17:30:00Z,2025-02-20,17:30:00
6551,02/20/2025 17:40:00,22.477,NA,NA,NA,2025-02-20T17:40:00Z,2025-02-20,17:40:00
6552,02/20/2025 17:50:00,22.445,NA,NA,NA,2025-02-20T17:50:00Z,2025-02-20,17:50:00
6553,02/20/2025 18:00:00,22.434,NA,NA,NA,2025-02-20T18:00:00Z,2025-02-20,18:00:00
6554,02/20/2025 18:10:00,22.413,NA,NA,NA,2025-02-20T18:10:00Z,2025-02-20,18:10:00
6555,02/20/2025 18:20:00,22.338,NA,NA,NA,2025-02-20T18:20:00Z,2025-02-20,18:20:00
6556,02/20/2025 18:30:00,22.316,NA,NA,NA,2025-02-20T18:30:00Z,2025-02-20,18:30:00
6557,02/20/2025 18:40:00,22.284,NA,NA,NA,2025-02-20T18:40:00Z,2025-02-20,18:40:00
6558,02/20/2025 18:50:00,22.23,NA,NA,NA,2025-02-20T18:50:00Z,2025-02-20,18:50:00
6559,02/20/2025 19:00:00,22.198,NA,NA,NA,2025-02-20T19:00:00Z,2025-02-20,19:00:00
6560,02/20/2025 19:10:00,22.166,NA,NA,NA,2025-02-20T19:10:00Z,2025-02-20,19:10:00
6561,02/20/2025 19:20:00,22.112,NA,NA,NA,2025-02-20T19:20:00Z,2025-02-20,19:20:00
6562,02/20/2025 19:30:00,22.102,NA,NA,NA,2025-02-20T19:30:00Z,2025-02-20,19:30:00
6563,02/20/2025 19:40:00,22.059,NA,NA,NA,2025-02-20T19:40:00Z,2025-02-20,19:40:00
6564,02/20/2025 19:50:00,22.016,NA,NA,NA,2025-02-20T19:50:00Z,2025-02-20,19:50:00
6565,02/20/2025 20:00:00,21.984,NA,NA,NA,2025-02-20T20:00:00Z,2025-02-20,20:00:00
6566,02/20/2025 20:10:00,21.962,NA,NA,NA,2025-02-20T20:10:00Z,2025-02-20,20:10:00
6567,02/20/2025 20:20:00,21.919,NA,NA,NA,2025-02-20T20:20:00Z,2025-02-20,20:20:00
6568,02/20/2025 20:30:00,21.909,NA,NA,NA,2025-02-20T20:30:00Z,2025-02-20,20:30:00
6569,02/20/2025 20:40:00,21.887,NA,NA,NA,2025-02-20T20:40:00Z,2025-02-20,20:40:00
6570,02/20/2025 20:50:00,21.866,NA,NA,NA,2025-02-20T20:50:00Z,2025-02-20,20:50:00
6571,02/20/2025 21:00:00,21.823,NA,NA,NA,2025-02-20T21:00:00Z,2025-02-20,21:00:00
6572,02/20/2025 21:10:00,21.812,NA,NA,NA,2025-02-20T21:10:00Z,2025-02-20,21:10:00
6573,02/20/2025 21:20:00,21.823,NA,NA,NA,2025-02-20T21:20:00Z,2025-02-20,21:20:00
6574,02/20/2025 21:30:00,21.769,NA,NA,NA,2025-02-20T21:30:00Z,2025-02-20,21:30:00
6575,02/20/2025 21:40:00,21.769,NA,NA,NA,2025-02-20T21:40:00Z,2025-02-20,21:40:00
6576,02/20/2025 21:50:00,21.737,NA,NA,NA,2025-02-20T21:50:00Z,2025-02-20,21:50:00
6577,02/20/2025 22:00:00,21.726,NA,NA,NA,2025-02-20T22:00:00Z,2025-02-20,22:00:00
6578,02/20/2025 22:10:00,21.716,NA,NA,NA,2025-02-20T22:10:00Z,2025-02-20,22:10:00
6579,02/20/2025 22:20:00,21.662,NA,NA,NA,2025-02-20T22:20:00Z,2025-02-20,22:20:00
6580,02/20/2025 22:30:00,21.64,NA,NA,NA,2025-02-20T22:30:00Z,2025-02-20,22:30:00
6581,02/20/2025 22:40:00,21.63,NA,NA,NA,2025-02-20T22:40:00Z,2025-02-20,22:40:00
6582,02/20/2025 22:50:00,21.598,NA,NA,NA,2025-02-20T22:50:00Z,2025-02-20,22:50:00
6583,02/20/2025 23:00:00,21.598,NA,NA,NA,2025-02-20T23:00:00Z,2025-02-20,23:00:00
6584,02/20/2025 23:10:00,21.555,NA,NA,NA,2025-02-20T23:10:00Z,2025-02-20,23:10:00
6585,02/20/2025 23:20:00,21.555,NA,NA,NA,2025-02-20T23:20:00Z,2025-02-20,23:20:00
6586,02/20/2025 23:30:00,21.501,NA,NA,NA,2025-02-20T23:30:00Z,2025-02-20,23:30:00
6587,02/20/2025 23:40:00,21.501,NA,NA,NA,2025-02-20T23:40:00Z,2025-02-20,23:40:00
6588,02/20/2025 23:50:00,21.447,NA,NA,NA,2025-02-20T23:50:00Z,2025-02-20,23:50:00
6589,02/21/2025 00:00:00,21.437,NA,NA,NA,2025-02-21T00:00:00Z,2025-02-21,00:00:00
6590,02/21/2025 00:10:00,21.394,NA,NA,NA,2025-02-21T00:10:00Z,2025-02-21,00:10:00
6591,02/21/2025 00:20:00,21.372,NA,NA,NA,2025-02-21T00:20:00Z,2025-02-21,00:20:00
6592,02/21/2025 00:30:00,21.372,NA,NA,NA,2025-02-21T00:30:00Z,2025-02-21,00:30:00
6593,02/21/2025 00:40:00,21.329,NA,NA,NA,2025-02-21T00:40:00Z,2025-02-21,00:40:00
6594,02/21/2025 00:50:00,21.308,NA,NA,NA,2025-02-21T00:50:00Z,2025-02-21,00:50:00
6595,02/21/2025 01:00:00,21.287,NA,NA,NA,2025-02-21T01:00:00Z,2025-02-21,01:00:00
6596,02/21/2025 01:10:00,21.244,NA,NA,NA,2025-02-21T01:10:00Z,2025-02-21,01:10:00
6597,02/21/2025 01:20:00,21.244,NA,NA,NA,2025-02-21T01:20:00Z,2025-02-21,01:20:00
6598,02/21/2025 01:30:00,21.211,NA,NA,NA,2025-02-21T01:30:00Z,2025-02-21,01:30:00
6599,02/21/2025 01:40:00,21.169,NA,NA,NA,2025-02-21T01:40:00Z,2025-02-21,01:40:00
6600,02/21/2025 01:50:00,21.158,NA,NA,NA,2025-02-21T01:50:00Z,2025-02-21,01:50:00
6601,02/21/2025 02:00:00,21.126,NA,NA,NA,2025-02-21T02:00:00Z,2025-02-21,02:00:00
6602,02/21/2025 02:10:00,21.126,NA,NA,NA,2025-02-21T02:10:00Z,2025-02-21,02:10:00
6603,02/21/2025 02:20:00,21.083,NA,NA,NA,2025-02-21T02:20:00Z,2025-02-21,02:20:00
6604,02/21/2025 02:30:00,21.072,NA,NA,NA,2025-02-21T02:30:00Z,2025-02-21,02:30:00
6605,02/21/2025 02:40:00,21.029,NA,NA,NA,2025-02-21T02:40:00Z,2025-02-21,02:40:00
6606,02/21/2025 02:50:00,21.008,NA,NA,NA,2025-02-21T02:50:00Z,2025-02-21,02:50:00
6607,02/21/2025 03:00:00,21.008,NA,NA,NA,2025-02-21T03:00:00Z,2025-02-21,03:00:00
6608,02/21/2025 03:10:00,20.943,NA,NA,NA,2025-02-21T03:10:00Z,2025-02-21,03:10:00
6609,02/21/2025 03:20:00,20.943,NA,NA,NA,2025-02-21T03:20:00Z,2025-02-21,03:20:00
6610,02/21/2025 03:30:00,20.911,NA,NA,NA,2025-02-21T03:30:00Z,2025-02-21,03:30:00
6611,02/21/2025 03:40:00,20.911,NA,NA,NA,2025-02-21T03:40:00Z,2025-02-21,03:40:00
6612,02/21/2025 03:50:00,20.868,NA,NA,NA,2025-02-21T03:50:00Z,2025-02-21,03:50:00
6613,02/21/2025 04:00:00,20.847,NA,NA,NA,2025-02-21T04:00:00Z,2025-02-21,04:00:00
6614,02/21/2025 04:10:00,20.804,NA,NA,NA,2025-02-21T04:10:00Z,2025-02-21,04:10:00
6615,02/21/2025 04:20:00,20.793,NA,NA,NA,2025-02-21T04:20:00Z,2025-02-21,04:20:00
6616,02/21/2025 04:30:00,20.772,NA,NA,NA,2025-02-21T04:30:00Z,2025-02-21,04:30:00
6617,02/21/2025 04:40:00,20.75,NA,NA,NA,2025-02-21T04:40:00Z,2025-02-21,04:40:00
6618,02/21/2025 04:50:00,20.729,NA,NA,NA,2025-02-21T04:50:00Z,2025-02-21,04:50:00
6619,02/21/2025 05:00:00,20.697,NA,NA,NA,2025-02-21T05:00:00Z,2025-02-21,05:00:00
6620,02/21/2025 05:10:00,20.675,NA,NA,NA,2025-02-21T05:10:00Z,2025-02-21,05:10:00
6621,02/21/2025 05:20:00,20.654,NA,NA,NA,2025-02-21T05:20:00Z,2025-02-21,05:20:00
6622,02/21/2025 05:30:00,20.589,NA,NA,NA,2025-02-21T05:30:00Z,2025-02-21,05:30:00
6623,02/21/2025 05:40:00,20.579,NA,NA,NA,2025-02-21T05:40:00Z,2025-02-21,05:40:00
6624,02/21/2025 05:50:00,20.568,NA,NA,NA,2025-02-21T05:50:00Z,2025-02-21,05:50:00
6625,02/21/2025 06:00:00,20.536,NA,NA,NA,2025-02-21T06:00:00Z,2025-02-21,06:00:00
6626,02/21/2025 06:10:00,20.504,NA,NA,NA,2025-02-21T06:10:00Z,2025-02-21,06:10:00
6627,02/21/2025 06:20:00,20.482,NA,NA,NA,2025-02-21T06:20:00Z,2025-02-21,06:20:00
6628,02/21/2025 06:30:00,20.718,NA,NA,NA,2025-02-21T06:30:00Z,2025-02-21,06:30:00
6629,02/21/2025 06:40:00,21.952,NA,NA,NA,2025-02-21T06:40:00Z,2025-02-21,06:40:00
6630,02/21/2025 06:50:00,21.823,NA,NA,NA,2025-02-21T06:50:00Z,2025-02-21,06:50:00
6631,02/21/2025 07:00:00,21.748,NA,NA,NA,2025-02-21T07:00:00Z,2025-02-21,07:00:00
6632,02/21/2025 07:10:00,21.63,NA,NA,NA,2025-02-21T07:10:00Z,2025-02-21,07:10:00
6633,02/21/2025 07:20:00,21.576,NA,NA,NA,2025-02-21T07:20:00Z,2025-02-21,07:20:00
6634,02/21/2025 07:30:00,21.522,NA,NA,NA,2025-02-21T07:30:00Z,2025-02-21,07:30:00
6635,02/21/2025 07:40:00,21.447,NA,NA,NA,2025-02-21T07:40:00Z,2025-02-21,07:40:00
6636,02/21/2025 07:50:00,21.405,NA,NA,NA,2025-02-21T07:50:00Z,2025-02-21,07:50:00
6637,02/21/2025 08:00:00,21.362,NA,NA,NA,2025-02-21T08:00:00Z,2025-02-21,08:00:00
6638,02/21/2025 08:10:00,21.308,NA,NA,NA,2025-02-21T08:10:00Z,2025-02-21,08:10:00
6639,02/21/2025 08:20:00,22.123,NA,NA,NA,2025-02-21T08:20:00Z,2025-02-21,08:20:00
6640,02/21/2025 08:30:00,22.059,NA,NA,NA,2025-02-21T08:30:00Z,2025-02-21,08:30:00
6641,02/21/2025 08:40:00,21.994,NA,NA,NA,2025-02-21T08:40:00Z,2025-02-21,08:40:00
6642,02/21/2025 08:50:00,21.952,NA,NA,NA,2025-02-21T08:50:00Z,2025-02-21,08:50:00
6643,02/21/2025 09:00:00,21.876,NA,NA,NA,2025-02-21T09:00:00Z,2025-02-21,09:00:00
6644,02/21/2025 09:10:00,21.866,NA,NA,NA,2025-02-21T09:10:00Z,2025-02-21,09:10:00
6645,02/21/2025 09:20:00,21.801,NA,NA,NA,2025-02-21T09:20:00Z,2025-02-21,09:20:00
6646,02/21/2025 09:30:00,21.758,NA,NA,NA,2025-02-21T09:30:00Z,2025-02-21,09:30:00
6647,02/21/2025 09:40:00,21.748,NA,NA,NA,2025-02-21T09:40:00Z,2025-02-21,09:40:00
6648,02/21/2025 09:50:00,21.716,NA,NA,NA,2025-02-21T09:50:00Z,2025-02-21,09:50:00
6649,02/21/2025 10:00:00,21.651,NA,NA,NA,2025-02-21T10:00:00Z,2025-02-21,10:00:00
6650,02/21/2025 10:10:00,21.651,NA,NA,NA,2025-02-21T10:10:00Z,2025-02-21,10:10:00
6651,02/21/2025 10:20:00,21.64,NA,NA,NA,2025-02-21T10:20:00Z,2025-02-21,10:20:00
6652,02/21/2025 10:30:00,21.662,NA,NA,NA,2025-02-21T10:30:00Z,2025-02-21,10:30:00
6653,02/21/2025 10:40:00,21.64,NA,NA,NA,2025-02-21T10:40:00Z,2025-02-21,10:40:00
6654,02/21/2025 10:50:00,21.63,NA,NA,NA,2025-02-21T10:50:00Z,2025-02-21,10:50:00
6655,02/21/2025 11:00:00,21.651,NA,NA,NA,2025-02-21T11:00:00Z,2025-02-21,11:00:00
6656,02/21/2025 11:10:00,21.651,NA,NA,NA,2025-02-21T11:10:00Z,2025-02-21,11:10:00
6657,02/21/2025 11:20:00,21.683,NA,NA,NA,2025-02-21T11:20:00Z,2025-02-21,11:20:00
6658,02/21/2025 11:30:00,21.683,NA,NA,NA,2025-02-21T11:30:00Z,2025-02-21,11:30:00
6659,02/21/2025 11:40:00,21.651,NA,NA,NA,2025-02-21T11:40:00Z,2025-02-21,11:40:00
6660,02/21/2025 11:50:00,21.683,NA,NA,NA,2025-02-21T11:50:00Z,2025-02-21,11:50:00
6661,02/21/2025 12:00:00,21.716,NA,NA,NA,2025-02-21T12:00:00Z,2025-02-21,12:00:00
6662,02/21/2025 12:10:00,21.748,NA,NA,NA,2025-02-21T12:10:00Z,2025-02-21,12:10:00
6663,02/21/2025 12:20:00,21.823,NA,NA,NA,2025-02-21T12:20:00Z,2025-02-21,12:20:00
6664,02/21/2025 12:30:00,21.887,NA,NA,NA,2025-02-21T12:30:00Z,2025-02-21,12:30:00
6665,02/21/2025 12:40:00,21.941,NA,NA,NA,2025-02-21T12:40:00Z,2025-02-21,12:40:00
6666,02/21/2025 12:50:00,21.984,NA,NA,NA,2025-02-21T12:50:00Z,2025-02-21,12:50:00
6667,02/21/2025 13:00:00,22.048,NA,NA,NA,2025-02-21T13:00:00Z,2025-02-21,13:00:00
6668,02/21/2025 13:10:00,22.123,NA,NA,NA,2025-02-21T13:10:00Z,2025-02-21,13:10:00
6669,02/21/2025 13:20:00,22.166,NA,NA,NA,2025-02-21T13:20:00Z,2025-02-21,13:20:00
6670,02/21/2025 13:30:00,22.177,NA,NA,NA,2025-02-21T13:30:00Z,2025-02-21,13:30:00
6671,02/21/2025 13:40:00,22.198,NA,NA,NA,2025-02-21T13:40:00Z,2025-02-21,13:40:00
6672,02/21/2025 13:50:00,22.23,NA,NA,NA,2025-02-21T13:50:00Z,2025-02-21,13:50:00
6673,02/21/2025 14:00:00,22.284,NA,NA,NA,2025-02-21T14:00:00Z,2025-02-21,14:00:00
6674,02/21/2025 14:10:00,22.305,NA,NA,NA,2025-02-21T14:10:00Z,2025-02-21,14:10:00
6675,02/21/2025 14:20:00,22.316,NA,NA,NA,2025-02-21T14:20:00Z,2025-02-21,14:20:00
6676,02/21/2025 14:30:00,22.327,NA,NA,NA,2025-02-21T14:30:00Z,2025-02-21,14:30:00
6677,02/21/2025 14:40:00,22.23,NA,NA,NA,2025-02-21T14:40:00Z,2025-02-21,14:40:00
6678,02/21/2025 14:50:00,22.187,NA,NA,NA,2025-02-21T14:50:00Z,2025-02-21,14:50:00
6679,02/21/2025 15:00:00,22.134,NA,NA,NA,2025-02-21T15:00:00Z,2025-02-21,15:00:00
6680,02/21/2025 15:10:00,22.069,NA,NA,NA,2025-02-21T15:10:00Z,2025-02-21,15:10:00
6681,02/21/2025 15:20:00,22.069,NA,NA,NA,2025-02-21T15:20:00Z,2025-02-21,15:20:00
6682,02/21/2025 15:30:00,21.984,NA,NA,NA,2025-02-21T15:30:00Z,2025-02-21,15:30:00
6683,02/21/2025 15:40:00,21.919,NA,NA,NA,2025-02-21T15:40:00Z,2025-02-21,15:40:00
6684,02/21/2025 15:50:00,21.909,NA,NA,NA,2025-02-21T15:50:00Z,2025-02-21,15:50:00
6685,02/21/2025 16:00:00,21.973,NA,NA,NA,2025-02-21T16:00:00Z,2025-02-21,16:00:00
6686,02/21/2025 16:10:00,22.069,NA,NA,NA,2025-02-21T16:10:00Z,2025-02-21,16:10:00
6687,02/21/2025 16:20:00,22.069,NA,NA,NA,2025-02-21T16:20:00Z,2025-02-21,16:20:00
6688,02/21/2025 16:30:00,22.048,NA,NA,NA,2025-02-21T16:30:00Z,2025-02-21,16:30:00
6689,02/21/2025 16:40:00,22.027,NA,NA,NA,2025-02-21T16:40:00Z,2025-02-21,16:40:00
6690,02/21/2025 16:50:00,21.962,NA,NA,NA,2025-02-21T16:50:00Z,2025-02-21,16:50:00
6691,02/21/2025 17:00:00,21.941,NA,NA,NA,2025-02-21T17:00:00Z,2025-02-21,17:00:00
6692,02/21/2025 17:10:00,21.898,NA,NA,NA,2025-02-21T17:10:00Z,2025-02-21,17:10:00
6693,02/21/2025 17:20:00,21.876,NA,NA,NA,2025-02-21T17:20:00Z,2025-02-21,17:20:00
6694,02/21/2025 17:30:00,21.866,NA,NA,NA,2025-02-21T17:30:00Z,2025-02-21,17:30:00
6695,02/21/2025 17:40:00,21.823,NA,NA,NA,2025-02-21T17:40:00Z,2025-02-21,17:40:00
6696,02/21/2025 17:50:00,21.801,NA,NA,NA,2025-02-21T17:50:00Z,2025-02-21,17:50:00
6697,02/21/2025 18:00:00,21.78,NA,NA,NA,2025-02-21T18:00:00Z,2025-02-21,18:00:00
6698,02/21/2025 18:10:00,21.748,NA,NA,NA,2025-02-21T18:10:00Z,2025-02-21,18:10:00
6699,02/21/2025 18:20:00,21.716,NA,NA,NA,2025-02-21T18:20:00Z,2025-02-21,18:20:00
6700,02/21/2025 18:30:00,21.673,NA,NA,NA,2025-02-21T18:30:00Z,2025-02-21,18:30:00
6701,02/21/2025 18:40:00,21.651,NA,NA,NA,2025-02-21T18:40:00Z,2025-02-21,18:40:00
6702,02/21/2025 18:50:00,21.587,NA,NA,NA,2025-02-21T18:50:00Z,2025-02-21,18:50:00
6703,02/21/2025 19:00:00,21.544,NA,NA,NA,2025-02-21T19:00:00Z,2025-02-21,19:00:00
6704,02/21/2025 19:10:00,21.469,NA,NA,NA,2025-02-21T19:10:00Z,2025-02-21,19:10:00
6705,02/21/2025 19:20:00,21.394,NA,NA,NA,2025-02-21T19:20:00Z,2025-02-21,19:20:00
6706,02/21/2025 19:30:00,21.308,NA,NA,NA,2025-02-21T19:30:00Z,2025-02-21,19:30:00
6707,02/21/2025 19:40:00,21.265,NA,NA,NA,2025-02-21T19:40:00Z,2025-02-21,19:40:00
6708,02/21/2025 19:50:00,21.211,NA,NA,NA,2025-02-21T19:50:00Z,2025-02-21,19:50:00
6709,02/21/2025 20:00:00,21.179,NA,NA,NA,2025-02-21T20:00:00Z,2025-02-21,20:00:00
6710,02/21/2025 20:10:00,21.126,NA,NA,NA,2025-02-21T20:10:00Z,2025-02-21,20:10:00
6711,02/21/2025 20:20:00,21.115,NA,NA,NA,2025-02-21T20:20:00Z,2025-02-21,20:20:00
6712,02/21/2025 20:30:00,21.083,NA,NA,NA,2025-02-21T20:30:00Z,2025-02-21,20:30:00
6713,02/21/2025 20:40:00,21.083,NA,NA,NA,2025-02-21T20:40:00Z,2025-02-21,20:40:00
6714,02/21/2025 20:50:00,21.04,NA,NA,NA,2025-02-21T20:50:00Z,2025-02-21,20:50:00
6715,02/21/2025 21:00:00,21.051,NA,NA,NA,2025-02-21T21:00:00Z,2025-02-21,21:00:00
6716,02/21/2025 21:10:00,21.04,NA,NA,NA,2025-02-21T21:10:00Z,2025-02-21,21:10:00
6717,02/21/2025 21:20:00,20.986,NA,NA,NA,2025-02-21T21:20:00Z,2025-02-21,21:20:00
6718,02/21/2025 21:30:00,20.976,NA,NA,NA,2025-02-21T21:30:00Z,2025-02-21,21:30:00
6719,02/21/2025 21:40:00,20.943,NA,NA,NA,2025-02-21T21:40:00Z,2025-02-21,21:40:00
6720,02/21/2025 21:50:00,20.954,NA,NA,NA,2025-02-21T21:50:00Z,2025-02-21,21:50:00
6721,02/21/2025 22:00:00,20.954,NA,NA,NA,2025-02-21T22:00:00Z,2025-02-21,22:00:00
6722,02/21/2025 22:10:00,20.922,NA,NA,NA,2025-02-21T22:10:00Z,2025-02-21,22:10:00
6723,02/21/2025 22:20:00,20.911,NA,NA,NA,2025-02-21T22:20:00Z,2025-02-21,22:20:00
6724,02/21/2025 22:30:00,20.89,NA,NA,NA,2025-02-21T22:30:00Z,2025-02-21,22:30:00
6725,02/21/2025 22:40:00,20.868,NA,NA,NA,2025-02-21T22:40:00Z,2025-02-21,22:40:00
6726,02/21/2025 22:50:00,20.858,NA,NA,NA,2025-02-21T22:50:00Z,2025-02-21,22:50:00
6727,02/21/2025 23:00:00,20.858,NA,NA,NA,2025-02-21T23:00:00Z,2025-02-21,23:00:00
6728,02/21/2025 23:10:00,20.825,NA,NA,NA,2025-02-21T23:10:00Z,2025-02-21,23:10:00
6729,02/21/2025 23:20:00,20.804,NA,NA,NA,2025-02-21T23:20:00Z,2025-02-21,23:20:00
6730,02/21/2025 23:30:00,20.793,NA,NA,NA,2025-02-21T23:30:00Z,2025-02-21,23:30:00
6731,02/21/2025 23:40:00,20.761,NA,NA,NA,2025-02-21T23:40:00Z,2025-02-21,23:40:00
6732,02/21/2025 23:50:00,20.74,NA,NA,NA,2025-02-21T23:50:00Z,2025-02-21,23:50:00
6733,02/22/2025 00:00:00,20.729,NA,NA,NA,2025-02-22T00:00:00Z,2025-02-22,00:00:00
6734,02/22/2025 00:10:00,20.729,NA,NA,NA,2025-02-22T00:10:00Z,2025-02-22,00:10:00
6735,02/22/2025 00:20:00,20.686,NA,NA,NA,2025-02-22T00:20:00Z,2025-02-22,00:20:00
6736,02/22/2025 00:30:00,20.686,NA,NA,NA,2025-02-22T00:30:00Z,2025-02-22,00:30:00
6737,02/22/2025 00:40:00,20.654,NA,NA,NA,2025-02-22T00:40:00Z,2025-02-22,00:40:00
6738,02/22/2025 00:50:00,20.643,NA,NA,NA,2025-02-22T00:50:00Z,2025-02-22,00:50:00
6739,02/22/2025 01:00:00,20.611,NA,NA,NA,2025-02-22T01:00:00Z,2025-02-22,01:00:00
6740,02/22/2025 01:10:00,20.622,NA,NA,NA,2025-02-22T01:10:00Z,2025-02-22,01:10:00
6741,02/22/2025 01:20:00,20.568,NA,NA,NA,2025-02-22T01:20:00Z,2025-02-22,01:20:00
6742,02/22/2025 01:30:00,20.557,NA,NA,NA,2025-02-22T01:30:00Z,2025-02-22,01:30:00
6743,02/22/2025 01:40:00,20.557,NA,NA,NA,2025-02-22T01:40:00Z,2025-02-22,01:40:00
6744,02/22/2025 01:50:00,20.525,NA,NA,NA,2025-02-22T01:50:00Z,2025-02-22,01:50:00
