#,Date-Time (HST),Temperature   (°C),Started,Host Connected,End of File,datetime,date,time
10533,03/20/2025 09:20:00,22.423,NA,NA,NA,2025-03-20T09:20:00Z,2025-03-20,09:20:00
10534,03/20/2025 09:30:00,22.37,NA,NA,NA,2025-03-20T09:30:00Z,2025-03-20,09:30:00
10535,03/20/2025 09:40:00,22.284,NA,NA,NA,2025-03-20T09:40:00Z,2025-03-20,09:40:00
10536,03/20/2025 09:50:00,22.241,NA,NA,NA,2025-03-20T09:50:00Z,2025-03-20,09:50:00
10537,03/20/2025 10:00:00,22.209,NA,NA,NA,2025-03-20T10:00:00Z,2025-03-20,10:00:00
10538,03/20/2025 10:10:00,22.198,NA,NA,NA,2025-03-20T10:10:00Z,2025-03-20,10:10:00
10539,03/20/2025 10:20:00,22.22,NA,NA,NA,2025-03-20T10:20:00Z,2025-03-20,10:20:00
10540,03/20/2025 10:30:00,22.198,NA,NA,NA,2025-03-20T10:30:00Z,2025-03-20,10:30:00
10541,03/20/2025 10:40:00,22.23,NA,NA,NA,2025-03-20T10:40:00Z,2025-03-20,10:40:00
10542,03/20/2025 10:50:00,22.23,NA,NA,NA,2025-03-20T10:50:00Z,2025-03-20,10:50:00
10543,03/20/2025 11:00:00,22.37,NA,NA,NA,2025-03-20T11:00:00Z,2025-03-20,11:00:00
10544,03/20/2025 11:10:00,22.434,NA,NA,NA,2025-03-20T11:10:00Z,2025-03-20,11:10:00
10545,03/20/2025 11:20:00,22.52,NA,NA,NA,2025-03-20T11:20:00Z,2025-03-20,11:20:00
10546,03/20/2025 11:30:00,22.638,NA,NA,NA,2025-03-20T11:30:00Z,2025-03-20,11:30:00
10547,03/20/2025 11:40:00,22.659,NA,NA,NA,2025-03-20T11:40:00Z,2025-03-20,11:40:00
10548,03/20/2025 11:50:00,22.681,NA,NA,NA,2025-03-20T11:50:00Z,2025-03-20,11:50:00
10549,03/20/2025 12:00:00,22.777,NA,NA,NA,2025-03-20T12:00:00Z,2025-03-20,12:00:00
10550,03/20/2025 12:10:00,22.831,NA,NA,NA,2025-03-20T12:10:00Z,2025-03-20,12:10:00
10551,03/20/2025 12:20:00,22.917,NA,NA,NA,2025-03-20T12:20:00Z,2025-03-20,12:20:00
10552,03/20/2025 12:30:00,22.992,NA,NA,NA,2025-03-20T12:30:00Z,2025-03-20,12:30:00
10553,03/20/2025 12:40:00,23.056,NA,NA,NA,2025-03-20T12:40:00Z,2025-03-20,12:40:00
10554,03/20/2025 12:50:00,23.185,NA,NA,NA,2025-03-20T12:50:00Z,2025-03-20,12:50:00
10555,03/20/2025 13:00:00,23.185,NA,NA,NA,2025-03-20T13:00:00Z,2025-03-20,13:00:00
10556,03/20/2025 13:10:00,23.26,NA,NA,NA,2025-03-20T13:10:00Z,2025-03-20,13:10:00
10557,03/20/2025 13:20:00,23.367,NA,NA,NA,2025-03-20T13:20:00Z,2025-03-20,13:20:00
10558,03/20/2025 13:30:00,23.528,NA,NA,NA,2025-03-20T13:30:00Z,2025-03-20,13:30:00
10559,03/20/2025 13:40:00,23.635,NA,NA,NA,2025-03-20T13:40:00Z,2025-03-20,13:40:00
10560,03/20/2025 13:50:00,23.764,NA,NA,NA,2025-03-20T13:50:00Z,2025-03-20,13:50:00
10561,03/20/2025 14:00:00,23.828,NA,NA,NA,2025-03-20T14:00:00Z,2025-03-20,14:00:00
10562,03/20/2025 14:10:00,23.818,NA,NA,NA,2025-03-20T14:10:00Z,2025-03-20,14:10:00
10563,03/20/2025 14:20:00,23.871,NA,NA,NA,2025-03-20T14:20:00Z,2025-03-20,14:20:00
10564,03/20/2025 14:30:00,23.989,NA,NA,NA,2025-03-20T14:30:00Z,2025-03-20,14:30:00
10565,03/20/2025 14:40:00,24.043,NA,NA,NA,2025-03-20T14:40:00Z,2025-03-20,14:40:00
10566,03/20/2025 14:50:00,24,NA,NA,NA,2025-03-20T14:50:00Z,2025-03-20,14:50:00
10567,03/20/2025 15:00:00,23.979,NA,NA,NA,2025-03-20T15:00:00Z,2025-03-20,15:00:00
10568,03/20/2025 15:10:00,23.871,NA,NA,NA,2025-03-20T15:10:00Z,2025-03-20,15:10:00
10569,03/20/2025 15:20:00,23.882,NA,NA,NA,2025-03-20T15:20:00Z,2025-03-20,15:20:00
10570,03/20/2025 15:30:00,23.839,NA,NA,NA,2025-03-20T15:30:00Z,2025-03-20,15:30:00
10571,03/20/2025 15:40:00,23.785,NA,NA,NA,2025-03-20T15:40:00Z,2025-03-20,15:40:00
10572,03/20/2025 15:50:00,23.678,NA,NA,NA,2025-03-20T15:50:00Z,2025-03-20,15:50:00
10573,03/20/2025 16:00:00,23.592,NA,NA,NA,2025-03-20T16:00:00Z,2025-03-20,16:00:00
10574,03/20/2025 16:10:00,23.517,NA,NA,NA,2025-03-20T16:10:00Z,2025-03-20,16:10:00
10575,03/20/2025 16:20:00,23.432,NA,NA,NA,2025-03-20T16:20:00Z,2025-03-20,16:20:00
10576,03/20/2025 16:30:00,23.378,NA,NA,NA,2025-03-20T16:30:00Z,2025-03-20,16:30:00
10577,03/20/2025 16:40:00,23.335,NA,NA,NA,2025-03-20T16:40:00Z,2025-03-20,16:40:00
10578,03/20/2025 16:50:00,23.389,NA,NA,NA,2025-03-20T16:50:00Z,2025-03-20,16:50:00
10579,03/20/2025 17:00:00,23.389,NA,NA,NA,2025-03-20T17:00:00Z,2025-03-20,17:00:00
10580,03/20/2025 17:10:00,23.335,NA,NA,NA,2025-03-20T17:10:00Z,2025-03-20,17:10:00
10581,03/20/2025 17:20:00,23.228,NA,NA,NA,2025-03-20T17:20:00Z,2025-03-20,17:20:00
10582,03/20/2025 17:30:00,23.121,NA,NA,NA,2025-03-20T17:30:00Z,2025-03-20,17:30:00
10583,03/20/2025 17:40:00,23.003,NA,NA,NA,2025-03-20T17:40:00Z,2025-03-20,17:40:00
10584,03/20/2025 17:50:00,22.852,NA,NA,NA,2025-03-20T17:50:00Z,2025-03-20,17:50:00
10585,03/20/2025 18:00:00,22.767,NA,NA,NA,2025-03-20T18:00:00Z,2025-03-20,18:00:00
10586,03/20/2025 18:10:00,22.584,NA,NA,NA,2025-03-20T18:10:00Z,2025-03-20,18:10:00
10587,03/20/2025 18:20:00,22.509,NA,NA,NA,2025-03-20T18:20:00Z,2025-03-20,18:20:00
10588,03/20/2025 18:30:00,22.348,NA,NA,NA,2025-03-20T18:30:00Z,2025-03-20,18:30:00
10589,03/20/2025 18:40:00,22.23,NA,NA,NA,2025-03-20T18:40:00Z,2025-03-20,18:40:00
10590,03/20/2025 18:50:00,22.134,NA,NA,NA,2025-03-20T18:50:00Z,2025-03-20,18:50:00
10591,03/20/2025 19:00:00,21.994,NA,NA,NA,2025-03-20T19:00:00Z,2025-03-20,19:00:00
10592,03/20/2025 19:10:00,21.876,NA,NA,NA,2025-03-20T19:10:00Z,2025-03-20,19:10:00
10593,03/20/2025 19:20:00,21.791,NA,NA,NA,2025-03-20T19:20:00Z,2025-03-20,19:20:00
10594,03/20/2025 19:30:00,21.662,NA,NA,NA,2025-03-20T19:30:00Z,2025-03-20,19:30:00
10595,03/20/2025 19:40:00,21.555,NA,NA,NA,2025-03-20T19:40:00Z,2025-03-20,19:40:00
10596,03/20/2025 19:50:00,21.469,NA,NA,NA,2025-03-20T19:50:00Z,2025-03-20,19:50:00
10597,03/20/2025 20:00:00,21.372,NA,NA,NA,2025-03-20T20:00:00Z,2025-03-20,20:00:00
10598,03/20/2025 20:10:00,21.297,NA,NA,NA,2025-03-20T20:10:00Z,2025-03-20,20:10:00
10599,03/20/2025 20:20:00,21.201,NA,NA,NA,2025-03-20T20:20:00Z,2025-03-20,20:20:00
10600,03/20/2025 20:30:00,21.126,NA,NA,NA,2025-03-20T20:30:00Z,2025-03-20,20:30:00
10601,03/20/2025 20:40:00,21.051,NA,NA,NA,2025-03-20T20:40:00Z,2025-03-20,20:40:00
10602,03/20/2025 20:50:00,20.986,NA,NA,NA,2025-03-20T20:50:00Z,2025-03-20,20:50:00
10603,03/20/2025 21:00:00,20.911,NA,NA,NA,2025-03-20T21:00:00Z,2025-03-20,21:00:00
10604,03/20/2025 21:10:00,20.825,NA,NA,NA,2025-03-20T21:10:00Z,2025-03-20,21:10:00
10605,03/20/2025 21:20:00,20.772,NA,NA,NA,2025-03-20T21:20:00Z,2025-03-20,21:20:00
10606,03/20/2025 21:30:00,20.718,NA,NA,NA,2025-03-20T21:30:00Z,2025-03-20,21:30:00
10607,03/20/2025 21:40:00,20.643,NA,NA,NA,2025-03-20T21:40:00Z,2025-03-20,21:40:00
10608,03/20/2025 21:50:00,20.579,NA,NA,NA,2025-03-20T21:50:00Z,2025-03-20,21:50:00
10609,03/20/2025 22:00:00,20.557,NA,NA,NA,2025-03-20T22:00:00Z,2025-03-20,22:00:00
10610,03/20/2025 22:10:00,20.471,NA,NA,NA,2025-03-20T22:10:00Z,2025-03-20,22:10:00
10611,03/20/2025 22:20:00,20.396,NA,NA,NA,2025-03-20T22:20:00Z,2025-03-20,22:20:00
10612,03/20/2025 22:30:00,20.375,NA,NA,NA,2025-03-20T22:30:00Z,2025-03-20,22:30:00
10613,03/20/2025 22:40:00,20.311,NA,NA,NA,2025-03-20T22:40:00Z,2025-03-20,22:40:00
10614,03/20/2025 22:50:00,20.268,NA,NA,NA,2025-03-20T22:50:00Z,2025-03-20,22:50:00
10615,03/20/2025 23:00:00,20.203,NA,NA,NA,2025-03-20T23:00:00Z,2025-03-20,23:00:00
10616,03/20/2025 23:10:00,20.171,NA,NA,NA,2025-03-20T23:10:00Z,2025-03-20,23:10:00
10617,03/20/2025 23:20:00,20.15,NA,NA,NA,2025-03-20T23:20:00Z,2025-03-20,23:20:00
10618,03/20/2025 23:30:00,20.096,NA,NA,NA,2025-03-20T23:30:00Z,2025-03-20,23:30:00
10619,03/20/2025 23:40:00,20.064,NA,NA,NA,2025-03-20T23:40:00Z,2025-03-20,23:40:00
10620,03/20/2025 23:50:00,20.01,NA,NA,NA,2025-03-20T23:50:00Z,2025-03-20,23:50:00
10621,03/21/2025 00:00:00,20.01,NA,NA,NA,2025-03-21T00:00:00Z,2025-03-21,00:00:00
10622,03/21/2025 00:10:00,19.978,NA,NA,NA,2025-03-21T00:10:00Z,2025-03-21,00:10:00
10623,03/21/2025 00:20:00,19.935,NA,NA,NA,2025-03-21T00:20:00Z,2025-03-21,00:20:00
10624,03/21/2025 00:30:00,19.924,NA,NA,NA,2025-03-21T00:30:00Z,2025-03-21,00:30:00
10625,03/21/2025 00:40:00,19.871,NA,NA,NA,2025-03-21T00:40:00Z,2025-03-21,00:40:00
10626,03/21/2025 00:50:00,19.839,NA,NA,NA,2025-03-21T00:50:00Z,2025-03-21,00:50:00
10627,03/21/2025 01:00:00,19.828,NA,NA,NA,2025-03-21T01:00:00Z,2025-03-21,01:00:00
10628,03/21/2025 01:10:00,19.796,NA,NA,NA,2025-03-21T01:10:00Z,2025-03-21,01:10:00
10629,03/21/2025 01:20:00,19.774,NA,NA,NA,2025-03-21T01:20:00Z,2025-03-21,01:20:00
10630,03/21/2025 01:30:00,19.721,NA,NA,NA,2025-03-21T01:30:00Z,2025-03-21,01:30:00
10631,03/21/2025 01:40:00,19.71,NA,NA,NA,2025-03-21T01:40:00Z,2025-03-21,01:40:00
10632,03/21/2025 01:50:00,19.678,NA,NA,NA,2025-03-21T01:50:00Z,2025-03-21,01:50:00
10633,03/21/2025 02:00:00,19.635,NA,NA,NA,2025-03-21T02:00:00Z,2025-03-21,02:00:00
10634,03/21/2025 02:10:00,19.613,NA,NA,NA,2025-03-21T02:10:00Z,2025-03-21,02:10:00
10635,03/21/2025 02:20:00,19.603,NA,NA,NA,2025-03-21T02:20:00Z,2025-03-21,02:20:00
10636,03/21/2025 02:30:00,19.56,NA,NA,NA,2025-03-21T02:30:00Z,2025-03-21,02:30:00
10637,03/21/2025 02:40:00,19.56,NA,NA,NA,2025-03-21T02:40:00Z,2025-03-21,02:40:00
10638,03/21/2025 02:50:00,19.528,NA,NA,NA,2025-03-21T02:50:00Z,2025-03-21,02:50:00
10639,03/21/2025 03:00:00,19.495,NA,NA,NA,2025-03-21T03:00:00Z,2025-03-21,03:00:00
10640,03/21/2025 03:10:00,19.485,NA,NA,NA,2025-03-21T03:10:00Z,2025-03-21,03:10:00
10641,03/21/2025 03:20:00,19.453,NA,NA,NA,2025-03-21T03:20:00Z,2025-03-21,03:20:00
10642,03/21/2025 03:30:00,19.42,NA,NA,NA,2025-03-21T03:30:00Z,2025-03-21,03:30:00
10643,03/21/2025 03:40:00,19.442,NA,NA,NA,2025-03-21T03:40:00Z,2025-03-21,03:40:00
10644,03/21/2025 03:50:00,19.399,NA,NA,NA,2025-03-21T03:50:00Z,2025-03-21,03:50:00
10645,03/21/2025 04:00:00,19.377,NA,NA,NA,2025-03-21T04:00:00Z,2025-03-21,04:00:00
10646,03/21/2025 04:10:00,19.367,NA,NA,NA,2025-03-21T04:10:00Z,2025-03-21,04:10:00
10647,03/21/2025 04:20:00,19.356,NA,NA,NA,2025-03-21T04:20:00Z,2025-03-21,04:20:00
10648,03/21/2025 04:30:00,19.324,NA,NA,NA,2025-03-21T04:30:00Z,2025-03-21,04:30:00
10649,03/21/2025 04:40:00,19.302,NA,NA,NA,2025-03-21T04:40:00Z,2025-03-21,04:40:00
10650,03/21/2025 04:50:00,19.292,NA,NA,NA,2025-03-21T04:50:00Z,2025-03-21,04:50:00
10651,03/21/2025 05:00:00,19.26,NA,NA,NA,2025-03-21T05:00:00Z,2025-03-21,05:00:00
10652,03/21/2025 05:10:00,19.27,NA,NA,NA,2025-03-21T05:10:00Z,2025-03-21,05:10:00
10653,03/21/2025 05:20:00,19.249,NA,NA,NA,2025-03-21T05:20:00Z,2025-03-21,05:20:00
10654,03/21/2025 05:30:00,19.238,NA,NA,NA,2025-03-21T05:30:00Z,2025-03-21,05:30:00
10655,03/21/2025 05:40:00,19.217,NA,NA,NA,2025-03-21T05:40:00Z,2025-03-21,05:40:00
10656,03/21/2025 05:50:00,19.227,NA,NA,NA,2025-03-21T05:50:00Z,2025-03-21,05:50:00
10657,03/21/2025 06:00:00,19.195,NA,NA,NA,2025-03-21T06:00:00Z,2025-03-21,06:00:00
10658,03/21/2025 06:10:00,19.184,NA,NA,NA,2025-03-21T06:10:00Z,2025-03-21,06:10:00
10659,03/21/2025 06:20:00,19.184,NA,NA,NA,2025-03-21T06:20:00Z,2025-03-21,06:20:00
10660,03/21/2025 06:30:00,19.806,NA,NA,NA,2025-03-21T06:30:00Z,2025-03-21,06:30:00
10661,03/21/2025 06:40:00,22.37,NA,NA,NA,2025-03-21T06:40:00Z,2025-03-21,06:40:00
10662,03/21/2025 06:50:00,22.338,NA,NA,NA,2025-03-21T06:50:00Z,2025-03-21,06:50:00
10663,03/21/2025 07:00:00,22.198,NA,NA,NA,2025-03-21T07:00:00Z,2025-03-21,07:00:00
10664,03/21/2025 07:10:00,22.069,NA,NA,NA,2025-03-21T07:10:00Z,2025-03-21,07:10:00
10665,03/21/2025 07:20:00,21.919,NA,NA,NA,2025-03-21T07:20:00Z,2025-03-21,07:20:00
10666,03/21/2025 07:30:00,21.844,NA,NA,NA,2025-03-21T07:30:00Z,2025-03-21,07:30:00
10667,03/21/2025 07:40:00,21.726,NA,NA,NA,2025-03-21T07:40:00Z,2025-03-21,07:40:00
10668,03/21/2025 07:50:00,21.63,NA,NA,NA,2025-03-21T07:50:00Z,2025-03-21,07:50:00
10669,03/21/2025 08:00:00,21.544,NA,NA,NA,2025-03-21T08:00:00Z,2025-03-21,08:00:00
10670,03/21/2025 08:10:00,21.469,NA,NA,NA,2025-03-21T08:10:00Z,2025-03-21,08:10:00
10671,03/21/2025 08:20:00,21.437,NA,NA,NA,2025-03-21T08:20:00Z,2025-03-21,08:20:00
10672,03/21/2025 08:30:00,21.405,NA,NA,NA,2025-03-21T08:30:00Z,2025-03-21,08:30:00
10673,03/21/2025 08:40:00,21.372,NA,NA,NA,2025-03-21T08:40:00Z,2025-03-21,08:40:00
10674,03/21/2025 08:50:00,21.855,NA,NA,NA,2025-03-21T08:50:00Z,2025-03-21,08:50:00
10675,03/21/2025 09:00:00,22.659,NA,NA,NA,2025-03-21T09:00:00Z,2025-03-21,09:00:00
10676,03/21/2025 09:10:00,22.563,NA,NA,NA,2025-03-21T09:10:00Z,2025-03-21,09:10:00
10677,03/21/2025 09:20:00,22.466,NA,NA,NA,2025-03-21T09:20:00Z,2025-03-21,09:20:00
10678,03/21/2025 09:30:00,22.402,NA,NA,NA,2025-03-21T09:30:00Z,2025-03-21,09:30:00
10679,03/21/2025 09:40:00,22.359,NA,NA,NA,2025-03-21T09:40:00Z,2025-03-21,09:40:00
10680,03/21/2025 09:50:00,22.316,NA,NA,NA,2025-03-21T09:50:00Z,2025-03-21,09:50:00
10681,03/21/2025 10:00:00,22.305,NA,NA,NA,2025-03-21T10:00:00Z,2025-03-21,10:00:00
10682,03/21/2025 10:10:00,22.327,NA,NA,NA,2025-03-21T10:10:00Z,2025-03-21,10:10:00
10683,03/21/2025 10:20:00,22.37,NA,NA,NA,2025-03-21T10:20:00Z,2025-03-21,10:20:00
10684,03/21/2025 10:30:00,22.37,NA,NA,NA,2025-03-21T10:30:00Z,2025-03-21,10:30:00
10685,03/21/2025 10:40:00,22.381,NA,NA,NA,2025-03-21T10:40:00Z,2025-03-21,10:40:00
10686,03/21/2025 10:50:00,22.466,NA,NA,NA,2025-03-21T10:50:00Z,2025-03-21,10:50:00
10687,03/21/2025 11:00:00,22.595,NA,NA,NA,2025-03-21T11:00:00Z,2025-03-21,11:00:00
10688,03/21/2025 11:10:00,22.734,NA,NA,NA,2025-03-21T11:10:00Z,2025-03-21,11:10:00
10689,03/21/2025 11:20:00,22.734,NA,NA,NA,2025-03-21T11:20:00Z,2025-03-21,11:20:00
10690,03/21/2025 11:30:00,22.852,NA,NA,NA,2025-03-21T11:30:00Z,2025-03-21,11:30:00
10691,03/21/2025 11:40:00,22.949,NA,NA,NA,2025-03-21T11:40:00Z,2025-03-21,11:40:00
10692,03/21/2025 11:50:00,22.927,NA,NA,NA,2025-03-21T11:50:00Z,2025-03-21,11:50:00
10693,03/21/2025 12:00:00,23.035,NA,NA,NA,2025-03-21T12:00:00Z,2025-03-21,12:00:00
10694,03/21/2025 12:10:00,23.163,NA,NA,NA,2025-03-21T12:10:00Z,2025-03-21,12:10:00
10695,03/21/2025 12:20:00,23.239,NA,NA,NA,2025-03-21T12:20:00Z,2025-03-21,12:20:00
10696,03/21/2025 12:30:00,23.378,NA,NA,NA,2025-03-21T12:30:00Z,2025-03-21,12:30:00
10697,03/21/2025 12:40:00,23.496,NA,NA,NA,2025-03-21T12:40:00Z,2025-03-21,12:40:00
10698,03/21/2025 12:50:00,23.678,NA,NA,NA,2025-03-21T12:50:00Z,2025-03-21,12:50:00
10699,03/21/2025 13:00:00,23.732,NA,NA,NA,2025-03-21T13:00:00Z,2025-03-21,13:00:00
10700,03/21/2025 13:10:00,23.614,NA,NA,NA,2025-03-21T13:10:00Z,2025-03-21,13:10:00
10701,03/21/2025 13:20:00,23.775,NA,NA,NA,2025-03-21T13:20:00Z,2025-03-21,13:20:00
10702,03/21/2025 13:30:00,23.914,NA,NA,NA,2025-03-21T13:30:00Z,2025-03-21,13:30:00
10703,03/21/2025 13:40:00,23.968,NA,NA,NA,2025-03-21T13:40:00Z,2025-03-21,13:40:00
10704,03/21/2025 13:50:00,24,NA,NA,NA,2025-03-21T13:50:00Z,2025-03-21,13:50:00
10705,03/21/2025 14:00:00,24.011,NA,NA,NA,2025-03-21T14:00:00Z,2025-03-21,14:00:00
10706,03/21/2025 14:10:00,23.85,NA,NA,NA,2025-03-21T14:10:00Z,2025-03-21,14:10:00
10707,03/21/2025 14:20:00,23.785,NA,NA,NA,2025-03-21T14:20:00Z,2025-03-21,14:20:00
10708,03/21/2025 14:30:00,23.85,NA,NA,NA,2025-03-21T14:30:00Z,2025-03-21,14:30:00
10709,03/21/2025 14:40:00,23.903,NA,NA,NA,2025-03-21T14:40:00Z,2025-03-21,14:40:00
10710,03/21/2025 14:50:00,23.85,NA,NA,NA,2025-03-21T14:50:00Z,2025-03-21,14:50:00
10711,03/21/2025 15:00:00,23.753,NA,NA,NA,2025-03-21T15:00:00Z,2025-03-21,15:00:00
10712,03/21/2025 15:10:00,23.625,NA,NA,NA,2025-03-21T15:10:00Z,2025-03-21,15:10:00
10713,03/21/2025 15:20:00,23.507,NA,NA,NA,2025-03-21T15:20:00Z,2025-03-21,15:20:00
10714,03/21/2025 15:30:00,23.453,NA,NA,NA,2025-03-21T15:30:00Z,2025-03-21,15:30:00
10715,03/21/2025 15:40:00,23.432,NA,NA,NA,2025-03-21T15:40:00Z,2025-03-21,15:40:00
10716,03/21/2025 15:50:00,23.206,NA,NA,NA,2025-03-21T15:50:00Z,2025-03-21,15:50:00
10717,03/21/2025 16:00:00,23.121,NA,NA,NA,2025-03-21T16:00:00Z,2025-03-21,16:00:00
10718,03/21/2025 16:10:00,23.003,NA,NA,NA,2025-03-21T16:10:00Z,2025-03-21,16:10:00
10719,03/21/2025 16:20:00,22.885,NA,NA,NA,2025-03-21T16:20:00Z,2025-03-21,16:20:00
10720,03/21/2025 16:30:00,22.777,NA,NA,NA,2025-03-21T16:30:00Z,2025-03-21,16:30:00
10721,03/21/2025 16:40:00,22.713,NA,NA,NA,2025-03-21T16:40:00Z,2025-03-21,16:40:00
10722,03/21/2025 16:50:00,22.681,NA,NA,NA,2025-03-21T16:50:00Z,2025-03-21,16:50:00
10723,03/21/2025 17:00:00,22.659,NA,NA,NA,2025-03-21T17:00:00Z,2025-03-21,17:00:00
10724,03/21/2025 17:10:00,22.595,NA,NA,NA,2025-03-21T17:10:00Z,2025-03-21,17:10:00
10725,03/21/2025 17:20:00,22.466,NA,NA,NA,2025-03-21T17:20:00Z,2025-03-21,17:20:00
10726,03/21/2025 17:30:00,22.348,NA,NA,NA,2025-03-21T17:30:00Z,2025-03-21,17:30:00
10727,03/21/2025 17:40:00,22.23,NA,NA,NA,2025-03-21T17:40:00Z,2025-03-21,17:40:00
10728,03/21/2025 17:50:00,22.112,NA,NA,NA,2025-03-21T17:50:00Z,2025-03-21,17:50:00
10729,03/21/2025 18:00:00,21.994,NA,NA,NA,2025-03-21T18:00:00Z,2025-03-21,18:00:00
10730,03/21/2025 18:10:00,21.909,NA,NA,NA,2025-03-21T18:10:00Z,2025-03-21,18:10:00
10731,03/21/2025 18:20:00,21.769,NA,NA,NA,2025-03-21T18:20:00Z,2025-03-21,18:20:00
10732,03/21/2025 18:30:00,21.673,NA,NA,NA,2025-03-21T18:30:00Z,2025-03-21,18:30:00
10733,03/21/2025 18:40:00,21.565,NA,NA,NA,2025-03-21T18:40:00Z,2025-03-21,18:40:00
10734,03/21/2025 18:50:00,21.458,NA,NA,NA,2025-03-21T18:50:00Z,2025-03-21,18:50:00
10735,03/21/2025 19:00:00,21.372,NA,NA,NA,2025-03-21T19:00:00Z,2025-03-21,19:00:00
10736,03/21/2025 19:10:00,21.265,NA,NA,NA,2025-03-21T19:10:00Z,2025-03-21,19:10:00
10737,03/21/2025 19:20:00,21.201,NA,NA,NA,2025-03-21T19:20:00Z,2025-03-21,19:20:00
10738,03/21/2025 19:30:00,21.093,NA,NA,NA,2025-03-21T19:30:00Z,2025-03-21,19:30:00
10739,03/21/2025 19:40:00,21.008,NA,NA,NA,2025-03-21T19:40:00Z,2025-03-21,19:40:00
10740,03/21/2025 19:50:00,20.933,NA,NA,NA,2025-03-21T19:50:00Z,2025-03-21,19:50:00
10741,03/21/2025 20:00:00,20.868,NA,NA,NA,2025-03-21T20:00:00Z,2025-03-21,20:00:00
10742,03/21/2025 20:10:00,20.782,NA,NA,NA,2025-03-21T20:10:00Z,2025-03-21,20:10:00
10743,03/21/2025 20:20:00,20.74,NA,NA,NA,2025-03-21T20:20:00Z,2025-03-21,20:20:00
10744,03/21/2025 20:30:00,20.697,NA,NA,NA,2025-03-21T20:30:00Z,2025-03-21,20:30:00
10745,03/21/2025 20:40:00,20.632,NA,NA,NA,2025-03-21T20:40:00Z,2025-03-21,20:40:00
10746,03/21/2025 20:50:00,20.589,NA,NA,NA,2025-03-21T20:50:00Z,2025-03-21,20:50:00
10747,03/21/2025 21:00:00,20.525,NA,NA,NA,2025-03-21T21:00:00Z,2025-03-21,21:00:00
10748,03/21/2025 21:10:00,20.471,NA,NA,NA,2025-03-21T21:10:00Z,2025-03-21,21:10:00
10749,03/21/2025 21:20:00,20.439,NA,NA,NA,2025-03-21T21:20:00Z,2025-03-21,21:20:00
10750,03/21/2025 21:30:00,20.396,NA,NA,NA,2025-03-21T21:30:00Z,2025-03-21,21:30:00
10751,03/21/2025 21:40:00,20.364,NA,NA,NA,2025-03-21T21:40:00Z,2025-03-21,21:40:00
10752,03/21/2025 21:50:00,20.3,NA,NA,NA,2025-03-21T21:50:00Z,2025-03-21,21:50:00
10753,03/21/2025 22:00:00,20.289,NA,NA,NA,2025-03-21T22:00:00Z,2025-03-21,22:00:00
10754,03/21/2025 22:10:00,20.214,NA,NA,NA,2025-03-21T22:10:00Z,2025-03-21,22:10:00
10755,03/21/2025 22:20:00,20.182,NA,NA,NA,2025-03-21T22:20:00Z,2025-03-21,22:20:00
10756,03/21/2025 22:30:00,20.15,NA,NA,NA,2025-03-21T22:30:00Z,2025-03-21,22:30:00
10757,03/21/2025 22:40:00,20.128,NA,NA,NA,2025-03-21T22:40:00Z,2025-03-21,22:40:00
10758,03/21/2025 22:50:00,20.107,NA,NA,NA,2025-03-21T22:50:00Z,2025-03-21,22:50:00
10759,03/21/2025 23:00:00,20.075,NA,NA,NA,2025-03-21T23:00:00Z,2025-03-21,23:00:00
10760,03/21/2025 23:10:00,20.042,NA,NA,NA,2025-03-21T23:10:00Z,2025-03-21,23:10:00
10761,03/21/2025 23:20:00,20.01,NA,NA,NA,2025-03-21T23:20:00Z,2025-03-21,23:20:00
10762,03/21/2025 23:30:00,20,NA,NA,NA,2025-03-21T23:30:00Z,2025-03-21,23:30:00
10763,03/21/2025 23:40:00,19.967,NA,NA,NA,2025-03-21T23:40:00Z,2025-03-21,23:40:00
10764,03/21/2025 23:50:00,19.946,NA,NA,NA,2025-03-21T23:50:00Z,2025-03-21,23:50:00
10765,03/22/2025 00:00:00,19.903,NA,NA,NA,2025-03-22T00:00:00Z,2025-03-22,00:00:00
10766,03/22/2025 00:10:00,19.871,NA,NA,NA,2025-03-22T00:10:00Z,2025-03-22,00:10:00
10767,03/22/2025 00:20:00,19.871,NA,NA,NA,2025-03-22T00:20:00Z,2025-03-22,00:20:00
10768,03/22/2025 00:30:00,19.849,NA,NA,NA,2025-03-22T00:30:00Z,2025-03-22,00:30:00
10769,03/22/2025 00:40:00,19.839,NA,NA,NA,2025-03-22T00:40:00Z,2025-03-22,00:40:00
10770,03/22/2025 00:50:00,19.828,NA,NA,NA,2025-03-22T00:50:00Z,2025-03-22,00:50:00
10771,03/22/2025 01:00:00,19.796,NA,NA,NA,2025-03-22T01:00:00Z,2025-03-22,01:00:00
10772,03/22/2025 01:10:00,19.785,NA,NA,NA,2025-03-22T01:10:00Z,2025-03-22,01:10:00
10773,03/22/2025 01:20:00,19.753,NA,NA,NA,2025-03-22T01:20:00Z,2025-03-22,01:20:00
10774,03/22/2025 01:30:00,19.742,NA,NA,NA,2025-03-22T01:30:00Z,2025-03-22,01:30:00
10775,03/22/2025 01:40:00,19.71,NA,NA,NA,2025-03-22T01:40:00Z,2025-03-22,01:40:00
10776,03/22/2025 01:50:00,19.71,NA,NA,NA,2025-03-22T01:50:00Z,2025-03-22,01:50:00
10777,03/22/2025 02:00:00,19.689,NA,NA,NA,2025-03-22T02:00:00Z,2025-03-22,02:00:00
