#,Date-Time (HST),Temperature   (°C),Started,Host Connected,End of File,datetime,date,time
9192,03/11/2025 01:40:00,20.858,NA,NA,NA,2025-03-11T01:40:00Z,2025-03-11,01:40:00
9193,03/11/2025 01:50:00,20.815,NA,NA,NA,2025-03-11T01:50:00Z,2025-03-11,01:50:00
9194,03/11/2025 02:00:00,20.793,NA,NA,NA,2025-03-11T02:00:00Z,2025-03-11,02:00:00
9195,03/11/2025 02:10:00,20.74,NA,NA,NA,2025-03-11T02:10:00Z,2025-03-11,02:10:00
9196,03/11/2025 02:20:00,20.718,NA,NA,NA,2025-03-11T02:20:00Z,2025-03-11,02:20:00
9197,03/11/2025 02:30:00,20.686,NA,NA,NA,2025-03-11T02:30:00Z,2025-03-11,02:30:00
9198,03/11/2025 02:40:00,20.643,NA,NA,NA,2025-03-11T02:40:00Z,2025-03-11,02:40:00
9199,03/11/2025 02:50:00,20.611,NA,NA,NA,2025-03-11T02:50:00Z,2025-03-11,02:50:00
9200,03/11/2025 03:00:00,20.589,NA,NA,NA,2025-03-11T03:00:00Z,2025-03-11,03:00:00
9201,03/11/2025 03:10:00,20.557,NA,NA,NA,2025-03-11T03:10:00Z,2025-03-11,03:10:00
9202,03/11/2025 03:20:00,20.536,NA,NA,NA,2025-03-11T03:20:00Z,2025-03-11,03:20:00
9203,03/11/2025 03:30:00,20.514,NA,NA,NA,2025-03-11T03:30:00Z,2025-03-11,03:30:00
9204,03/11/2025 03:40:00,20.493,NA,NA,NA,2025-03-11T03:40:00Z,2025-03-11,03:40:00
9205,03/11/2025 03:50:00,20.471,NA,NA,NA,2025-03-11T03:50:00Z,2025-03-11,03:50:00
9206,03/11/2025 04:00:00,20.45,NA,NA,NA,2025-03-11T04:00:00Z,2025-03-11,04:00:00
9207,03/11/2025 04:10:00,20.429,NA,NA,NA,2025-03-11T04:10:00Z,2025-03-11,04:10:00
9208,03/11/2025 04:20:00,20.407,NA,NA,NA,2025-03-11T04:20:00Z,2025-03-11,04:20:00
9209,03/11/2025 04:30:00,20.386,NA,NA,NA,2025-03-11T04:30:00Z,2025-03-11,04:30:00
9210,03/11/2025 04:40:00,20.364,NA,NA,NA,2025-03-11T04:40:00Z,2025-03-11,04:40:00
9211,03/11/2025 04:50:00,20.343,NA,NA,NA,2025-03-11T04:50:00Z,2025-03-11,04:50:00
9212,03/11/2025 05:00:00,20.311,NA,NA,NA,2025-03-11T05:00:00Z,2025-03-11,05:00:00
9213,03/11/2025 05:10:00,20.289,NA,NA,NA,2025-03-11T05:10:00Z,2025-03-11,05:10:00
9214,03/11/2025 05:20:00,20.268,NA,NA,NA,2025-03-11T05:20:00Z,2025-03-11,05:20:00
9215,03/11/2025 05:30:00,20.246,NA,NA,NA,2025-03-11T05:30:00Z,2025-03-11,05:30:00
9216,03/11/2025 05:40:00,20.225,NA,NA,NA,2025-03-11T05:40:00Z,2025-03-11,05:40:00
9217,03/11/2025 05:50:00,20.193,NA,NA,NA,2025-03-11T05:50:00Z,2025-03-11,05:50:00
9218,03/11/2025 06:00:00,20.171,NA,NA,NA,2025-03-11T06:00:00Z,2025-03-11,06:00:00
9219,03/11/2025 06:10:00,22.316,NA,NA,NA,2025-03-11T06:10:00Z,2025-03-11,06:10:00
9220,03/11/2025 06:20:00,22.413,NA,NA,NA,2025-03-11T06:20:00Z,2025-03-11,06:20:00
9221,03/11/2025 06:30:00,22.295,NA,NA,NA,2025-03-11T06:30:00Z,2025-03-11,06:30:00
9222,03/11/2025 06:40:00,22.198,NA,NA,NA,2025-03-11T06:40:00Z,2025-03-11,06:40:00
9223,03/11/2025 06:50:00,22.123,NA,NA,NA,2025-03-11T06:50:00Z,2025-03-11,06:50:00
9224,03/11/2025 07:00:00,22.048,NA,NA,NA,2025-03-11T07:00:00Z,2025-03-11,07:00:00
9225,03/11/2025 07:10:00,21.984,NA,NA,NA,2025-03-11T07:10:00Z,2025-03-11,07:10:00
9226,03/11/2025 07:20:00,21.919,NA,NA,NA,2025-03-11T07:20:00Z,2025-03-11,07:20:00
9227,03/11/2025 07:30:00,21.866,NA,NA,NA,2025-03-11T07:30:00Z,2025-03-11,07:30:00
9228,03/11/2025 07:40:00,21.812,NA,NA,NA,2025-03-11T07:40:00Z,2025-03-11,07:40:00
9229,03/11/2025 07:50:00,21.78,NA,NA,NA,2025-03-11T07:50:00Z,2025-03-11,07:50:00
9230,03/11/2025 08:00:00,21.726,NA,NA,NA,2025-03-11T08:00:00Z,2025-03-11,08:00:00
9231,03/11/2025 08:10:00,21.694,NA,NA,NA,2025-03-11T08:10:00Z,2025-03-11,08:10:00
9232,03/11/2025 08:20:00,21.64,NA,NA,NA,2025-03-11T08:20:00Z,2025-03-11,08:20:00
9233,03/11/2025 08:30:00,21.726,NA,NA,NA,2025-03-11T08:30:00Z,2025-03-11,08:30:00
9234,03/11/2025 08:40:00,22.509,NA,NA,NA,2025-03-11T08:40:00Z,2025-03-11,08:40:00
9235,03/11/2025 08:50:00,22.445,NA,NA,NA,2025-03-11T08:50:00Z,2025-03-11,08:50:00
9236,03/11/2025 09:00:00,22.359,NA,NA,NA,2025-03-11T09:00:00Z,2025-03-11,09:00:00
9237,03/11/2025 09:10:00,22.359,NA,NA,NA,2025-03-11T09:10:00Z,2025-03-11,09:10:00
9238,03/11/2025 09:20:00,22.338,NA,NA,NA,2025-03-11T09:20:00Z,2025-03-11,09:20:00
9239,03/11/2025 09:30:00,22.295,NA,NA,NA,2025-03-11T09:30:00Z,2025-03-11,09:30:00
9240,03/11/2025 09:40:00,22.295,NA,NA,NA,2025-03-11T09:40:00Z,2025-03-11,09:40:00
9241,03/11/2025 09:50:00,22.284,NA,NA,NA,2025-03-11T09:50:00Z,2025-03-11,09:50:00
9242,03/11/2025 10:00:00,22.316,NA,NA,NA,2025-03-11T10:00:00Z,2025-03-11,10:00:00
9243,03/11/2025 10:10:00,22.305,NA,NA,NA,2025-03-11T10:10:00Z,2025-03-11,10:10:00
9244,03/11/2025 10:20:00,22.338,NA,NA,NA,2025-03-11T10:20:00Z,2025-03-11,10:20:00
9245,03/11/2025 10:30:00,22.413,NA,NA,NA,2025-03-11T10:30:00Z,2025-03-11,10:30:00
9246,03/11/2025 10:40:00,22.423,NA,NA,NA,2025-03-11T10:40:00Z,2025-03-11,10:40:00
9247,03/11/2025 10:50:00,22.477,NA,NA,NA,2025-03-11T10:50:00Z,2025-03-11,10:50:00
9248,03/11/2025 11:00:00,22.52,NA,NA,NA,2025-03-11T11:00:00Z,2025-03-11,11:00:00
9249,03/11/2025 11:10:00,22.531,NA,NA,NA,2025-03-11T11:10:00Z,2025-03-11,11:10:00
9250,03/11/2025 11:20:00,22.627,NA,NA,NA,2025-03-11T11:20:00Z,2025-03-11,11:20:00
9251,03/11/2025 11:30:00,22.649,NA,NA,NA,2025-03-11T11:30:00Z,2025-03-11,11:30:00
9252,03/11/2025 11:40:00,22.713,NA,NA,NA,2025-03-11T11:40:00Z,2025-03-11,11:40:00
9253,03/11/2025 11:50:00,22.756,NA,NA,NA,2025-03-11T11:50:00Z,2025-03-11,11:50:00
9254,03/11/2025 12:00:00,22.799,NA,NA,NA,2025-03-11T12:00:00Z,2025-03-11,12:00:00
9255,03/11/2025 12:10:00,22.842,NA,NA,NA,2025-03-11T12:10:00Z,2025-03-11,12:10:00
9256,03/11/2025 12:20:00,22.82,NA,NA,NA,2025-03-11T12:20:00Z,2025-03-11,12:20:00
9257,03/11/2025 12:30:00,22.949,NA,NA,NA,2025-03-11T12:30:00Z,2025-03-11,12:30:00
9258,03/11/2025 12:40:00,22.992,NA,NA,NA,2025-03-11T12:40:00Z,2025-03-11,12:40:00
9259,03/11/2025 12:50:00,23.067,NA,NA,NA,2025-03-11T12:50:00Z,2025-03-11,12:50:00
9260,03/11/2025 13:00:00,23.056,NA,NA,NA,2025-03-11T13:00:00Z,2025-03-11,13:00:00
9261,03/11/2025 13:10:00,23.11,NA,NA,NA,2025-03-11T13:10:00Z,2025-03-11,13:10:00
9262,03/11/2025 13:20:00,23.131,NA,NA,NA,2025-03-11T13:20:00Z,2025-03-11,13:20:00
9263,03/11/2025 13:30:00,23.217,NA,NA,NA,2025-03-11T13:30:00Z,2025-03-11,13:30:00
9264,03/11/2025 13:40:00,23.271,NA,NA,NA,2025-03-11T13:40:00Z,2025-03-11,13:40:00
9265,03/11/2025 13:50:00,23.281,NA,NA,NA,2025-03-11T13:50:00Z,2025-03-11,13:50:00
9266,03/11/2025 14:00:00,23.292,NA,NA,NA,2025-03-11T14:00:00Z,2025-03-11,14:00:00
9267,03/11/2025 14:10:00,23.324,NA,NA,NA,2025-03-11T14:10:00Z,2025-03-11,14:10:00
9268,03/11/2025 14:20:00,23.324,NA,NA,NA,2025-03-11T14:20:00Z,2025-03-11,14:20:00
9269,03/11/2025 14:30:00,23.346,NA,NA,NA,2025-03-11T14:30:00Z,2025-03-11,14:30:00
9270,03/11/2025 14:40:00,23.346,NA,NA,NA,2025-03-11T14:40:00Z,2025-03-11,14:40:00
9271,03/11/2025 14:50:00,23.389,NA,NA,NA,2025-03-11T14:50:00Z,2025-03-11,14:50:00
9272,03/11/2025 15:00:00,23.442,NA,NA,NA,2025-03-11T15:00:00Z,2025-03-11,15:00:00
9273,03/11/2025 15:10:00,23.421,NA,NA,NA,2025-03-11T15:10:00Z,2025-03-11,15:10:00
9274,03/11/2025 15:20:00,23.421,NA,NA,NA,2025-03-11T15:20:00Z,2025-03-11,15:20:00
9275,03/11/2025 15:30:00,23.421,NA,NA,NA,2025-03-11T15:30:00Z,2025-03-11,15:30:00
9276,03/11/2025 15:40:00,23.453,NA,NA,NA,2025-03-11T15:40:00Z,2025-03-11,15:40:00
9277,03/11/2025 15:50:00,23.453,NA,NA,NA,2025-03-11T15:50:00Z,2025-03-11,15:50:00
9278,03/11/2025 16:00:00,23.474,NA,NA,NA,2025-03-11T16:00:00Z,2025-03-11,16:00:00
9279,03/11/2025 16:10:00,23.474,NA,NA,NA,2025-03-11T16:10:00Z,2025-03-11,16:10:00
9280,03/11/2025 16:20:00,23.496,NA,NA,NA,2025-03-11T16:20:00Z,2025-03-11,16:20:00
9281,03/11/2025 16:30:00,23.474,NA,NA,NA,2025-03-11T16:30:00Z,2025-03-11,16:30:00
9282,03/11/2025 16:40:00,23.464,NA,NA,NA,2025-03-11T16:40:00Z,2025-03-11,16:40:00
9283,03/11/2025 16:50:00,23.41,NA,NA,NA,2025-03-11T16:50:00Z,2025-03-11,16:50:00
9284,03/11/2025 17:00:00,23.41,NA,NA,NA,2025-03-11T17:00:00Z,2025-03-11,17:00:00
9285,03/11/2025 17:10:00,23.378,NA,NA,NA,2025-03-11T17:10:00Z,2025-03-11,17:10:00
9286,03/11/2025 17:20:00,23.335,NA,NA,NA,2025-03-11T17:20:00Z,2025-03-11,17:20:00
9287,03/11/2025 17:30:00,23.303,NA,NA,NA,2025-03-11T17:30:00Z,2025-03-11,17:30:00
9288,03/11/2025 17:40:00,23.249,NA,NA,NA,2025-03-11T17:40:00Z,2025-03-11,17:40:00
9289,03/11/2025 17:50:00,23.185,NA,NA,NA,2025-03-11T17:50:00Z,2025-03-11,17:50:00
9290,03/11/2025 18:00:00,23.142,NA,NA,NA,2025-03-11T18:00:00Z,2025-03-11,18:00:00
9291,03/11/2025 18:10:00,23.088,NA,NA,NA,2025-03-11T18:10:00Z,2025-03-11,18:10:00
9292,03/11/2025 18:20:00,23.035,NA,NA,NA,2025-03-11T18:20:00Z,2025-03-11,18:20:00
9293,03/11/2025 18:30:00,22.981,NA,NA,NA,2025-03-11T18:30:00Z,2025-03-11,18:30:00
9294,03/11/2025 18:40:00,22.906,NA,NA,NA,2025-03-11T18:40:00Z,2025-03-11,18:40:00
9295,03/11/2025 18:50:00,22.852,NA,NA,NA,2025-03-11T18:50:00Z,2025-03-11,18:50:00
9296,03/11/2025 19:00:00,22.799,NA,NA,NA,2025-03-11T19:00:00Z,2025-03-11,19:00:00
9297,03/11/2025 19:10:00,22.734,NA,NA,NA,2025-03-11T19:10:00Z,2025-03-11,19:10:00
9298,03/11/2025 19:20:00,22.681,NA,NA,NA,2025-03-11T19:20:00Z,2025-03-11,19:20:00
9299,03/11/2025 19:30:00,22.627,NA,NA,NA,2025-03-11T19:30:00Z,2025-03-11,19:30:00
9300,03/11/2025 19:40:00,22.574,NA,NA,NA,2025-03-11T19:40:00Z,2025-03-11,19:40:00
9301,03/11/2025 19:50:00,22.509,NA,NA,NA,2025-03-11T19:50:00Z,2025-03-11,19:50:00
9302,03/11/2025 20:00:00,22.456,NA,NA,NA,2025-03-11T20:00:00Z,2025-03-11,20:00:00
9303,03/11/2025 20:10:00,22.402,NA,NA,NA,2025-03-11T20:10:00Z,2025-03-11,20:10:00
9304,03/11/2025 20:20:00,22.348,NA,NA,NA,2025-03-11T20:20:00Z,2025-03-11,20:20:00
9305,03/11/2025 20:30:00,22.295,NA,NA,NA,2025-03-11T20:30:00Z,2025-03-11,20:30:00
9306,03/11/2025 20:40:00,22.241,NA,NA,NA,2025-03-11T20:40:00Z,2025-03-11,20:40:00
9307,03/11/2025 20:50:00,22.187,NA,NA,NA,2025-03-11T20:50:00Z,2025-03-11,20:50:00
9308,03/11/2025 21:00:00,22.134,NA,NA,NA,2025-03-11T21:00:00Z,2025-03-11,21:00:00
9309,03/11/2025 21:10:00,22.08,NA,NA,NA,2025-03-11T21:10:00Z,2025-03-11,21:10:00
9310,03/11/2025 21:20:00,22.037,NA,NA,NA,2025-03-11T21:20:00Z,2025-03-11,21:20:00
9311,03/11/2025 21:30:00,21.984,NA,NA,NA,2025-03-11T21:30:00Z,2025-03-11,21:30:00
9312,03/11/2025 21:40:00,21.941,NA,NA,NA,2025-03-11T21:40:00Z,2025-03-11,21:40:00
9313,03/11/2025 21:50:00,21.887,NA,NA,NA,2025-03-11T21:50:00Z,2025-03-11,21:50:00
9314,03/11/2025 22:00:00,21.834,NA,NA,NA,2025-03-11T22:00:00Z,2025-03-11,22:00:00
9315,03/11/2025 22:10:00,21.801,NA,NA,NA,2025-03-11T22:10:00Z,2025-03-11,22:10:00
9316,03/11/2025 22:20:00,21.748,NA,NA,NA,2025-03-11T22:20:00Z,2025-03-11,22:20:00
9317,03/11/2025 22:30:00,21.716,NA,NA,NA,2025-03-11T22:30:00Z,2025-03-11,22:30:00
9318,03/11/2025 22:40:00,21.662,NA,NA,NA,2025-03-11T22:40:00Z,2025-03-11,22:40:00
9319,03/11/2025 22:50:00,21.63,NA,NA,NA,2025-03-11T22:50:00Z,2025-03-11,22:50:00
9320,03/11/2025 23:00:00,21.587,NA,NA,NA,2025-03-11T23:00:00Z,2025-03-11,23:00:00
9321,03/11/2025 23:10:00,21.544,NA,NA,NA,2025-03-11T23:10:00Z,2025-03-11,23:10:00
9322,03/11/2025 23:20:00,21.49,NA,NA,NA,2025-03-11T23:20:00Z,2025-03-11,23:20:00
9323,03/11/2025 23:30:00,21.447,NA,NA,NA,2025-03-11T23:30:00Z,2025-03-11,23:30:00
9324,03/11/2025 23:40:00,21.405,NA,NA,NA,2025-03-11T23:40:00Z,2025-03-11,23:40:00
9325,03/11/2025 23:50:00,21.372,NA,NA,NA,2025-03-11T23:50:00Z,2025-03-11,23:50:00
9326,03/12/2025 00:00:00,21.329,NA,NA,NA,2025-03-12T00:00:00Z,2025-03-12,00:00:00
9327,03/12/2025 00:10:00,21.287,NA,NA,NA,2025-03-12T00:10:00Z,2025-03-12,00:10:00
9328,03/12/2025 00:20:00,21.265,NA,NA,NA,2025-03-12T00:20:00Z,2025-03-12,00:20:00
9329,03/12/2025 00:30:00,21.222,NA,NA,NA,2025-03-12T00:30:00Z,2025-03-12,00:30:00
9330,03/12/2025 00:40:00,21.179,NA,NA,NA,2025-03-12T00:40:00Z,2025-03-12,00:40:00
9331,03/12/2025 00:50:00,21.147,NA,NA,NA,2025-03-12T00:50:00Z,2025-03-12,00:50:00
9332,03/12/2025 01:00:00,21.104,NA,NA,NA,2025-03-12T01:00:00Z,2025-03-12,01:00:00
9333,03/12/2025 01:10:00,21.061,NA,NA,NA,2025-03-12T01:10:00Z,2025-03-12,01:10:00
9334,03/12/2025 01:20:00,21.018,NA,NA,NA,2025-03-12T01:20:00Z,2025-03-12,01:20:00
9335,03/12/2025 01:30:00,20.976,NA,NA,NA,2025-03-12T01:30:00Z,2025-03-12,01:30:00
9336,03/12/2025 01:40:00,20.943,NA,NA,NA,2025-03-12T01:40:00Z,2025-03-12,01:40:00
9337,03/12/2025 01:50:00,20.9,NA,NA,NA,2025-03-12T01:50:00Z,2025-03-12,01:50:00
9338,03/12/2025 02:00:00,20.858,NA,NA,NA,2025-03-12T02:00:00Z,2025-03-12,02:00:00
9339,03/12/2025 02:10:00,20.815,NA,NA,NA,2025-03-12T02:10:00Z,2025-03-12,02:10:00
9340,03/12/2025 02:20:00,20.782,NA,NA,NA,2025-03-12T02:20:00Z,2025-03-12,02:20:00
9341,03/12/2025 02:30:00,20.75,NA,NA,NA,2025-03-12T02:30:00Z,2025-03-12,02:30:00
9342,03/12/2025 02:40:00,20.718,NA,NA,NA,2025-03-12T02:40:00Z,2025-03-12,02:40:00
9343,03/12/2025 02:50:00,20.686,NA,NA,NA,2025-03-12T02:50:00Z,2025-03-12,02:50:00
9344,03/12/2025 03:00:00,20.664,NA,NA,NA,2025-03-12T03:00:00Z,2025-03-12,03:00:00
9345,03/12/2025 03:10:00,20.643,NA,NA,NA,2025-03-12T03:10:00Z,2025-03-12,03:10:00
9346,03/12/2025 03:20:00,20.611,NA,NA,NA,2025-03-12T03:20:00Z,2025-03-12,03:20:00
9347,03/12/2025 03:30:00,20.589,NA,NA,NA,2025-03-12T03:30:00Z,2025-03-12,03:30:00
9348,03/12/2025 03:40:00,20.547,NA,NA,NA,2025-03-12T03:40:00Z,2025-03-12,03:40:00
9349,03/12/2025 03:50:00,20.525,NA,NA,NA,2025-03-12T03:50:00Z,2025-03-12,03:50:00
9350,03/12/2025 04:00:00,20.504,NA,NA,NA,2025-03-12T04:00:00Z,2025-03-12,04:00:00
9351,03/12/2025 04:10:00,20.471,NA,NA,NA,2025-03-12T04:10:00Z,2025-03-12,04:10:00
9352,03/12/2025 04:20:00,20.45,NA,NA,NA,2025-03-12T04:20:00Z,2025-03-12,04:20:00
9353,03/12/2025 04:30:00,20.418,NA,NA,NA,2025-03-12T04:30:00Z,2025-03-12,04:30:00
9354,03/12/2025 04:40:00,20.396,NA,NA,NA,2025-03-12T04:40:00Z,2025-03-12,04:40:00
9355,03/12/2025 04:50:00,20.364,NA,NA,NA,2025-03-12T04:50:00Z,2025-03-12,04:50:00
9356,03/12/2025 05:00:00,20.343,NA,NA,NA,2025-03-12T05:00:00Z,2025-03-12,05:00:00
9357,03/12/2025 05:10:00,20.311,NA,NA,NA,2025-03-12T05:10:00Z,2025-03-12,05:10:00
9358,03/12/2025 05:20:00,20.278,NA,NA,NA,2025-03-12T05:20:00Z,2025-03-12,05:20:00
9359,03/12/2025 05:30:00,20.257,NA,NA,NA,2025-03-12T05:30:00Z,2025-03-12,05:30:00
9360,03/12/2025 05:40:00,20.246,NA,NA,NA,2025-03-12T05:40:00Z,2025-03-12,05:40:00
9361,03/12/2025 05:50:00,20.225,NA,NA,NA,2025-03-12T05:50:00Z,2025-03-12,05:50:00
9362,03/12/2025 06:00:00,20.193,NA,NA,NA,2025-03-12T06:00:00Z,2025-03-12,06:00:00
9363,03/12/2025 06:10:00,22.305,NA,NA,NA,2025-03-12T06:10:00Z,2025-03-12,06:10:00
9364,03/12/2025 06:20:00,22.391,NA,NA,NA,2025-03-12T06:20:00Z,2025-03-12,06:20:00
9365,03/12/2025 06:30:00,22.273,NA,NA,NA,2025-03-12T06:30:00Z,2025-03-12,06:30:00
9366,03/12/2025 06:40:00,22.177,NA,NA,NA,2025-03-12T06:40:00Z,2025-03-12,06:40:00
9367,03/12/2025 06:50:00,22.091,NA,NA,NA,2025-03-12T06:50:00Z,2025-03-12,06:50:00
9368,03/12/2025 07:00:00,22.027,NA,NA,NA,2025-03-12T07:00:00Z,2025-03-12,07:00:00
9369,03/12/2025 07:10:00,21.962,NA,NA,NA,2025-03-12T07:10:00Z,2025-03-12,07:10:00
9370,03/12/2025 07:20:00,21.898,NA,NA,NA,2025-03-12T07:20:00Z,2025-03-12,07:20:00
9371,03/12/2025 07:30:00,21.866,NA,NA,NA,2025-03-12T07:30:00Z,2025-03-12,07:30:00
9372,03/12/2025 07:40:00,21.812,NA,NA,NA,2025-03-12T07:40:00Z,2025-03-12,07:40:00
9373,03/12/2025 07:50:00,21.758,NA,NA,NA,2025-03-12T07:50:00Z,2025-03-12,07:50:00
9374,03/12/2025 08:00:00,21.716,NA,NA,NA,2025-03-12T08:00:00Z,2025-03-12,08:00:00
9375,03/12/2025 08:10:00,21.673,NA,NA,NA,2025-03-12T08:10:00Z,2025-03-12,08:10:00
9376,03/12/2025 08:20:00,21.64,NA,NA,NA,2025-03-12T08:20:00Z,2025-03-12,08:20:00
9377,03/12/2025 08:30:00,21.608,NA,NA,NA,2025-03-12T08:30:00Z,2025-03-12,08:30:00
9378,03/12/2025 08:40:00,21.576,NA,NA,NA,2025-03-12T08:40:00Z,2025-03-12,08:40:00
9379,03/12/2025 08:50:00,21.576,NA,NA,NA,2025-03-12T08:50:00Z,2025-03-12,08:50:00
9380,03/12/2025 09:00:00,21.608,NA,NA,NA,2025-03-12T09:00:00Z,2025-03-12,09:00:00
9381,03/12/2025 09:10:00,21.619,NA,NA,NA,2025-03-12T09:10:00Z,2025-03-12,09:10:00
9382,03/12/2025 09:20:00,21.576,NA,NA,NA,2025-03-12T09:20:00Z,2025-03-12,09:20:00
9383,03/12/2025 09:30:00,21.662,NA,NA,NA,2025-03-12T09:30:00Z,2025-03-12,09:30:00
9384,03/12/2025 09:40:00,21.705,NA,NA,NA,2025-03-12T09:40:00Z,2025-03-12,09:40:00
9385,03/12/2025 09:50:00,21.758,NA,NA,NA,2025-03-12T09:50:00Z,2025-03-12,09:50:00
9386,03/12/2025 10:00:00,21.812,NA,NA,NA,2025-03-12T10:00:00Z,2025-03-12,10:00:00
9387,03/12/2025 10:10:00,21.866,NA,NA,NA,2025-03-12T10:10:00Z,2025-03-12,10:10:00
9388,03/12/2025 10:20:00,21.898,NA,NA,NA,2025-03-12T10:20:00Z,2025-03-12,10:20:00
9389,03/12/2025 10:30:00,21.898,NA,NA,NA,2025-03-12T10:30:00Z,2025-03-12,10:30:00
9390,03/12/2025 10:40:00,21.941,NA,NA,NA,2025-03-12T10:40:00Z,2025-03-12,10:40:00
9391,03/12/2025 10:50:00,21.962,NA,NA,NA,2025-03-12T10:50:00Z,2025-03-12,10:50:00
9392,03/12/2025 11:00:00,21.984,NA,NA,NA,2025-03-12T11:00:00Z,2025-03-12,11:00:00
9393,03/12/2025 11:10:00,22.005,NA,NA,NA,2025-03-12T11:10:00Z,2025-03-12,11:10:00
9394,03/12/2025 11:20:00,22.048,NA,NA,NA,2025-03-12T11:20:00Z,2025-03-12,11:20:00
9395,03/12/2025 11:30:00,22.091,NA,NA,NA,2025-03-12T11:30:00Z,2025-03-12,11:30:00
9396,03/12/2025 11:40:00,22.112,NA,NA,NA,2025-03-12T11:40:00Z,2025-03-12,11:40:00
9397,03/12/2025 11:50:00,22.177,NA,NA,NA,2025-03-12T11:50:00Z,2025-03-12,11:50:00
9398,03/12/2025 12:00:00,22.23,NA,NA,NA,2025-03-12T12:00:00Z,2025-03-12,12:00:00
9399,03/12/2025 12:10:00,22.305,NA,NA,NA,2025-03-12T12:10:00Z,2025-03-12,12:10:00
9400,03/12/2025 12:20:00,22.359,NA,NA,NA,2025-03-12T12:20:00Z,2025-03-12,12:20:00
9401,03/12/2025 12:30:00,22.445,NA,NA,NA,2025-03-12T12:30:00Z,2025-03-12,12:30:00
9402,03/12/2025 12:40:00,22.509,NA,NA,NA,2025-03-12T12:40:00Z,2025-03-12,12:40:00
9403,03/12/2025 12:50:00,22.584,NA,NA,NA,2025-03-12T12:50:00Z,2025-03-12,12:50:00
9404,03/12/2025 13:00:00,22.692,NA,NA,NA,2025-03-12T13:00:00Z,2025-03-12,13:00:00
9405,03/12/2025 13:10:00,22.724,NA,NA,NA,2025-03-12T13:10:00Z,2025-03-12,13:10:00
9406,03/12/2025 13:20:00,22.82,NA,NA,NA,2025-03-12T13:20:00Z,2025-03-12,13:20:00
9407,03/12/2025 13:30:00,22.874,NA,NA,NA,2025-03-12T13:30:00Z,2025-03-12,13:30:00
9408,03/12/2025 13:40:00,22.927,NA,NA,NA,2025-03-12T13:40:00Z,2025-03-12,13:40:00
9409,03/12/2025 13:50:00,23.003,NA,NA,NA,2025-03-12T13:50:00Z,2025-03-12,13:50:00
9410,03/12/2025 14:00:00,23.035,NA,NA,NA,2025-03-12T14:00:00Z,2025-03-12,14:00:00
9411,03/12/2025 14:10:00,23.078,NA,NA,NA,2025-03-12T14:10:00Z,2025-03-12,14:10:00
9412,03/12/2025 14:20:00,23.131,NA,NA,NA,2025-03-12T14:20:00Z,2025-03-12,14:20:00
9413,03/12/2025 14:30:00,23.163,NA,NA,NA,2025-03-12T14:30:00Z,2025-03-12,14:30:00
9414,03/12/2025 14:40:00,23.185,NA,NA,NA,2025-03-12T14:40:00Z,2025-03-12,14:40:00
9415,03/12/2025 14:50:00,23.249,NA,NA,NA,2025-03-12T14:50:00Z,2025-03-12,14:50:00
9416,03/12/2025 15:00:00,23.26,NA,NA,NA,2025-03-12T15:00:00Z,2025-03-12,15:00:00
9417,03/12/2025 15:10:00,23.303,NA,NA,NA,2025-03-12T15:10:00Z,2025-03-12,15:10:00
9418,03/12/2025 15:20:00,23.314,NA,NA,NA,2025-03-12T15:20:00Z,2025-03-12,15:20:00
9419,03/12/2025 15:30:00,23.356,NA,NA,NA,2025-03-12T15:30:00Z,2025-03-12,15:30:00
9420,03/12/2025 15:40:00,23.389,NA,NA,NA,2025-03-12T15:40:00Z,2025-03-12,15:40:00
9421,03/12/2025 15:50:00,23.453,NA,NA,NA,2025-03-12T15:50:00Z,2025-03-12,15:50:00
9422,03/12/2025 16:00:00,23.496,NA,NA,NA,2025-03-12T16:00:00Z,2025-03-12,16:00:00
9423,03/12/2025 16:10:00,23.528,NA,NA,NA,2025-03-12T16:10:00Z,2025-03-12,16:10:00
9424,03/12/2025 16:20:00,23.55,NA,NA,NA,2025-03-12T16:20:00Z,2025-03-12,16:20:00
9425,03/12/2025 16:30:00,23.539,NA,NA,NA,2025-03-12T16:30:00Z,2025-03-12,16:30:00
9426,03/12/2025 16:40:00,23.56,NA,NA,NA,2025-03-12T16:40:00Z,2025-03-12,16:40:00
9427,03/12/2025 16:50:00,23.55,NA,NA,NA,2025-03-12T16:50:00Z,2025-03-12,16:50:00
9428,03/12/2025 17:00:00,23.517,NA,NA,NA,2025-03-12T17:00:00Z,2025-03-12,17:00:00
9429,03/12/2025 17:10:00,23.464,NA,NA,NA,2025-03-12T17:10:00Z,2025-03-12,17:10:00
9430,03/12/2025 17:20:00,23.442,NA,NA,NA,2025-03-12T17:20:00Z,2025-03-12,17:20:00
9431,03/12/2025 17:30:00,23.41,NA,NA,NA,2025-03-12T17:30:00Z,2025-03-12,17:30:00
9432,03/12/2025 17:40:00,23.367,NA,NA,NA,2025-03-12T17:40:00Z,2025-03-12,17:40:00
9433,03/12/2025 17:50:00,23.324,NA,NA,NA,2025-03-12T17:50:00Z,2025-03-12,17:50:00
9434,03/12/2025 18:00:00,23.26,NA,NA,NA,2025-03-12T18:00:00Z,2025-03-12,18:00:00
9435,03/12/2025 18:10:00,23.217,NA,NA,NA,2025-03-12T18:10:00Z,2025-03-12,18:10:00
